ticker,name,close,volume,market_cap_basic,premarket_change,premarket_change_abs,premarket_volume
NASDAQ:QXO,QXO,11.0101,6451778,40189181.0,-81.98347107438016,-49.6,2085357
OTC:RADLY,RADLY,7.45,2250,8311271343.8837,-37.5,-3.0,305
NASDAQ:SYM,SYM,31.19,2202042,3186976933.888296,-25.42801010384508,-9.060000000000002,641846
NYSE:SMRT,SMRT,1.96,865574,395582931.45000005,-22.499999999999993,-0.5399999999999998,59599
NASDAQ:CAAS,CAAS,3.9,110656,117724233.21649483,-20.2061855670103,-0.9799999999999995,44318
NASDAQ:CNSP,CNSP,0.7054,23681606,2023280.5067307693,-18.461538461538467,-0.19200000000000006,20045412
NASDAQ:ONEW,ONEW,26.06,53879,417566090.92055154,-17.92514773473408,-5.460000000000001,2000
NASDAQ:EKSO,EKSO,1.18,256370,21357127.51515151,-17.84511784511785,-0.2650000000000001,38221
NASDAQ:CGTX,CGTX,1.1896,2122803,47653586.233383454,-17.263157894736842,-0.22960000000000003,1396599
NASDAQ:WWD,WWD,153.78,374376,9368253978.539112,-16.758556689775634,-30.69999999999999,5013
NASDAQ:BIMI,BIMI,0.7799,181227,9038704.836206896,-15.51724137931034,-0.17999999999999994,81030
NASDAQ:CJJD,CJJD,2.5999,938,17299934.127209302,-14.728682170542632,-0.3799999999999999,501
AMEX:BTTR,BTTR,2.7999,84974,2565629.684461078,-13.173652694610777,-0.43999999999999995,23684
NASDAQ:NVAX,NVAX,13.84,3538434,1943185129.4713762,-13.093788063337405,-2.150000000000002,782313
NASDAQ:LSCC,LSCC,49.42,1670858,6797543072.713611,-13.045851528384283,-7.170000000000002,160396
NASDAQ:NLSP,NLSP,0.1979,2203085,9234601.436270317,-12.917023096663815,-0.030200000000000005,1407246
AMEX:LPTV,LPTV,0.1373,1898566,10853391.180306904,-12.915601023017917,-0.020200000000000023,1080797
NASDAQ:ALBT,ALBT,0.36,3675,3659149.9738903386,-12.506527415143603,-0.0479,282
NASDAQ:LIPO,LIPO,0.7302,1694529,5553635.495551601,-12.25533807829181,-0.11019999999999996,1080095
NASDAQ:SLNO,SLNO,47.79,4275,1740097385.865413,-11.53599658192695,-5.400000000000006,270
NASDAQ:BLMZ,BLMZ,1.935,253519,24061762.645914398,-10.894941634241238,-0.2799999999999998,65831
AMEX:GBTC,GBTC,53.08,519135,,-10.857908847184982,-6.479999999999997,95141
NASDAQ:HEES,HEES,51.51,45766,1881523837.4048336,-10.309667673716014,-5.460000000000001,2500
NYSE:ECL,ECL,235.0,443081,67108901024.60471,-10.172636334301387,-25.22,1150
NASDAQ:EVOK,EVOK,0.4101,39611,3525796.2006,-9.999999999999998,-0.04999999999999999,1625
NASDAQ:YIBO,YIBO,3.925,205916,211485287.9093199,-9.571788413098245,-0.38000000000000034,82423
NASDAQ:SPGC,SPGC,4.87,16678,8144489.999999999,-9.318996415770618,-0.5200000000000005,912
NASDAQ:SANM,SANM,72.3,74740,4009295088.061633,-9.284951974386333,-6.959999999999994,1685
OTC:BELGF,BELGF,0.95,467599,1118474803.642857,-9.252631578947366,-0.08789999999999998,456600
NASDAQ:BHAC,BHAC,10.72,154676,86316851.1292517,-9.013605442176875,-1.0600000000000005,150000
NASDAQ:WINT,WINT,6.3843,62389,3778924.8910684926,-8.904109589041088,-0.6499999999999995,22312
NASDAQ:IPGP,IPGP,85.3615,33250,3889769534.052654,-8.686223033900239,-7.609999999999999,7590
NASDAQ:ANTX,ANTX,2.58,5014,76958918.14117648,-8.627450980392148,-0.21999999999999975,111
NASDAQ:TKLF,TKLF,0.562499,110605,24931032.0,-8.382726502963587,-0.04949999999999999,31776
NASDAQ:CREV,CREV,8.26,13105,15571618.922222221,-8.333333333333332,-0.75,3277
NASDAQ:CETU,CETU,7.89,125132,30303999.999999996,-8.238276299112794,-0.6499999999999995,100
NASDAQ:VBIV,VBIV,0.556253,124804,15954602.0,-8.135326910596435,-0.04525299999999999,4690
NYSE:GLW,GLW,38.13,4122421,32662892719.894325,-8.130271790065603,-3.469999999999999,299058
NASDAQ:HUDI,HUDI,2.78,3344,39640525.81949458,-7.942238267148022,-0.2200000000000002,1373
NASDAQ:AAGR,AAGR,0.1562,135725,9038798.214749262,-7.846607669616522,-0.013300000000000006,57887
NASDAQ:CYTH,CYTH,1.13,17516,32334254.762711868,-7.627118644067784,-0.08999999999999986,8253
NASDAQ:BACK,BACK,1.71,6355,1963628.583815029,-7.514450867052017,-0.1299999999999999,2003
NASDAQ:SKYX,SKYX,1.09,377826,109183579.2295082,-7.377049180327876,-0.09000000000000008,277381
NASDAQ:SLE,SLE,1.3792,3978,9867945.133913046,-7.246376811594193,-0.09999999999999987,964
NASDAQ:SLGL,SLGL,0.4201,47394,11702985.806458795,-7.238307349665931,-0.03250000000000003,33224
NASDAQ:VTVT,VTVT,14.88,4535,44791829.010000005,-6.9374999999999964,-1.1099999999999994,1254
NASDAQ:NKGN,NKGN,1.19,321753,30667648.984,-6.912000000000003,-0.08640000000000003,249656
NASDAQ:LCFY,LCFY,4.7145,4528,6016875.693514644,-6.90376569037657,-0.33000000000000007,1960
NYSE:GPK,GPK,27.415,252183,8424462743.19743,-6.890396287040354,-1.9300000000000033,400
NASDAQ:AMKR,AMKR,33.745,674526,8307015004.579918,-6.888297872340435,-2.5900000000000034,24342
