ticker,name,close,volume,market_cap_basic,premarket_change,premarket_change_abs,premarket_volume
AMEX:SOXL,SOXL,35.0,163864189,,-6.82857142857143,-2.3900000000000006,5721898
NASDAQ:AKAN,AKAN,1.45,56209,2779185.0,27.586206896551737,0.40000000000000013,4406516
NASDAQ:SQQQ,SQQQ,9.22,292296050,,4.989154013015174,0.4599999999999991,4271791
NASDAQ:NVDA,NVDA,109.21,523451674,2686565977478.0,-3.3696547935170704,-3.6799999999999926,4085866
AMEX:SOXS,SOXS,28.46,77706697,,6.816584680252978,1.9399999999999977,3018023
NASDAQ:INTC,INTC,29.05,107657429,123665846752.00002,-20.344234079173837,-5.91,2996698
NASDAQ:MKDW,MKDW,2.08,518658,7988880.000000001,86.53846153846153,1.7999999999999998,2141586
NASDAQ:NVD,NVD,2.47,80542226,,7.2874493927125386,0.17999999999999972,1958184
NASDAQ:VSEE,VSEE,2.43,2898374,35703555.0,186.83127572016457,4.539999999999999,1904447
NASDAQ:TSLL,TSLL,10.26,45877576,,-0.19493177387913815,-0.019999999999999574,1796216
NASDAQ:TQQQ,TQQQ,63.36,105345154,,-4.987373737373732,-3.1599999999999966,1259189
NASDAQ:RDHL,RDHL,0.76,360101867,24218916.0,-8.513157894736839,-0.06469999999999998,1208331
NASDAQ:XCUR,XCUR,0.4949,5038055,4281452.999999999,33.23903818953323,0.16449999999999998,1199735
NASDAQ:PRST,PRST,0.0332,79743675,5274827.0,-4.8192771084337265,-0.0015999999999999973,752427
AMEX:NVDQ,NVDQ,6.73,26060683,,7.726597325408611,0.5199999999999996,713850
NASDAQ:NVDL,NVDL,51.45,44179179,,-6.880466472303219,-3.5400000000000063,692398
NASDAQ:MAXN,MAXN,0.1788,74872963,9960153.0,-0.4474272930648743,-0.0007999999999999952,690319
NASDAQ:ATPC,ATPC,0.158,138412865,12160741.0,-8.987341772151893,-0.01419999999999999,548441
NASDAQ:FFIE,FFIE,0.3076,38007573,135815048.0,-0.9427828348504416,-0.002899999999999958,519403
NASDAQ:PSIG,PSIG,0.9295,300123,22570991.0,-10.70467993544917,-0.09950000000000003,510846
NASDAQ:HUGE,HUGE,0.093,86284004,3760702.9999999995,-11.720430107526875,-0.010899999999999993,508711
AMEX:TZA,TZA,14.91,50543854,,5.56673373574782,0.8300000000000001,488216
AMEX:TNA,TNA,43.45,45464230,,-5.477560414269281,-2.3800000000000026,475869
NASDAQ:IBIT,IBIT,36.07,37068050,,2.2456334904352713,0.8100000000000023,460670
NASDAQ:PITA,PITA,3.81,213144,50471839.0,6.824146981627302,0.26000000000000023,449123
NASDAQ:TSLA,TSLA,216.86,83861898,692789714943.0,0.0,0.0,413250
NASDAQ:TLT,TLT,95.31,77254240,,0.8813345923827546,0.8400000000000034,401838
NASDAQ:QQQ,QQQ,459.66,56652599,,-1.5924813992951419,-7.32000000000005,385563
NYSE:NIO,NIO,4.06,88261378,8379286221.9456005,-1.4778325123152616,-0.05999999999999961,353165
NASDAQ:TSLT,TSLT,14.04,6205318,,-0.21367521367520914,-0.02999999999999936,350159
NASDAQ:AMZN,AMZN,184.07,70427428,1915547899482.0,-8.105611995436512,-14.919999999999987,339019
NASDAQ:SOFI,SOFI,7.16,50280359,7569717553.999999,-2.3743016759776525,-0.16999999999999993,323657
AMEX:NVDX,NVDX,12.5,13881498,,-7.519999999999996,-0.9399999999999995,301379
NYSE:PLTR,PLTR,26.08,31189357,58077744883.0,-2.607361963190183,-0.6799999999999997,260265
AMEX:FXI,FXI,25.32,34544880,,-0.4739336492891035,-0.120000000000001,250809
NYSE:TSM,TSM,158.18,21095641,758589822993.75,-4.05866734100393,-6.420000000000016,250182
NASDAQ:OPEN,OPEN,2.13,36257922,1473056935.0,-8.920187793427228,-0.18999999999999995,242019
AMEX:SPXS,SPXS,7.96,85907476,,3.3291457286432116,0.2649999999999997,241401
AMEX:IWM,IWM,216.58,71507836,,-1.7453135100193928,-3.780000000000001,239692
NASDAQ:AMD,AMD,132.54,94724576,214513584612.00003,0.34706503696997737,0.46000000000000796,236880
NASDAQ:BITF,BITF,2.46,23278255,980524050.0348836,-2.8455284552845463,-0.06999999999999984,235414
NYSE:SNAP,SNAP,12.81,62366477,21021718822.999996,-17.252146760343486,-2.210000000000001,229908
AMEX:TMF,TMF,54.48,13759379,,2.4229074889867848,1.3200000000000003,228295
AMEX:YANG,YANG,9.4,6510618,,1.5957446808510676,0.15000000000000036,220324
NYSE:NU,NU,11.52,50513565,55078141814.0,-3.559027777777779,-0.41000000000000014,213450
NASDAQ:IMRX,IMRX,1.35,67232533,40032029.0,-8.888888888888896,-0.1200000000000001,211469
AMEX:ETH,ETH,2.94,17839568,,1.1904761904761954,0.03500000000000014,210235
AMEX:SDS,SDS,23.33,23142779,,2.2288898414059286,0.5200000000000031,202305
AMEX:OSTX,OSTX,2.51,416598,63265099.99999999,1.5936254980079698,0.040000000000000036,198748
NASDAQ:TSLZ,TSLZ,17.08,4824771,,-1.170960187353626,-0.1999999999999993,190177
