ticker,name,close,volume,EMA10|5,Stoch.K|5,Stoch.D|5,ROC|15,VWAP|5,BB.upper,UO,RSI3[1]|5,Value.Traded|5,MACD.signal,MACD.macd,Mom|30,Mom_14|30,relative_volume_intraday|5,Rec.Stoch.RSI|15,change_from_open,volume_change_abs|15,relative_volume_10d_calc,update_mode|5,indicators_bars_count|5
NASDAQ:NVDA,NVDA,114.94,253462477,115.33076865337249,10.279640462262646,11.42836458944293,0.1481998082120144,114.43653768118143,137.45968430434178,41.008359397324064,32.00707754166754,244885330.56,-0.8782239561310916,-2.833468191445661,8.950800000000001,10.289999999999992,1.3451975705192092,0,1.8069087688219594,-5445786,0.797940071064607,delayed_streaming_900,2
NASDAQ:AMD,AMD,144.2499,66748759,144.49570825099912,19.874987282365584,15.582354982720412,-2.2169401871694077,147.80699147715742,193.71840957040504,29.63542993026291,67.48336710728489,105966613.3645,-3.987718088804585,-6.8029694256301525,6.320899999999995,8.2209,2.2133266991275815,0,-4.299144165063354,-554850,1.2242680954943714,delayed_streaming_900,2
NASDAQ:MHUA,MHUA,1.02,58588342,1.0452292170244737,41.74999999999989,53.763608305274914,-7.279935129290944,1.1948085700635849,1.0580599704719242,35.21294844396153,30.483651905664445,39332.202,0.05018692449533306,0.04832934163702407,0.028699999999999948,0.009099999999999886,1135.3803031507546,0,-19.047619047619047,30206,2115.7289161412405,delayed_streaming_900,2
AMEX:SOXL,SOXL,42.96,53880292,42.93606129024642,52.466606698874074,50.891829311105944,1.465721040189136,42.394669943079,73.69586057162795,35.63813369858772,62.03744534167688,21280336.880000003,-2.3476618710617485,-4.2982130273078525,4.410000000000004,4.719999999999999,0.8922537105609507,0,1.5602836879432713,-433491,0.5990475533511759,delayed_streaming_900,2
NASDAQ:SOFI,SOFI,7.735,37234502,7.740489295170075,41.90476190476195,40.27936507936517,1.6414970453053184,7.588931806535161,8.10598267082082,48.29154600515479,64.57811937885873,2772289.98,0.17127157621171146,0.19902759791004065,0.39500000000000046,0.5550000000000006,1.3531926075451506,0,3.4090909090909074,-1022597,0.7867024244304112,delayed_streaming_900,2
AMEX:SOXS,SOXS,24.835,32808688,24.82208467557686,47.85394051215702,48.31744438973525,-1.8961295418641397,25.24685478573596,29.161284915584204,59.64396569304269,40.072360946370836,7551106.0409,0.23773248748957101,1.007095560877687,-3.6951,-3.8800999999999988,0.7267006601774091,0,-1.992896606156271,-428800,0.5081401578028941,delayed_streaming_900,2
NYSE:PFE,PFE,31.04,17582954,31.03027040711794,59.60899932808758,67.88429549180812,0.24188600032294372,30.864467924763307,31.619273628359185,66.90462915879885,39.22324405919985,4471049.2758,0.5598074220102293,0.7344648950337422,-0.39509999999999934,0.5399999999999991,0.9261951601587692,0,-0.5128205128205132,-301247,0.4053135498310847,delayed_streaming_900,2
NASDAQ:TLRY,TLRY,2.035,16607124,2.021380215299471,69.44444444444451,63.88888888888899,1.744186046511614,2.003090405023946,2.01661008298129,45.60380860903502,77.06374829543053,511328.57999999996,0.024483316812890378,0.04160312491470819,0.03239999999999976,0.020000000000000018,1.0462194227204857,0,1.2437810945273808,-484719,0.6818657165109042,delayed_streaming_900,2
NASDAQ:PYPL,PYPL,66.22,14193924,66.10167781298148,94.06084897066823,80.74525935460888,-0.5554304586054047,66.05790445169265,64.11791612166665,59.606815848899345,67.80714753315148,6782494.325,-0.33407675733090597,0.3147323848639232,2.2850000000000037,3.2250000000000014,2.1725837483211943,0,1.8769230769230754,-241757,1.058785718003707,delayed_streaming_900,2
NASDAQ:IMNN,IMNN,1.44,11676834,1.459476214999803,18.81423804226915,18.78655296007906,-7.071428571428572,1.6021684500853344,2.3186453158296016,46.50759327283664,20.476539142469093,59575.261900000005,0.05454248224699906,0.1266723601147377,-1.5788999999999997,-1.5105000000000002,1.146248992221791,1,-16.763005780346823,-161731,0.7794857631880576,delayed_streaming_900,2
NASDAQ:SBUX,SBUX,79.21,9733044,79.1523066930854,42.81634984090636,39.202088602430365,0.354191263282175,79.20833517743722,78.78865485586198,49.585688585042014,37.65527167428951,9571677.28,-0.8446205326036796,-0.3907116141669462,3.482299999999995,4.090000000000003,2.084622069601169,0,-0.4274041483343852,-210262,0.6380457451885994,delayed_streaming_900,2
NYSE:BA,BA,195.15,8815021,193.90122558149292,93.12248614121775,93.17226609183574,2.703697859134178,190.1115886778886,191.31905264238029,57.93516845416333,94.44957785243356,20832003.5,0.8061411060044412,1.7630485616142266,8.036100000000005,7.8799999999999955,3.283612169641051,0,2.7754371181799087,43203,1.6390807462059556,delayed_streaming_900,2
NASDAQ:IBIT,IBIT,37.8348,8423511,37.867448071774795,26.17658730158868,23.72357142857243,-0.02985760827346011,37.89414573263447,40.633977466399614,47.75984861839041,29.31080729477317,1302923.895,0.2923205161165445,0.57842066786543,0.2700000000000031,0.05000000000000426,0.45441140150460724,0,-0.09294956429890712,-209679,0.2866854769894373,delayed_streaming_900,2
NASDAQ:META,META,473.55,7125304,473.76713246712853,37.53753753753878,47.89330480923494,0.057054709126636474,472.3596692305431,543.955255402754,38.37241469506035,44.596410022347584,28949316.5,-6.990231195932047,-9.747124822470028,9.949999999999989,10.264999999999986,0.8516609368165119,0,0.5371321812237335,-88621,0.45437957466976064,delayed_streaming_900,2
NASDAQ:CRWD,CRWD,229.82,6932224,230.9267703795861,18.728203780048663,12.349762442914965,-2.1640600063836612,233.60366170413806,441.93188205411366,29.559320702804666,38.79916396832546,29192811.54,-23.495005300861113,-34.858270077770385,-1.460000000000008,1.9954999999999927,0.44826614673138154,0,-2.0667320066476305,-227677,0.33685197837872805,delayed_streaming_900,2
NASDAQ:UPST,UPST,28.7801,5502568,28.889980280626215,37.1536317429088,40.56675957807297,2.020914569301666,28.21113933935948,31.599664183005842,44.68519620687295,45.48249181471323,661855.9597,0.7848685393040039,0.6561578289070908,3.1151000000000018,3.5101000000000013,1.7952973593759987,0,4.313519391083729,-57806,1.0959035720338823,delayed_streaming_900,2
NASDAQ:NVAX,NVAX,12.73,4538067,12.691106186101896,46.03365839493412,34.26756703012668,-0.8566978193146373,12.61465348888432,17.902052173543133,42.34868071252053,71.54471799543785,640166.24,0.43178010879688894,0.2437372492435408,0.7100000000000009,0.6500000000000004,0.8378664550387761,0,4.344262295081977,1528,0.5119706111095824,delayed_streaming_900,2
AMEX:YANG,YANG,8.91,3445703,8.915592163260705,22.360214163492287,20.932457544478698,-0.3355704697986506,8.892991356856923,9.544524485504681,58.93071229817565,37.73399585482237,28672.38,0.16949391926017993,0.24696875574145238,-0.5396000000000001,-0.4949999999999992,0.8889044316262934,0,1.480637813211854,-134647,0.620218876575561,delayed_streaming_900,2
NASDAQ:AFRM,AFRM,28.9,3053586,28.946629229802852,73.23232323232328,78.57744107744118,0.8545517963027465,28.502765400673276,32.88078771611391,35.51460125537475,57.00556157500711,1331621.4000000001,-0.6668661036517738,-0.8324193461934648,1.3300000000000018,1.5100000000000016,1.0522558361806695,0,2.8103877623621454,6852,0.5621668206023301,delayed_streaming_900,2
NYSE:MA,MA,461.9,2107875,462.2787129691231,79.82758620689644,87.85038134297481,0.3736774642073411,463.406899786968,457.92426199162344,49.25120915276374,57.01006765633583,4441764.14,-1.6861390403422605,-0.09104859762589967,16.21999999999997,17.629999999999995,2.1258932235298307,0,-0.021645021645026567,-24024,0.8237615526903397,delayed_streaming_900,2
AMEX:NVDY,NVDY,26.14,1373978,26.2418837955291,10.20689655172436,10.412293853073821,0.07656967840734906,25.99253377354207,30.329663194068015,43.767228085089464,48.87519298410002,73113.58,-0.7124063208447614,-0.9543835883060972,1.9699999999999989,2.219999999999999,1.01232363652474,0,2.5902668759811625,-355,0.7108836476965655,delayed_streaming_900,2
