ticker,name,close,volume,market_cap_basic,premarket_change,premarket_change_abs,premarket_volume
NASDAQ:FGEN,FGEN,1.03,4012721,102459653.99999999,-45.19417475728155,-0.4655,324014
NASDAQ:MGNX,MGNX,5.25,1051691,328825670.0,-24.952380952380953,-1.31,90322
NYSE:PEN,PEN,173.09,921290,6709819736.0,-20.09359292853429,-34.78,2267
NASDAQ:JTAI,JTAI,0.3351,57230217,4693123.0,-18.084153983885404,-0.06059999999999999,469516
NASDAQ:DH,DH,5.74,3706426,902176082.0,-16.724738675958186,-0.96,1990
NASDAQ:GRPN,GRPN,15.71,2582016,621185221.9999999,-16.295353278166775,-2.5600000000000005,32045
NASDAQ:NCPL,NCPL,0.083,4280443,3364876.0,-16.14457831325302,-0.013400000000000009,248908
NYSE:OI,OI,11.62,2906196,1809486255.0000002,-15.662650602409627,-1.8199999999999985,1636
NYSE:VLD,VLD,2.77,56322,23510560.0,-15.523465703971127,-0.43000000000000016,15763
NYSE:LMND,LMND,22.63,2324926,1595450680.0,-14.582412726469293,-3.3000000000000007,27228
NASDAQ:TBIO,TBIO,3.95,40753,6647036.0,-12.405063291139246,-0.4900000000000002,110988
NASDAQ:WRNT,WRNT,0.2856,217546,6398580.0,-11.939775910364151,-0.03410000000000002,4497
AMEX:NVDQ,NVDQ,7.995,14787796,,-11.694809255784872,-0.9350000000000005,434579
NASDAQ:TIVC,TIVC,0.577,49948394,3567933.0,-11.594454072790288,-0.06689999999999996,297582
NYSE:PINS,PINS,37.35,17850807,25516395519.000004,-11.512717536813934,-4.300000000000004,41714
NASDAQ:ANTE,ANTE,2.2,101572,9844639.0,-11.363636363636372,-0.2500000000000002,4405
NASDAQ:XHG,XHG,1.15,69801,5439293.0,-11.304347826086948,-0.1299999999999999,308
NASDAQ:NVD,NVD,2.93,47046581,,-11.26279863481229,-0.33000000000000007,1277885
NASDAQ:GPAK,GPAK,0.168,149237,4297326.0,-10.654761904761903,-0.0179,1600
NASDAQ:CTLP,CTLP,7.83,182226,570100005.0,-10.47254150702427,-0.8200000000000003,500
NASDAQ:VBIV,VBIV,0.124,20548038,3556602.0,-10.403225806451609,-0.012899999999999995,1109114
AMEX:SOXS,SOXS,29.34,62580071,,-10.39536468984322,-3.0500000000000007,743229
NASDAQ:ONMD,ONMD,1.46,3165225,34821015.0,-10.27397260273972,-0.1499999999999999,8716
NASDAQ:ENVB,ENVB,0.5814,50968383,4624204.0,-10.268317853457168,-0.059699999999999975,184785
NASDAQ:VWE,VWE,0.0597,32323739,3750019.0,-10.2177554438861,-0.006100000000000001,4800850
NASDAQ:AMDS,AMDS,14.67,161387,,-10.156782549420587,-1.4900000000000002,1938
NASDAQ:TCBP,TCBP,0.9239,75911,2951983.0,-10.02272973265505,-0.09260000000000002,3595
NASDAQ:AGMH,AGMH,0.7776,44331,20493524.000000004,-9.979423868312757,-0.0776,300
NASDAQ:LXEH,LXEH,0.326,2997327,3803344.0,-9.969325153374243,-0.03250000000000003,38433
NASDAQ:CNSP,CNSP,0.41,46661320,1175992.0,-9.756097560975606,-0.03999999999999998,170356
NASDAQ:NVDS,NVDS,50.72,1773721,,-9.305993690851732,-4.719999999999999,4714
NASDAQ:GEHC,GEHC,82.65,5269062,37726862911.0,-9.122807017543867,-7.540000000000006,20678
NASDAQ:ENTO,ENTO,0.6601,227983,1633807.0000000002,-9.104681108922897,-0.06010000000000004,200
AMEX:SGN,SGN,0.18875,67226,3023225.0,-9.033112582781461,-0.01705000000000001,399
NASDAQ:YYGH,YYGH,0.8312,32435,32770099.999999996,-8.565928777670843,-0.07120000000000004,100
NASDAQ:YYAI,YYAI,15.5,256872,41216808.0,-8.193548387096772,-1.2699999999999996,500
NASDAQ:IMNN,IMNN,3.32,141220840,31210948.999999996,-8.13253012048193,-0.27,357687
NASDAQ:TNXP,TNXP,0.5652,1186008,9865196.0,-8.014861995753716,-0.04530000000000001,20287
NASDAQ:CUE,CUE,0.765,5684394,37212138.00000001,-7.124183006535946,-0.05449999999999999,3543
NASDAQ:NIPG,NIPG,12.3,2529344,689484549.0,-6.991869918699196,-0.8600000000000012,11472
NASDAQ:AIRE,AIRE,1.5,86164,66484840.00000001,-6.666666666666672,-0.10000000000000009,431
NASDAQ:NVDD,NVDD,9.24,2455375,,-6.385281385281385,-0.5899999999999999,33781
NYSE:AX,AX,77.61,762189,4421246430.999999,-6.184770003865478,-4.799999999999997,100
NASDAQ:PCSA,PCSA,2.28,58011308,6516256.0,-6.140350877192969,-0.13999999999999968,39910
NASDAQ:GDHG,GDHG,0.181,1301069,7556750.0,-6.077348066298333,-0.010999999999999982,30134
NASDAQ:MSFL,MSFL,24.58,252483,,-6.021155410903161,-1.4799999999999969,462
NASDAQ:XFOR,XFOR,0.84,2058995,141067726.0,-5.9404761904761845,-0.049899999999999944,210
AMEX:YANG,YANG,9.41,6084433,,-5.844845908607872,-0.5500000000000007,117769
AMEX:IWMY,IWMY,14.4,499924,,-5.833333333333332,-0.8399999999999999,478
NASDAQ:INVO,INVO,1.03,4230942,3923015.0,-5.72815533980583,-0.05900000000000005,2788
