ticker,name,close,volume,market_cap_basic,premarket_change,premarket_change_abs,premarket_volume
AMEX:SOXL,SOXL,35.0,163864189,,-9.914285714285711,-3.469999999999999,3354847
NASDAQ:AKAN,AKAN,1.45,56209,2779185.0,36.55172413793103,0.53,3300864
NASDAQ:SQQQ,SQQQ,9.22,292296050,,5.639913232104116,0.5199999999999996,2964166
NASDAQ:NVDA,NVDA,109.21,523451674,2686565977478.0,-3.6168849006501134,-3.9499999999999886,2382868
NASDAQ:INTC,INTC,29.05,107657429,123665846752.00002,-21.514629948364888,-6.25,1673553
AMEX:SOXS,SOXS,28.46,77706697,,10.488404778636681,2.9849999999999994,1436103
NASDAQ:MKDW,MKDW,2.08,518658,7988880.000000001,158.65384615384613,3.3,1370140
NASDAQ:TSLL,TSLL,10.26,45877576,,-0.2923976608187072,-0.02999999999999936,1334740
NASDAQ:XCUR,XCUR,0.4949,5038055,4281452.999999999,25.68195595069711,0.1271,1089905
NASDAQ:NVD,NVD,2.47,80542226,,7.69230769230769,0.18999999999999995,1053742
NASDAQ:RDHL,RDHL,0.76,360101867,24218916.0,-11.171052631578943,-0.08489999999999998,939372
NASDAQ:TQQQ,TQQQ,63.36,105345154,,-5.539772727272725,-3.509999999999998,936296
NASDAQ:VSEE,VSEE,2.43,2898374,35703555.0,113.16872427983537,2.7499999999999996,706318
NASDAQ:PRST,PRST,0.0332,79743675,5274827.0,-5.120481927710844,-0.0017000000000000001,693982
NASDAQ:MAXN,MAXN,0.1788,74872963,9960153.0,-0.4474272930648743,-0.0007999999999999952,615774
NASDAQ:FFIE,FFIE,0.3076,38007573,135815048.0,-1.170351105331597,-0.003599999999999992,448879
NASDAQ:HUGE,HUGE,0.093,86284004,3760702.9999999995,-13.870967741935477,-0.012899999999999995,427101
NASDAQ:PITA,PITA,3.81,213144,50471839.0,13.38582677165355,0.5100000000000002,416210
AMEX:TZA,TZA,14.91,50543854,,6.103286384976527,0.9100000000000001,380750
AMEX:NVDQ,NVDQ,6.73,26060683,,7.87518573551262,0.5299999999999994,368766
AMEX:TNA,TNA,43.45,45464230,,-5.845799769850417,-2.5400000000000063,345274
NASDAQ:ATPC,ATPC,0.158,138412865,12160741.0,-10.126582278481022,-0.016000000000000014,329685
NASDAQ:NVDL,NVDL,51.45,44179179,,-7.755102040816329,-3.990000000000002,318800
NASDAQ:TLT,TLT,95.31,77254240,,0.8393662784597599,0.7999999999999972,304913
NASDAQ:TSLA,TSLA,216.86,83861898,692789714943.0,-0.11989301853731409,-0.2600000000000193,304658
NASDAQ:TSLT,TSLT,14.04,6205318,,-0.4273504273504183,-0.05999999999999872,292390
NASDAQ:IBIT,IBIT,36.07,37068050,,1.9129470474078119,0.6899999999999977,285229
NASDAQ:PSIG,PSIG,0.9295,300123,22570991.0,16.191500806885433,0.15050000000000008,241719
NASDAQ:SOFI,SOFI,7.16,50280359,7569717553.999999,-2.5139664804469235,-0.17999999999999972,238913
NASDAQ:QQQ,QQQ,459.66,56652599,,-1.7991558978375404,-8.270000000000039,236676
AMEX:FXI,FXI,25.32,34544880,,-0.6319115323854665,-0.16000000000000014,220313
NYSE:NIO,NIO,4.06,88261378,8379286221.9456005,-1.4778325123152616,-0.05999999999999961,211551
NASDAQ:AMZN,AMZN,184.07,70427428,1915547899482.0,-8.35008420709513,-15.370000000000005,199200
NASDAQ:OPEN,OPEN,2.13,36257922,1473056935.0,-11.737089201877934,-0.25,189453
NYSE:PLTR,PLTR,26.08,31189357,58077744883.0,-3.029141104294476,-0.7899999999999991,182590
AMEX:OSTX,OSTX,2.51,416598,63265099.99999999,31.872509960159373,0.8000000000000003,179370
AMEX:ETH,ETH,2.94,17839568,,1.0204081632653146,0.03000000000000025,175708
AMEX:TMF,TMF,54.48,13759379,,2.3127753303964855,1.2600000000000051,175339
AMEX:YANG,YANG,9.4,6510618,,2.1276595744680775,0.1999999999999993,174342
NASDAQ:BITF,BITF,2.46,23278255,980524050.0348836,-3.2520325203252063,-0.08000000000000007,168619
NASDAQ:IMRX,IMRX,1.35,67232533,40032029.0,-9.629629629629639,-0.13000000000000012,162999
AMEX:SPXS,SPXS,7.96,85907476,,3.5175879396984957,0.28000000000000025,143623
AMEX:NVDX,NVDX,12.5,13881498,,-7.200000000000002,-0.9000000000000004,142661
NYSE:TSM,TSM,158.18,21095641,758589822993.75,-4.039701605765593,-6.390000000000015,140202
NYSE:SNAP,SNAP,12.81,62366477,21021718822.999996,-16.62763466042155,-2.130000000000001,132724
AMEX:PHGE,PHGE,0.204,608011,14240514.0,-18.872549019607835,-0.03849999999999998,128467
NASDAQ:CNSP,CNSP,0.2907,6959198,833806.9999999999,-6.467148262813911,-0.01880000000000004,124461
AMEX:BITO,BITO,20.61,9110764,,1.9408054342552261,0.40000000000000213,122997
AMEX:IWM,IWM,216.58,71507836,,-1.851509834703121,-4.010000000000019,122885
NASDAQ:HOLO,HOLO,0.4236,28677465,34732171.0,1.0859301227573297,0.0046000000000000485,119892
