ticker,name,close,volume,market_cap_basic,premarket_change,premarket_change_abs,premarket_volume
NASDAQ:HUGE,HUGE,0.101,3042147,4084204.565517242,79.1089108910891,0.0799,18124969
NASDAQ:IMRX,IMRX,1.13,6812184,33508290.999999996,41.15044247787611,0.4650000000000001,4112518
NASDAQ:NVDA,NVDA,117.02,473159025,2878691917419.0,0.9229191591180981,1.0799999999999983,3360139
NASDAQ:NVD,NVD,2.2,67842571,,-2.0454545454545623,-0.04500000000000037,3004229
NASDAQ:SQQQ,SQQQ,8.59,244349939,,-1.2805587892898653,-0.10999999999999943,2140305
NASDAQ:CTNT,CTNT,0.2737,7596058,10640907.0,5.224698575082199,0.01429999999999998,1888838
NASDAQ:BBLG,BBLG,2.16,4665577,2377056.0,22.22222222222222,0.48,1796218
NASDAQ:KXIN,KXIN,0.1115,6141591,5553431.0,22.86995515695068,0.02550000000000001,1649872
AMEX:SOXL,SOXL,44.39,96877989,,-1.4417661635503505,-0.6400000000000006,1280309
AMEX:NVDQ,NVDQ,5.97,20181193,,-1.8425460636515818,-0.10999999999999943,1123724
AMEX:SOXS,SOXS,23.41,64191952,,2.263989747970957,0.5300000000000011,940391
NASDAQ:NVDL,NVDL,59.34,31501307,,1.6009437141894094,0.9499999999999957,852127
NASDAQ:TQQQ,TQQQ,68.28,86703238,,1.391329818394849,0.9500000000000028,798832
NASDAQ:NCNC,NCNC,0.287,299307762,38868538.99999999,-21.951219512195113,-0.06299999999999997,689878
AMEX:ATCH,ATCH,0.334,2688428,4160021.9999999995,19.101796407185617,0.06379999999999997,683074
NASDAQ:TSLL,TSLL,11.79,32135450,,-0.9329940627650505,-0.10999999999999943,600812
NASDAQ:BIMI,BIMI,0.42,8386249,4867619.0,-8.97619047619048,-0.03770000000000001,514129
NASDAQ:FFIE,FFIE,0.35,145230598,154535948.0,-3.314285714285714,-0.0116,512830
NASDAQ:PRST,PRST,0.0389,207080149,6180444.999999999,4.627249357326487,0.001800000000000003,504696
NASDAQ:VWE,VWE,0.0519,25498614,3260066.9999999995,-21.001926782273603,-0.0109,445141
NYSE:SAN,SAN,4.85,2164900,74595591837.57886,-3.5051546391752564,-0.16999999999999993,402750
NASDAQ:MAXN,MAXN,0.1775,62516371,9887736.0,0.1126760563380314,0.00020000000000000573,381113
NYSE:NIO,NIO,4.44,33546036,8650323173.018238,0.6756756756756612,0.02999999999999936,350800
NASDAQ:CNSP,CNSP,0.3168,24966533,908669.0,1.010101010101004,0.0031999999999999806,279986
AMEX:TZA,TZA,13.58,56890265,,1.767304860088367,0.2400000000000002,247814
NASDAQ:LI,LI,19.74,7071988,19490358152.215157,4.356636271529904,0.860000000000003,241803
NASDAQ:QQQ,QQQ,471.07,44551120,,0.47339036661218464,2.230000000000018,234992
NASDAQ:PMEC,PMEC,0.8298,99169259,31573899.999999996,-19.317907929621594,-0.1603,227593
AMEX:BOIL,BOIL,9.44,15345759,,1.1652542372881485,0.11000000000000121,216635
NYSE:BTI,BTI,35.64,12717958,78057907639.94081,0.05611672278337829,0.01999999999999602,216571
AMEX:SPY,SPY,550.81,65648236,,0.2795882427697532,1.5400000000000773,200560
NASDAQ:AGRI,AGRI,0.0696,11748856,4489512.999999999,0.2873563218390887,0.00020000000000000573,185236
NYSE:BCS,BCS,11.92,14951042,44186049125.3192,-1.59395973154362,-0.1899999999999995,179004
AMEX:TNA,TNA,48.2,40438787,,-1.8049792531120423,-0.8700000000000045,172818
NASDAQ:SERV,SERV,17.52,40326258,649968000.0,-3.310502283105013,-0.5799999999999983,169244
AMEX:SLV,SLV,26.39,23227941,,-0.2652519893899215,-0.07000000000000028,147733
NASDAQ:SPCB,SPCB,0.212,7302714,7286307.999999999,0.33018867924528594,0.0007000000000000062,146918
NASDAQ:IBIT,IBIT,37.18,20532966,,-1.2103281334050642,-0.45000000000000284,145885
AMEX:GLDM,GLDM,48.57,3027450,,-0.8441424747786777,-0.4100000000000037,143943
AMEX:NVDX,NVDX,14.44,8373201,,1.3157894736842195,0.19000000000000128,143784
NASDAQ:OCGN,OCGN,1.405,5608907,361583011.0,-4.62633451957295,-0.06499999999999995,130290
AMEX:FXI,FXI,25.68,30820682,,0.0,0.0,129572
AMEX:QID,QID,39.57,12087842,,-0.8845084660096068,-0.3500000000000014,124566
NASDAQ:NXTT,NXTT,1.39,710088,3648931.000000001,0.0,0.0,123797
NASDAQ:ARM,ARM,144.17,16508862,151066404632.0,-10.175487271970582,-14.669999999999987,111557
NASDAQ:MLGO,MLGO,1.42,18202534,10812938.000000002,-0.7042253521126767,-0.010000000000000009,111402
AMEX:IAU,IAU,46.3,4985956,,-0.7559395248380008,-0.3499999999999943,108238
NYSE:NOK,NOK,3.92,10419888,21640401250.36252,1.5306122448979604,0.06000000000000005,107961
NASDAQ:IMNN,IMNN,1.35,16253439,12691200.0,15.185185185185174,0.20499999999999985,106321
NASDAQ:SOFI,SOFI,7.54,66168185,7971462469.0,-0.5305039787798413,-0.040000000000000036,105220
