ticker,name,close,volume,EMA10|5,Stoch.K|5,Stoch.D|5,ROC|15,VWAP|5,BB.upper,UO,RSI3[1]|5,Value.Traded|5,MACD.signal,MACD.macd,Mom|30,Mom_14|30,relative_volume_intraday|5,Rec.Stoch.RSI|15,change_from_open,volume_change_abs|15,relative_volume_10d_calc,update_mode|5,indicators_bars_count|5
NASDAQ:NVDA,NVDA,104.4792,247579205,104.68880021637959,31.01362605028467,26.191692491465872,-2.761562327024417,106.72969980344982,137.40907958839506,33.38382753228558,53.69463342984461,79149152.175,-0.377459848869401,-2.894366848462113,-7.47999999999999,-8.426999999999992,1.5961336630309613,0,-6.31348637015781,-4847056,0.8524232221207136,delayed_streaming_900,2
NASDAQ:IMNN,IMNN,2.98,115208776,2.950939781535993,67.48595897887246,65.37023591955335,-3.691558441558446,3.1254294710354205,2.1514549874080577,62.26883548596912,81.80116480409711,97926.4619,0.03108551135556301,0.12156742100253437,1.7964,1.797,1651.315933050735,0,-11.309523809523807,-60286,133.96268051462403,delayed_streaming_900,2
NASDAQ:SOFI,SOFI,7.2,65535848,7.173898486327015,66.12500210224204,53.363796218954754,-1.6393442622950833,7.424087438250357,8.029883713782787,37.825456157878754,82.73162383886982,1106503.2,0.16082259927715764,0.15938861820629313,-0.0649999999999995,-0.09399999999999942,2.437678357912958,0,-5.0131926121372015,-419775,1.4698690049552054,delayed_streaming_900,2
NASDAQ:TLRY,TLRY,2.005,59224934,2.0137018455154823,23.400000000000073,24.488888888888866,-5.486942585085324,2.0554663377633213,1.9943662601620484,46.403840747199105,16.350324905097523,109585.28,0.020123592707663868,0.029141284902474807,0.18999999999999995,0.17499999999999982,5.486247474818582,0,-1.2315270935960547,-772654,3.1129735441841713,delayed_streaming_900,2
NYSE:PFE,PFE,30.535,40207041,30.481222059129106,74.28770787300876,71.31320179349044,1.5118790496760321,30.480779623278107,31.25442665975592,54.69147859479353,72.81679619342673,10267671.700000001,0.5025020281133259,0.6405615554226536,-0.28500000000000014,-0.254999999999999,1.8773491582804593,0,-1.531763947113839,698653,1.0841398028815985,delayed_streaming_900,2
NASDAQ:PYPL,PYPL,63.44,29093448,63.05774870506517,87.39436792916871,73.33238636668078,-0.6501135740581172,63.66788919677879,62.44953014036115,56.33734593972858,91.97039618713191,6407639.7,-0.5052135158140849,-0.24765390463420545,4.75,4.600100000000005,6.474867893212544,0,1.059338908801273,53081,2.9380016271711837,delayed_streaming_900,2
NASDAQ:CRWD,CRWD,229.38,17063853,229.10192828200235,33.361000089041205,24.108466410211374,-3.6583406921492005,236.14886044097156,445.2943330719394,23.600611058402027,80.45287994201823,20813507.0345,-20.72231446275915,-33.11257285739708,-32.13990000000001,-33.85220000000004,1.5720241083452158,1,-7.339931327004652,-331938,0.9346167357286138,delayed_streaming_900,2
NASDAQ:NVAX,NVAX,12.219,15964827,12.039509357983471,77.23859825620394,66.01380505253742,-1.3770757391656534,12.818830473800801,17.894882538995738,44.270940333447975,88.18441645726834,358285.9,0.47909395758835976,0.45919114997973765,-3.974999999999998,-4.055,3.6492686103735457,0,-15.380886426592799,-189818,1.9742096302432852,delayed_streaming_900,2
NASDAQ:IBIT,IBIT,37.865,10407278,37.7734487993962,95.31021252196979,94.65895901357312,0.5176533050172558,37.69714149208788,40.46697705652571,52.37483233305402,81.7177214976191,3434885.6100000003,0.2258211192049641,0.5935548353065059,-0.5047999999999959,-0.4750000000000014,0.5524956011626216,0,-0.3027909426013557,-24366,0.344522180428759,delayed_streaming_900,2
NASDAQ:AFRM,AFRM,27.47,5123401,27.415849689334873,38.326887604509615,28.37770984436092,-2.10263720598717,28.249006556596857,32.904860592834126,30.061727389576525,68.76352556486337,516600.82,-0.6253182488568061,-0.9417167827535593,0.759999999999998,0.5399999999999991,1.769099191512359,0,-3.782837127845891,-172237,0.9225274445288933,delayed_streaming_900,2
AMEX:NVDY,NVDY,23.9,1577850,23.927084632290672,24.02326410328431,20.29586848783368,-2.711174435171994,24.4247201127495,30.52601538457775,36.21709175478003,46.46649403820029,85199.935,-0.6490402091076327,-1.0049826723876478,-1.6484999999999985,-1.8409999999999975,1.2754023053611028,0,-6.200941915227637,-18907,0.8511017718354654,delayed_streaming_900,2
