ticker,name,close,volume,EMA10|5,Stoch.K|5,Stoch.D|5,ROC|15,VWAP|5,BB.upper,UO,RSI3[1]|5,Value.Traded|5,MACD.signal,MACD.macd,Mom|30,Mom_14|30,relative_volume_intraday|5,Rec.Stoch.RSI|15,change_from_open,volume_change_abs|15,relative_volume_10d_calc,update_mode|5,indicators_bars_count|5
NASDAQ:SQQQ,SQQQ,8.7037,150752903,8.714041906779533,49.18333333333285,65.37777777777771,0.8146285502392852,8.712016307567193,9.597476364209056,62.41312358911079,41.45232749014729,6432727.8,-0.0145169862079872,0.16556060776804493,-0.7464000000000013,-0.7801000000000009,1.061940257527626,0,-1.0943181818181948,-7440421,0.8064627815052385,delayed_streaming_900,2
AMEX:SOXL,SOXL,42.58,61639443,42.66415921641175,42.708333333333535,26.784722222222396,-0.5481926445569211,42.44093516788206,73.71832407283924,34.76293957316451,56.02398873107775,10128861.045,-2.353724549124426,-4.328526417621241,5.0,4.439,0.9004464240195168,0,0.6619385342789625,-1917880,0.6853147254487646,delayed_streaming_900,2
NASDAQ:TQQQ,TQQQ,67.58,50442800,67.51924872801831,49.5479797979795,34.20649350649332,-0.7840643581877418,67.51310934243244,88.79370866065683,34.49404692173835,59.67589081790582,14591811.48,-0.7469040598677293,-2.3323753684605464,4.8700000000000045,5.140000000000001,0.880050586906605,0,0.8957897879964084,-1697426,0.7548387732030861,delayed_streaming_900,2
NASDAQ:NVD,NVD,2.2792,48746730,2.286400545803778,39.46666666666658,55.42023809523809,1.7136736879685721,2.3227345406972604,2.750910611637341,54.10247995740591,30.359693243633885,210518.308,-0.05503053433962142,0.025900307852797955,-0.6108000000000002,-0.5818000000000003,1.6889640563663415,0,-5.427385892116193,-1101665,1.3654029009987951,delayed_streaming_900,2
NASDAQ:TSLA,TSLA,230.6,45531870,230.7057139078068,36.43708609271536,24.230858675759936,-0.37969307423068044,231.3323615477503,270.5242187335019,39.208862380339056,53.704568943135634,24804399.3114,9.331770869467473,4.696913794384329,9.301299999999998,7.351300000000009,0.5589019579148137,0,1.184730144800346,-1098187,0.40655360714181954,delayed_streaming_900,2
AMEX:SOXS,SOXS,25.0898,39277945,25.032810698224125,57.319783197832,73.14737214308462,0.7232989823211411,25.209256952545594,29.19268965145635,60.70646752298806,42.70557990455199,3348919.047,0.24179767267475655,1.0274214868036147,-4.030100000000001,-3.6701000000000015,0.7717140374695434,0,-0.9873717442778198,-2206523,0.6083358520911716,delayed_streaming_900,2
AMEX:SPXS,SPXS,7.6499,35437043,7.657755000666344,44.99999999999978,58.518518518518356,0.5259697567389763,7.656825957400762,8.163618911268692,61.64388645299941,42.717850375688535,1681097.275,-0.08774113183729,-0.007517916045188144,-0.3849999999999998,-0.4350000000000005,0.9369911079200859,0,-0.6506493506493569,-2073590,0.6549650659168855,delayed_streaming_900,2
AMEX:TZA,TZA,13.4574,28323614,13.45939830417748,61.37179487179469,70.47507122507118,-0.1973249853489921,13.586641612367766,19.66034839892404,50.92758439418961,58.70388994522163,533304.668,-1.15894891679432,-1.2479898009653905,-0.4062999999999999,-0.5813000000000006,1.2153897202749095,0,-1.0485294117647048,-1005484,0.873879613772528,delayed_streaming_900,2
NASDAQ:TSLL,TSLL,11.6498,25758522,11.657975913052406,38.8275862068966,25.372990889335657,-0.6845636439586992,11.715298132811087,16.754143233135554,37.78781118947668,56.86487365229624,510971.8778,0.7170197307684927,0.21170898526981752,0.9197000000000006,0.7186000000000003,0.6382927341896609,0,2.1912280701754425,-688982,0.49866995388525054,delayed_streaming_900,2
NASDAQ:NVDL,NVDL,57.6244,22376555,57.65139359320427,59.538784067086176,45.45296743930706,-1.0960964304495164,56.79122278077555,84.82658364027655,40.316159309590816,68.53315356015935,2279748.42,-1.8199393021028714,-3.899100540583433,9.890100000000004,9.068800000000003,1.3027398996848578,0,4.015162454873651,-399260,1.012628947354965,delayed_streaming_900,2
