ticker,name,close,volume,EMA10|5,Stoch.K|5,Stoch.D|5,ROC|15,VWAP|5,BB.upper,UO,RSI3[1]|5,Value.Traded|5,MACD.signal,MACD.macd,Mom|30,Mom_14|30,relative_volume_intraday|5,Rec.Stoch.RSI|15,change_from_open,volume_change_abs|15,relative_volume_10d_calc,update_mode|5,indicators_bars_count|5
NYSE:TDOC,TDOC,9.59,2249039,9.64496895166336,6.632083288302678,11.177556027874628,-0.5699481865284944,9.710262462570409,9.947438485252414,45.39068689862936,18.045919333172336,275434.07,-0.27277537277904385,-0.17147464994849315,0.16000000000000014,-0.05999999999999872,1.8155531751980944,0,-1.438848920863315,-65932,0.34501349172650053,delayed_streaming_900,2
NASDAQ:GH,GH,35.75,957482,35.635060243683334,62.27943960620976,52.28028103832721,-0.8321775312066496,35.61842695996838,36.610151985278684,51.13991182723586,68.4747278216108,283032.75,1.3172104382027994,1.7098022560554753,-0.38000000000000256,-0.7299999999999969,2.7224396257255274,0,-2.215536105032829,-225546,0.5590673168824513,delayed_streaming_900,2
NYSE:OKLO,OKLO,9.125,728142,9.057759687550165,72.007585879279,63.33159914815735,2.702702702702685,9.010088027580176,9.613525774899754,45.45664589081468,95.79360857114162,103283.99999999999,-0.117703903268733,-0.004020426896783391,0.22499999999999964,0.15999999999999837,0.6522551199295753,0,1.0520487264673382,-15874,0.23463468317347774,delayed_streaming_900,2
NASDAQ:TER,TER,126.605,614897,126.94357749263152,33.897242315409734,51.252403877094075,2.9507397171191756,127.89173835241934,172.26419689814128,32.003276062971594,44.19745885697776,576257.5,-1.5600934125228636,-5.390350425766201,2.6400000000000006,0.8800000000000097,1.171312799625071,0,-0.11439842209072665,15443,0.21565640901953925,delayed_streaming_900,2
NYSE:MGA,MGA,44.37,324816,44.35617197147552,66.69237625119966,73.23003793592017,1.5553522415370533,44.378033419410045,45.90420494796147,46.30624273852922,49.76044328233012,339793.2,0.036094031090659444,0.05544621604273914,0.7199999999999989,0.46999999999999886,1.1776608572942326,0,0.8179959100204486,-30147,0.2078076819286469,delayed_streaming_900,2
NASDAQ:CDNA,CDNA,19.28,250158,19.11127806908984,71.59434103900189,65.2432862712728,2.997858672376867,19.09227890656759,20.720530065031934,59.786087462226,78.93635054892664,13429.519999999999,1.0869381488625058,1.1538484471137451,0.6899999999999977,0.5199999999999996,1.6753537345391265,0,2.0645844362096377,-14175,0.3571465793190547,delayed_streaming_900,2
NASDAQ:CRSP,CRSP,57.28,185481,57.066989083822556,87.78358650621423,87.25870323614303,2.1215903013014756,56.75231704527407,61.20727608094724,46.38773268343041,57.967312521224926,269216.0,-0.03253587237016679,0.057361685971343945,1.1000000000000014,0.38000000000000256,0.7307895688785613,0,0.9695046712497872,-766,0.15200197270420526,delayed_streaming_900,2
NASDAQ:BEAM,BEAM,31.555,117197,31.544784117297375,66.35738831615126,58.946162657502875,-0.5822187254130566,31.451287970239484,33.966650397101404,56.88054394981303,48.53756962420997,37908.0,1.5052431412139877,2.037393866865621,-0.28999999999999915,-0.3099999999999987,0.43508103291740796,0,-0.7079924480805583,-1978,0.06882337555352265,delayed_streaming_900,2
NASDAQ:NTLA,NTLA,26.3,102670,26.24679010603088,67.04903283850648,56.68765931923838,0.3432494279176196,26.20972311160831,28.486891854964792,48.26920775264256,80.14375377813849,19469.399999999998,0.6107400707978273,0.6770568094223819,-0.19000000000000128,-0.08999999999999986,0.37932827871430347,0,-0.37878787878787074,-3517,0.07052296138189561,delayed_streaming_900,2
NASDAQ:IRDM,IRDM,28.5,76633,28.488913273646943,43.71323529411752,41.36413398692803,-0.8900942248183312,28.55669384748644,29.099654568187365,47.894836016212416,63.42330998691923,5701.0,0.043032043102384954,0.3951854671688686,-0.13500000000000156,-0.13250000000000028,0.3313395984092334,0,-0.5582693649685978,2965,0.06027768179365137,delayed_streaming_900,2
NASDAQ:VCYT,VCYT,23.94,75187,23.835937550745296,94.93575207860921,88.44741871454988,2.7873070325900455,23.79863875919638,25.422844728300355,40.34198552668952,64.37671356596212,34972.229999999996,0.4956978835989377,0.4729594062444562,0.6725999999999992,0.5350000000000001,0.8177139852676236,0,1.0979729729729797,17925,0.08851695398641807,delayed_streaming_900,2
NASDAQ:KTOS,KTOS,22.33,55445,22.35627188198807,17.44123931623885,15.883190883190593,0.1794526693584529,22.454467966970384,23.010713933366723,46.8496845505518,49.08554714022463,23781.449999999997,0.43422782181983544,0.5191222003386855,0.0799999999999983,-0.25,0.356760466774778,0,-1.4563106796116587,4082,0.0635015568160552,delayed_streaming_900,2
