ticker,name,close,volume,EMA10|5,Stoch.K|5,Stoch.D|5,ROC|15,VWAP|5,BB.upper,UO,RSI3[1]|5,Value.Traded|5,MACD.signal,MACD.macd,Mom|30,Mom_14|30,relative_volume_intraday|5,Rec.Stoch.RSI|15,change_from_open,volume_change_abs|15,relative_volume_10d_calc,update_mode|5,indicators_bars_count|5
NASDAQ:SQQQ,SQQQ,9.4397,179097433,9.438406840461667,64.36965811965807,72.25284900284898,0.0,9.332832675995522,9.539681077687678,68.3827629699609,29.949599513161104,4586657.7,-0.05938162686723795,0.1772222931572749,0.22889999999999944,0.42239999999999966,1.1148794069032926,0,5.589485458612983,-5920755,0.9969086499533919,delayed_streaming_900,2
AMEX:SOXL,SOXL,37.19,92744681,37.60984867313303,15.086212201395625,9.394659829414389,-3.714248738190747,38.93376278531351,73.87192626320035,33.336658786900564,33.49074868102197,7313445.600000001,-1.8608218027979428,-4.29159835893185,-2.434999999999995,-5.1573999999999955,1.3092982531318602,0,-12.246342614440785,-3786844,1.1164870460615068,delayed_streaming_900,2
NASDAQ:TSLA,TSLA,221.509,89414524,221.30907073570614,29.78084796745743,21.867223112736166,-0.9370666905219837,225.69229648534815,270.6093398742393,38.39971850410052,70.71328497319578,24868763.325,10.472759782112897,5.117609873074429,-6.938299999999998,-9.025000000000006,0.8783650587915931,0,-4.624757804090426,-2446650,0.7804185187852929,delayed_streaming_900,2
NASDAQ:TQQQ,TQQQ,62.72,60814550,62.707459775741945,33.01189842956133,26.479309530853723,-0.031867431485015967,63.58192739864551,88.98821827818539,29.93060931084699,65.68707645952946,4838069.62,-0.3516530418363367,-2.3691319411507834,-1.6950000000000003,-3.0500000000000043,1.0864608621608358,0,-5.371152685576346,-1474367,0.9523907454597428,delayed_streaming_900,2
AMEX:SOXS,SOXS,29.36,56206842,29.113494524055096,84.50365806312038,90.16731832306425,3.193844207863401,28.24474175449844,28.931082761775464,65.27978557805316,65.64353305870577,2866776.33,0.04571080746163095,1.0944478861481102,1.5350000000000001,3.280000000000001,0.9998660243271706,0,12.576687116564422,-2260411,0.8934150582287963,delayed_streaming_900,2
AMEX:SPXS,SPXS,8.0086,46387107,8.027127399208243,27.94468288030423,37.971153946461946,-0.4524549409571216,8.00763222145688,8.159284291426864,64.82993412892712,22.91205788891257,945455.2729999999,-0.10813836028673976,0.0005216205896276804,0.06869999999999976,0.1487999999999996,0.9633153096364426,0,2.4117647058823426,-1846095,0.8801275159849967,delayed_streaming_900,2
NASDAQ:TSLL,TSLL,10.755,42066906,10.739303126965673,29.454223158718204,20.80123912473448,-1.8777929776561766,11.221662334571564,16.74496430541786,37.22374272018777,69.81494907804134,540020.7472,0.8413531151488594,0.25919647386453804,-0.7109000000000005,-0.9308999999999994,0.8667827547966874,0,-9.240506329113915,-638605,0.8029058266431729,delayed_streaming_900,2
NASDAQ:NVD,NVD,2.93,41506179,2.9038611983608567,93.5581196581196,92.30170940170937,2.8646748681897956,2.827043289603508,2.7484683898477282,64.92075469212033,88.76754611024957,83697.9,-0.07526324488772626,0.04051695886055029,0.13149999999999995,0.3676999999999997,1.393771247817002,0,14.00778210116733,-968673,1.237765676484738,delayed_streaming_900,2
AMEX:TZA,TZA,13.79,29121643,13.848325143770367,5.27067669172926,9.226762894891221,-0.9137311286844029,13.86028020336526,20.055383692652846,46.636280192851274,15.593572299306643,355984.7412,-1.1373268723897294,-1.2489778026525702,-0.09810000000000052,-0.19209999999999994,0.9476933584326215,0,0.07256894049346725,-615194,0.8628740374212037,delayed_streaming_900,2
NASDAQ:NVDL,NVDL,47.24,27861204,47.7744945575847,9.782417906394022,9.232114276620015,-3.7956650045792104,49.36641099564566,84.90247003637947,33.87790477591441,8.592365672053276,1990067.0000000002,-1.2979153742491119,-3.9690313894118674,-2.8200000000000003,-8.009999999999998,1.608752853457073,0,-13.779886840664348,-558303,1.3852964032785748,delayed_streaming_900,2
AMEX:TNA,TNA,47.41,19622973,47.209298306880754,95.06764702577743,90.05065697914142,0.8508827908955512,47.218160218754186,52.47206481267438,51.094853651720264,89.27346538397161,1674473.7899999998,2.3637377617744972,2.6548722617055134,0.32049999999999557,0.6299999999999955,0.702621903849469,0,0.04220299641273691,-468993,0.6326430958649629,delayed_streaming_900,2
AMEX:SDOW,SDOW,14.81,17669903,14.865442639609642,7.4296516758843225,23.043211693312315,-0.7782987273945023,14.927162899291673,16.848777959916582,50.851758943227644,8.928049672671762,1145017.8572,-0.4138019328260695,-0.4117617138391694,-0.07589999999999897,-0.1761999999999997,0.9135305140744574,0,-1.2666666666666633,-405068,0.8354254149039936,delayed_streaming_900,2
AMEX:TECS,TECS,7.195,17562213,7.182185593699277,80.28383221931595,85.77851616173444,0.7396408259322488,7.068327250231436,7.09397077788251,66.55501341278465,46.167293312660554,141382.924,-0.021518315527402826,0.18494028256437378,0.2513999999999994,0.5663999999999998,1.1012534795000988,0,8.521870286576174,-648190,1.0228644592604554,delayed_streaming_900,2
