ticker,name,close,volume,EMA10|5,Stoch.K|5,Stoch.D|5,ROC|15,VWAP|5,BB.upper,UO,RSI3[1]|5,Value.Traded|5,MACD.signal,MACD.macd,Mom|30,Mom_14|30,relative_volume_intraday|5,Rec.Stoch.RSI|15,change_from_open,volume_change_abs|15,relative_volume_10d_calc,update_mode|5,indicators_bars_count|5
NASDAQ:NVDA,NVDA,117.43,386759604,116.96869991153363,53.30716253443534,42.149040847383766,2.1846984071720823,115.17013955910778,137.40904372155399,43.448912801217205,79.2146270416312,58685677.2,-0.8384974604045964,-2.634835712813185,2.635000000000005,12.930000000000007,1.4395667716448803,0,4.0124003542958375,-12429519,1.2175805647976812,delayed_streaming_900,2
NASDAQ:AMD,AMD,145.04,102714897,144.15348505794907,66.23068432671046,50.150846210448485,1.9399016378002034,146.31625880534136,193.67927364316705,30.757857484837185,82.7002619654804,22685302.54,-3.975112504759003,-6.739941505402243,-1.185699999999997,7.3271000000000015,2.3438050660492995,0,-3.7749618523187145,-2639999,1.8839387160604817,delayed_streaming_900,2
AMEX:SOXL,SOXL,44.57,84533850,44.10045924209284,83.57146096974655,65.17754849239797,5.513487931850463,42.84753211366288,73.61507534206322,37.817923575927296,85.79551303589346,6722165.45,-2.3219752613751377,-4.1697799788748,2.115000000000002,6.975000000000001,1.0160303657718148,0,5.366430260047289,-3187093,0.939857490339052,delayed_streaming_900,2
NASDAQ:MHUA,MHUA,1.0393,60070900,1.0136108047327674,70.66731009398944,59.265711769714585,2.9009900990098894,1.1819672094719285,1.0615106171380537,36.97489859625683,86.21805808730164,6799.100599999999,0.050494844723253315,0.04986894277662535,-0.000400000000000178,0.03389999999999982,838.4121408545939,0,-17.515873015873026,-346219,2169.2667143342073,delayed_streaming_900,2
NASDAQ:SOFI,SOFI,7.575,58585335,7.600674947741223,13.79310344827597,8.139657277588368,-1.6233766233766234,7.61900890935284,8.080937447478707,44.171380284631425,47.93463327421432,603856.275,0.1687188696590048,0.18626406514650728,-0.1200000000000001,0.20999999999999996,1.4658667606819615,0,1.2700534759358255,-2002866,1.2378096283003281,delayed_streaming_900,2
AMEX:SOXS,SOXS,23.5463,57294006,23.904310377098273,17.541742104204438,35.503936100263665,-7.11891145730625,24.839081456847875,29.030438904156647,56.798118399756326,14.45951598773226,3316051.95,0.2171720316491151,0.9042932816754075,-1.6400000000000006,-5.559999999999999,0.9133659209798002,0,-7.078531965272301,-2677178,0.8873681644935013,delayed_streaming_900,2
NASDAQ:TLRY,TLRY,2.03,28625200,2.0339878550861146,43.333333333333364,45.96296296296307,-0.24570024570026228,2.016161882324843,2.015261227167437,44.741937498979105,52.26988987325358,36584.659999999996,0.024403544733118277,0.04120426451584769,0.009999999999999787,0.039899999999999824,1.3143507835753325,0,0.9950248756218916,-1071145,1.1753114210665214,delayed_streaming_900,2
NYSE:PFE,PFE,30.625,27162716,30.66515695531195,24.329434697856044,19.338717163278893,-0.9856196477621577,30.84145662017083,31.54443566749844,61.52888499645904,50.03464447619506,1536902.4000000001,0.5531863393891465,0.7013594819283284,-0.3249999999999993,-0.5749999999999993,0.9355415005296172,0,-1.8429487179487156,-1227744,0.6261414802662626,delayed_streaming_900,2
NASDAQ:PYPL,PYPL,66.005,20695916,65.98321533553823,42.46913580246859,30.265020576131096,-0.22679165406713891,66.07839251863214,64.04203627831453,58.51400542453472,68.18047213870328,1154033.1199999999,-0.33750695676110576,0.2975813877129241,-0.46000000000000796,2.3249999999999957,2.0366592432709565,0,1.546153846153839,-664688,1.5437972108209403,delayed_streaming_900,2
NASDAQ:IMNN,IMNN,1.36,15408032,1.3477301716043275,83.53174603174604,67.98941798941802,-5.555555555555546,1.5150729485979362,2.3151118085204416,46.850799950872194,72.13793676807646,36872.32,0.05326612897064581,0.12029059373297146,-0.18999999999999995,-1.8299999999999998,1.3247690438516062,0,-21.387283236994215,-73147,1.0285614733193957,delayed_streaming_900,2
NASDAQ:IBIT,IBIT,37.39,14695594,37.5472288395646,7.594808743169899,10.886258014057766,-1.7345597897503198,37.81700880599747,40.57911490361755,45.10651985489105,16.66502531038816,836526.47,0.2852239919000202,0.5429380467828082,-0.46999999999999886,-0.03999999999999915,0.556293493648417,0,-1.2674940586215921,-1063632,0.5001493291257189,delayed_streaming_900,2
NASDAQ:SBUX,SBUX,78.6,14147023,78.55254642004884,53.060682008050684,37.446151346842775,-0.8389050081998134,79.10832609447978,78.62953300407757,46.77457057839739,66.73128007719106,1347132.49,-0.8543527263358761,-0.4393725828279287,-0.7049999999999983,3.2700000000000102,1.5502845423321545,0,-1.1942174732872444,-509813,0.9274023452719677,delayed_streaming_900,2
NYSE:BA,BA,194.0,13445107,193.92987504439373,38.07829181494653,25.949154630407737,-0.5586878523833949,191.88662442138946,190.91859896524946,54.645777682339805,59.64090526025963,9462255.719999999,0.787793527656857,1.6713106698763056,8.759999999999991,7.715000000000003,3.282985207674007,0,2.169791447229832,-547559,2.500007205244198,delayed_streaming_900,2
NASDAQ:META,META,474.215,12629357,473.39850547908355,55.783577858908416,42.17782716161373,0.8608595842367069,472.6851555132659,543.9462907453828,38.643549487003284,81.33652262670525,7652897.28,-6.979621509322358,-9.694076389421582,1.8899999999999864,10.810000000000002,1.033097762838604,0,0.6783151458536778,-547321,0.8053722145767485,delayed_streaming_900,2
NASDAQ:CRWD,CRWD,232.0,10318658,231.73541918089083,44.56374576954897,34.77926234997651,0.6269259377324327,232.8808371864119,441.70118983820737,31.04410023503732,72.4362551041092,1433852.7,-23.459107864963688,-34.67878289828326,-2.0200000000000102,-0.3450000000000273,0.5065706162642375,0,-1.1377679294328151,-200471,0.5006326023460467,delayed_streaming_900,2
NASDAQ:UPST,UPST,28.13,9248227,28.22774637468608,19.258754913558608,17.11958945748344,-2.2641076537476237,28.28401039627769,31.520476975676363,41.23216465572304,43.91494877139802,181004.37,0.7744965734920382,0.6042979998472617,-0.4750000000000014,2.254999999999999,2.211393218560955,0,1.9572308807538932,-258792,1.8418972749233076,delayed_streaming_900,2
NASDAQ:NVAX,NVAX,12.645,7182126,12.741128999402017,15.690909090909104,18.96537041459248,0.3880952380952359,12.672803769879177,17.904874184238928,41.68793253670558,34.369330539593946,155960.937,0.4304239834407636,0.23695662246291427,-0.06610000000000049,0.5687999999999995,0.9283810636780223,0,3.64754098360656,-417385,0.8102651277043774,delayed_streaming_900,2
