ticker,name,close,volume,market_cap_basic,premarket_change,premarket_change_abs,premarket_volume
AMEX:SOXL,SOXL,35.0,163864189,,-7.285714285714278,-2.549999999999997,5026991
NASDAQ:AKAN,AKAN,1.45,56209,2779185.0,36.55172413793103,0.53,4049035
NASDAQ:SQQQ,SQQQ,9.22,292296050,,4.934924078091107,0.45500000000000007,3806996
NASDAQ:NVDA,NVDA,109.21,523451674,2686565977478.0,-3.012544638769336,-3.289999999999992,3724382
NASDAQ:INTC,INTC,29.05,107657429,123665846752.00002,-20.550774526678147,-5.970000000000002,2671325
AMEX:SOXS,SOXS,28.46,77706697,,7.519325368938863,2.1400000000000006,2558146
NASDAQ:MKDW,MKDW,2.08,518658,7988880.000000001,104.32692307692307,2.17,2020340
NASDAQ:NVD,NVD,2.47,80542226,,6.275303643724688,0.1549999999999998,1641242
NASDAQ:TSLL,TSLL,10.26,45877576,,0.48732943469786266,0.05000000000000071,1638774
NASDAQ:VSEE,VSEE,2.43,2898374,35703555.0,145.26748971193413,3.53,1214465
NASDAQ:XCUR,XCUR,0.4949,5038055,4281452.999999999,28.04606991311377,0.13880000000000003,1163719
NASDAQ:TQQQ,TQQQ,63.36,105345154,,-4.89267676767677,-3.1000000000000014,1137130
NASDAQ:RDHL,RDHL,0.76,360101867,24218916.0,-10.486842105263158,-0.0797,1072711
NASDAQ:PRST,PRST,0.0332,79743675,5274827.0,-3.6144578313253004,-0.0011999999999999997,733515
NASDAQ:MAXN,MAXN,0.1788,74872963,9960153.0,-1.006711409395971,-0.001799999999999996,674324
AMEX:NVDQ,NVDQ,6.73,26060683,,6.389301634472506,0.4299999999999997,590180
NASDAQ:NVDL,NVDL,51.45,44179179,,-6.394557823129264,-3.2900000000000063,588224
NASDAQ:FFIE,FFIE,0.3076,38007573,135815048.0,-0.6176853055916637,-0.0018999999999999573,511386
NASDAQ:ATPC,ATPC,0.158,138412865,12160741.0,-11.518987341772148,-0.018199999999999994,503177
NASDAQ:PSIG,PSIG,0.9295,300123,22570991.0,-8.552985476062402,-0.07950000000000002,496003
NASDAQ:HUGE,HUGE,0.093,86284004,3760702.9999999995,-13.978494623655912,-0.012999999999999998,488352
AMEX:TZA,TZA,14.91,50543854,,5.2313883299798745,0.7799999999999994,452526
NASDAQ:IBIT,IBIT,36.07,37068050,,1.9129470474078119,0.6899999999999977,444483
NASDAQ:PITA,PITA,3.81,213144,50471839.0,-2.8871391076115454,-0.10999999999999988,444423
AMEX:TNA,TNA,43.45,45464230,,-5.132336018411976,-2.230000000000004,405411
NASDAQ:TSLA,TSLA,216.86,83861898,692789714943.0,0.40118048510558707,0.8699999999999761,387880
NASDAQ:TLT,TLT,95.31,77254240,,0.8393662784597599,0.7999999999999972,377796
NASDAQ:QQQ,QQQ,459.66,56652599,,-1.5402688944002176,-7.080000000000041,364882
NASDAQ:TSLT,TSLT,14.04,6205318,,0.7122507122507225,0.10000000000000142,321204
NYSE:NIO,NIO,4.06,88261378,8379286221.9456005,-1.4778325123152616,-0.05999999999999961,299599
NASDAQ:SOFI,SOFI,7.16,50280359,7569717553.999999,-2.6536312849162065,-0.1900000000000004,295537
AMEX:NVDX,NVDX,12.5,13881498,,-5.920000000000002,-0.7400000000000002,287776
NASDAQ:AMZN,AMZN,184.07,70427428,1915547899482.0,-8.002390394958434,-14.72999999999999,274721
AMEX:FXI,FXI,25.32,34544880,,-0.5134281200631873,-0.129999999999999,242534
NASDAQ:OPEN,OPEN,2.13,36257922,1473056935.0,-8.920187793427228,-0.18999999999999995,232732
AMEX:SPXS,SPXS,7.96,85907476,,3.266331658291466,0.2600000000000007,229652
NYSE:PLTR,PLTR,26.08,31189357,58077744883.0,-2.453987730061338,-0.639999999999997,229460
NYSE:TSM,TSM,158.18,21095641,758589822993.75,-3.887975723858898,-6.150000000000006,229118
AMEX:TMF,TMF,54.48,13759379,,2.3678414096916414,1.2900000000000063,216893
NASDAQ:AMD,AMD,132.54,94724576,214513584612.00003,0.9582012977214502,1.2700000000000102,207479
AMEX:ETH,ETH,2.94,17839568,,1.0204081632653146,0.03000000000000025,207435
NYSE:SNAP,SNAP,12.81,62366477,21021718822.999996,-17.33021077283373,-2.2200000000000006,204146
AMEX:YANG,YANG,9.4,6510618,,1.8085106382978715,0.16999999999999993,203655
NASDAQ:BITF,BITF,2.46,23278255,980524050.0348836,-3.658536585365848,-0.08999999999999986,198659
NASDAQ:IMRX,IMRX,1.35,67232533,40032029.0,-11.11111111111112,-0.15000000000000013,193924
AMEX:OSTX,OSTX,2.51,416598,63265099.99999999,19.123505976095636,0.4800000000000004,191752
NASDAQ:TSLZ,TSLZ,17.08,4824771,,-1.170960187353626,-0.1999999999999993,189048
NYSE:NU,NU,11.52,50513565,55078141814.0,-3.645833333333333,-0.41999999999999993,187664
AMEX:IWM,IWM,216.58,71507836,,-1.5929448702558024,-3.450000000000017,178481
NASDAQ:CNSP,CNSP,0.2907,6959198,833806.9999999999,-7.808737530099758,-0.022699999999999998,172236
