ticker,name,close,volume,market_cap_basic,premarket_change,premarket_change_abs,premarket_volume
NASDAQ:HUGE,HUGE,0.101,3042147,4084204.565517242,51.38613861386139,0.0519,10389173
NASDAQ:IMRX,IMRX,1.13,6812184,33508290.999999996,42.477876106194714,0.4800000000000002,3927514
NASDAQ:NVDA,NVDA,117.02,473159025,2878691917419.0,1.2220133310545265,1.4300000000000068,3075610
NASDAQ:NVD,NVD,2.2,67842571,,-2.9545454545454723,-0.06500000000000039,2861396
NASDAQ:SQQQ,SQQQ,8.59,244349939,,-1.2805587892898653,-0.10999999999999943,2037630
NASDAQ:CTNT,CTNT,0.2737,7596058,10640907.0,5.115089514066501,0.014000000000000012,1805150
NASDAQ:BBLG,BBLG,2.16,4665577,2377056.0,20.83333333333332,0.44999999999999973,1718144
NASDAQ:KXIN,KXIN,0.1115,6141591,5553431.0,17.488789237668165,0.019500000000000003,1436463
AMEX:SOXL,SOXL,44.39,96877989,,-0.8785762559134953,-0.39000000000000057,1187296
AMEX:NVDQ,NVDQ,5.97,20181193,,-2.0938023450586267,-0.125,1050228
AMEX:SOXS,SOXS,23.41,64191952,,1.7513882956001714,0.41000000000000014,902332
NASDAQ:NVDL,NVDL,59.34,31501307,,2.2413211998651805,1.3299999999999983,813743
NASDAQ:TQQQ,TQQQ,68.28,86703238,,1.4206209724663135,0.9699999999999989,764974
AMEX:ATCH,ATCH,0.334,2688428,4160021.9999999995,20.059880239520957,0.067,662715
NASDAQ:NCNC,NCNC,0.287,299307762,38868538.99999999,-21.254355400696856,-0.06099999999999997,627237
NASDAQ:TSLL,TSLL,11.79,32135450,,-0.4240882103477433,-0.049999999999998934,558615
NASDAQ:BIMI,BIMI,0.42,8386249,4867619.0,-5.690476190476185,-0.023899999999999977,484495
NASDAQ:FFIE,FFIE,0.35,145230598,154535948.0,-4.1999999999999975,-0.01469999999999999,480336
NASDAQ:PRST,PRST,0.0389,207080149,6180444.999999999,4.884318766066854,0.0019000000000000059,434168
NYSE:SAN,SAN,4.85,2164900,74595591837.57886,-3.5051546391752564,-0.16999999999999993,402750
NASDAQ:MAXN,MAXN,0.1775,62516371,9887736.0,0.05633802816902352,0.00010000000000001674,357258
NYSE:NIO,NIO,4.44,33546036,8650323173.018238,0.2252252252252204,0.009999999999999787,339725
NASDAQ:VWE,VWE,0.0519,25498614,3260066.9999999995,-15.414258188824661,-0.008,337705
NASDAQ:CNSP,CNSP,0.3168,24966533,908669.0,-0.09469696969697677,-0.00030000000000002247,246704
AMEX:TZA,TZA,13.58,56890265,,1.6936671575846864,0.23000000000000043,246116
NASDAQ:LI,LI,19.74,7071988,19490358152.215157,5.319148936170217,1.0500000000000007,233221
NASDAQ:QQQ,QQQ,471.07,44551120,,0.47339036661218464,2.230000000000018,227228
NASDAQ:PMEC,PMEC,0.8298,99169259,31573899.999999996,-20.197637985056637,-0.16759999999999997,214195
AMEX:BOIL,BOIL,9.44,15345759,,2.012711864406793,0.19000000000000128,200774
NYSE:BTI,BTI,35.64,12717958,78057907639.94081,-0.05611672278339823,-0.020000000000003126,197682
NYSE:BCS,BCS,11.92,14951042,44186049125.3192,-1.4261744966442946,-0.16999999999999993,178664
NASDAQ:AGRI,AGRI,0.0696,11748856,4489512.999999999,0.2873563218390887,0.00020000000000000573,178636
NASDAQ:SERV,SERV,17.52,40326258,649968000.0,-2.5114155251141628,-0.4400000000000013,165897
AMEX:SLV,SLV,26.39,23227941,,-0.22735884804851184,-0.060000000000002274,147633
NASDAQ:SPCB,SPCB,0.212,7302714,7286307.999999999,1.4150943396226427,0.0030000000000000027,145833
AMEX:TNA,TNA,48.2,40438787,,-1.701244813278009,-0.8200000000000003,141998
AMEX:GLDM,GLDM,48.57,3027450,,-0.7411982705373675,-0.35999999999999943,141343
AMEX:SPY,SPY,550.81,65648236,,0.2668796862802105,1.4700000000000273,139928
AMEX:NVDX,NVDX,14.44,8373201,,2.493074792243776,0.3600000000000012,136542
NASDAQ:OCGN,OCGN,1.405,5608907,361583011.0,-4.62633451957295,-0.06499999999999995,129800
NASDAQ:NXTT,NXTT,1.39,710088,3648931.000000001,0.0,0.0,123797
NASDAQ:IBIT,IBIT,37.18,20532966,,-1.1834319526627157,-0.4399999999999977,122773
AMEX:QID,QID,39.57,12087842,,-0.909780136467019,-0.35999999999999943,122266
AMEX:FXI,FXI,25.68,30820682,,0.0,0.0,117147
NASDAQ:SOFI,SOFI,7.54,66168185,7971462469.0,-0.6631299734747986,-0.04999999999999982,103471
AMEX:IAU,IAU,46.3,4985956,,-0.7343412526997761,-0.3399999999999963,102946
AMEX:BITO,BITO,22.69,8493421,,-7.22785368003526,-1.6400000000000006,102773
NYSE:LYG,LYG,3.03,11477769,47668367223.2728,-1.9801980198019673,-0.05999999999999961,101047
NASDAQ:SGMO,SGMO,0.7826,20393260,162397378.0,0.9711219013544661,0.007600000000000051,99425
NASDAQ:TSLA,TSLA,232.07,67495755,741380216584.0001,-0.13788942991338526,-0.3199999999999932,94508
