ticker,name,close,volume,EMA10|5,Stoch.K|5,Stoch.D|5,ROC|15,VWAP|5,BB.upper,UO,RSI3[1]|5,Value.Traded|5,MACD.signal,MACD.macd,Mom|30,Mom_14|30,relative_volume_intraday|5,Rec.Stoch.RSI|15,change_from_open,volume_change_abs|15,relative_volume_10d_calc,update_mode|5,indicators_bars_count|5
NASDAQ:NVDA,NVDA,114.5796,130259154,113.01971232984145,93.78371089536138,95.34317603709216,8.002884601788258,113.47382798035301,137.47301596512284,40.89494264169934,68.10977665905179,353298821.58,-0.8839739276410625,-2.8622180489955156,10.0291,6.400099999999995,1.7251729433276182,0,1.4876882196634131,-19843715,0.4100764729746391,delayed_streaming_900,2
NASDAQ:MHUA,MHUA,1.1007,53363130,1.1180896072737554,23.08842114080905,25.182880264523053,10.499999999999998,1.245501963022492,1.0769624445045678,37.41621911015216,35.6674275343551,233929.605,0.05147444586285445,0.05476694847463104,0.08000000000000007,0.09499999999999997,2310.3843997755084,-1,-12.642857142857142,-1302453,1927.0372456828375,delayed_streaming_900,2
AMEX:SOXL,SOXL,42.4625,31468895,41.670607258005674,91.97379197379196,89.94903994903996,9.289758106021615,42.14193810003024,73.7255296389963,34.819401204494966,65.81760629830721,23930188.669999998,-2.3555991929990694,-4.337899636994457,4.25,1.1499999999999986,1.2048638704548533,0,0.3841607565011854,-3159711,0.34987495161338494,delayed_streaming_900,2
NASDAQ:AMD,AMD,149.21,29006813,148.46683670244798,74.6874002235047,76.08775906028843,8.039719543320784,150.5845644640996,193.53033376042842,36.681820151050054,34.760242639396054,127426163.2533,-3.9085825902290856,-6.407291932752656,13.298900000000003,9.283900000000017,2.3708913988207727,0,-1.0084256617793286,-4330870,0.5320266060357972,delayed_streaming_900,2
AMEX:SOXS,SOXS,25.15,17608964,25.849176018229223,7.745531019978947,9.755812594929276,-10.981677195187833,25.460194032303768,29.20037213846948,60.4160570532858,35.305115858579555,8798708.8782,0.24275812851521195,1.0322237660058917,-3.5200999999999993,-1.540099999999999,0.9548689267165356,0,-0.749802683504346,-1847500,0.27272720401698114,delayed_streaming_900,2
NASDAQ:SOFI,SOFI,7.5401,11716796,7.421718658862924,90.05646019582798,70.19680360437066,2.933151432469302,7.389662937455887,8.076130394590232,46.47698552996136,92.26043254697012,6248195.58,0.16816206054219557,0.1834800195624613,0.4299999999999997,0.17490000000000006,1.006426518290027,0,0.8034759358288686,-2074542,0.24755619988570127,delayed_streaming_900,2
NYSE:PFE,PFE,30.88,8141030,30.82959256042208,32.85849056603784,26.20230607966467,-0.6589521054323314,30.760501608079153,31.588783848164297,64.83205309621,61.80099070442477,11817330.280000001,0.5572547154575227,0.7217013622702098,0.38200000000000145,0.054999999999999716,1.0388822806833728,0,-1.0256410256410264,-1405909,0.1876629927247353,delayed_streaming_900,2
NASDAQ:IMNN,IMNN,1.56,7675384,1.8583505831400138,0.41175964719840047,1.001067489033633,-49.13452188006483,1.7113292037987702,2.326503325320828,47.21754438386247,8.402129649509291,454509.3648,0.05645701216152903,0.1362450096873875,-1.3808000000000002,-1.4207,0.9562509698573756,0,-9.826589595375719,-405900,0.5123694106640042,delayed_streaming_900,2
NASDAQ:PYPL,PYPL,66.84,6940424,65.9605843073842,96.93537432568364,98.07809670719854,4.520732865216416,65.81321102008422,64.34282614580536,62.75817614241588,97.65930895569491,19449497.86,-0.3241850194391668,0.3641910743226191,3.9399999999999906,3.0999999999999943,2.3604420103174912,0,2.830769230769236,-1667207,0.5177160176488306,delayed_streaming_900,2
NASDAQ:TLRY,TLRY,1.975,5391305,1.9929675403704403,22.777777777778084,28.70370370370401,-1.496259351620938,1.9948333068843682,2.0019257012129947,39.696849518867566,42.652805153042515,1057039.75,0.02352605185562544,0.03681680012838351,-0.04999999999999982,-0.08299999999999974,0.781599514206509,0,-1.7412935323382936,-352160,0.2213595831977783,delayed_streaming_900,2
NASDAQ:SBUX,SBUX,78.67,4780748,78.26086830036677,54.76355564060014,54.72086130920676,3.8684974914180184,79.28804672033966,78.64702008985584,47.09715789063533,43.47152753579196,5770208.49,-0.8532359172190673,-0.4337885372438848,3.450000000000003,3.1850000000000023,2.5016844881220313,0,-1.1062225015713332,-524129,0.3133999928715935,delayed_streaming_900,2
NASDAQ:IBIT,IBIT,37.815,4125667,37.87308769658143,72.54385899091073,79.86449227261767,0.9986652429257836,37.95730665141488,40.63137150608599,47.605332177680424,33.99498140021866,8849131.1513,0.29200461868064775,0.5768411806859461,0.12409999999999854,0.004100000000001103,0.5461889549928586,0,-0.14523369421705762,-335209,0.14041280551477653,delayed_streaming_900,2
NYSE:BA,BA,191.3101,3279562,189.2240690805536,74.62686567164191,58.10116086235493,2.5172358505691728,189.31821230504937,190.06739193550172,53.7267874266249,79.80748782545828,34225675.32,0.7448777441810768,1.4567317524974044,5.090000000000003,4.8641999999999825,3.112893223207043,0,0.7531598904571362,-219591,0.6098076147735435,delayed_streaming_900,2
NASDAQ:META,META,473.8701,3036783,470.6554113486683,92.82535753575355,91.12017476147759,2.137314719991381,470.42505000943123,543.9507472227446,38.920381011213536,71.16668489939842,40999689.828,-6.985124187385038,-9.721589779734984,11.632299999999987,7.338400000000036,0.7925600969139946,0,0.6050910789350766,-392758,0.19365519954016835,delayed_streaming_900,2
NASDAQ:CRWD,CRWD,236.0966,2929201,234.9454889622054,73.8606770833335,72.13989058830798,1.8783634346748272,234.7751748691179,441.30607009127544,32.09724679843727,60.66751368158252,13563246.84,-23.394865813681623,-34.357572641872935,5.9716999999999985,-3.569999999999993,0.4199345973328786,0,0.6079175011718616,-366089,0.1423363053356251,delayed_streaming_900,2
NASDAQ:NVAX,NVAX,12.8915,2456187,12.547619805628802,91.10240088858511,85.6454386810508,9.481292517006805,12.514625797901601,17.897684088697925,43.28860370977719,87.21755651877415,3133736.375,0.43435674697352705,0.25662044012673135,1.0950000000000006,-0.6547999999999998,0.9842135593313199,0,5.668032786885257,-325570,0.2770993816066206,delayed_streaming_900,2
NASDAQ:UPST,UPST,27.77,2363646,27.46545882492017,84.95538259857337,81.79661698773405,8.476562499999993,27.670604161403755,31.483629839977468,41.96865831558954,77.02315809266297,4457918.1,0.7687529837484487,0.5755800511293145,2.3798999999999992,1.25,1.6643321357908396,-1,0.6524102935846311,-140674,0.470748947477541,delayed_streaming_900,2
AMEX:YANG,YANG,8.87,1797524,8.976645707972068,26.42591326547415,30.695139104615606,-5.97040240851461,8.845630309746563,9.539640952913743,57.849980279278256,21.510581658882998,232802.02,0.16885574262200312,0.24377787255056838,-0.5901000000000014,-0.5100000000000016,1.1773253407425608,1,1.025056947608199,-277118,0.32355032221221874,delayed_streaming_900,2
NYSE:MA,MA,462.63,1052286,461.71847661027607,60.24620191381649,61.60414002060957,3.8840397603608054,466.27486119121806,458.14934275542583,49.96786192836075,40.17709932575338,12668521.74,-1.6744923166955403,-0.03281497939229894,18.110000000000014,18.0,2.5327966227627345,0,0.13636363636363538,-61842,0.4112353670091001,delayed_streaming_900,2
NASDAQ:AFRM,AFRM,28.02,1047173,27.93809318145361,59.62204252770298,55.755318761843206,1.9272727272727315,28.063812860567673,32.86598631576423,31.08963677711527,72.61548234103707,508800.56,-0.6809059896916598,-0.9026187763928952,0.7200000000000024,-0.6305999999999976,0.7992037666533681,0,-0.3201707577374595,-139325,0.19278511102376153,delayed_streaming_900,2
AMEX:NVDY,NVDY,26.089,777719,25.733311045282342,94.55872846876309,96.37394971407345,7.632013201320138,25.78604590332182,30.330831404809402,43.868230594395285,62.9983142724966,205145.67,-0.7132199960584364,-0.958451964374472,2.1900000000000013,1.3500000000000014,1.266964131425607,0,2.390109890109883,-130635,0.402384695826953,delayed_streaming_900,2
