ticker,name,close,volume,market_cap_basic,premarket_change,premarket_change_abs,premarket_volume
NASDAQ:VWE,VWE,0.0519,25498614,3260066.9999999995,-36.41618497109826,-0.0189,2144211
NASDAQ:ALXO,ALXO,4.8,8653172,250080514.99999997,-29.583333333333332,-1.42,118751
NASDAQ:NCNC,NCNC,0.287,299307762,38868538.99999999,-24.390243902439018,-0.06999999999999998,940053
AMEX:SGN,SGN,0.2035,243416,3275757.0000000005,-20.884520884520878,-0.04249999999999998,500
NASDAQ:UDMY,UDMY,9.24,1988561,1414684486.0,-18.3982683982684,-1.7000000000000002,13510
NYSE:TDOC,TDOC,9.43,14152744,1599216450.0,-18.02757158006362,-1.6999999999999993,241603
NASDAQ:ATEC,ATEC,10.1,3033961,1412827710.0,-17.32673267326733,-1.75,10990
NASDAQ:PMEC,PMEC,0.8298,99169259,31573899.999999996,-15.883345384429987,-0.13180000000000003,358592
NASDAQ:AVGR,AVGR,1.5,178211,2874651.0,-15.333333333333332,-0.22999999999999998,352
NASDAQ:MHUA,MHUA,1.02,61059655,25964711.999999996,-13.970588235294123,-0.14250000000000007,80035
NASDAQ:BNOX,BNOX,0.7525,20214300,8046770.0,-13.621262458471753,-0.10249999999999992,76161
NYSE:TEO,TEO,6.34,150717,3827926049.1480365,-13.091482649842273,-0.8300000000000001,567
NASDAQ:PITA,PITA,4.63,2057493,61334547.0,-12.958963282937358,-0.5999999999999996,11052
NASDAQ:LAB,LAB,2.24,2630373,829744115.0,-12.94642857142858,-0.29000000000000026,100
NASDAQ:CFLT,CFLT,25.02,9615543,7952231043.0,-12.470023980815352,-3.120000000000001,14237
NASDAQ:FAAS,FAAS,1.88,1007117,20100654.0,-12.23404255319149,-0.22999999999999998,3665
NASDAQ:PMN,PMN,1.435,169180,27209198.999999996,-12.195121951219514,-0.17500000000000004,6458
NASDAQ:PTWO,PTWO,14.0,11713,73028099.99999999,-12.142857142857137,-1.6999999999999993,3744
AMEX:MRNY,MRNY,15.52,20150,,-11.40463917525773,-1.7699999999999996,2300
NASDAQ:TBIO,TBIO,3.92,1781532,6596553.0,-10.969387755102034,-0.4299999999999997,211
NASDAQ:AUR,AUR,4.0,7978105,6210103836.0,-10.499999999999998,-0.41999999999999993,21924
NASDAQ:TENB,TENB,45.92,1973331,5458410461.0,-10.496515679442508,-4.82,1087
NASDAQ:SKYE,SKYE,5.17,133459,145111073.0,-10.251450676982596,-0.5300000000000002,100
NASDAQ:ANTE,ANTE,1.76,178042,7875711.0,-10.227272727272723,-0.17999999999999994,2900
NASDAQ:MRNA,MRNA,119.22,3118308,45689839359.0,-9.830565341385674,-11.719999999999999,114484
NYSE:ATUS,ATUS,2.09,2986813,961320491.9999999,-9.56937799043062,-0.19999999999999996,2960
NASDAQ:MYNZ,MYNZ,0.4666,4954942,10212275.0,-9.129875696528082,-0.04260000000000003,81116
NASDAQ:MBLY,MBLY,21.0,7318003,16934430634.000002,-9.000000000000002,-1.8900000000000006,174441
NYSE:VNT,VNT,39.23,762327,6057111689.999999,-8.972724955391273,-3.519999999999996,1827
NASDAQ:ARM,ARM,144.17,16508862,151066404632.0,-8.614829714919878,-12.419999999999987,279083
NASDAQ:GMM,GMM,0.9517,3629247,26603600.0,-8.58463801618157,-0.0817,920
NASDAQ:TSVT,TSVT,4.72,387528,242633564.0,-8.474576271186429,-0.39999999999999947,100
NASDAQ:SPNS,SPNS,38.9,408327,2168411838.0,-7.89203084832905,-3.0700000000000003,400
NASDAQ:LPSN,LPSN,1.205,4755025,106779982.00000001,-7.883817427385889,-0.09499999999999997,75042
NASDAQ:NUZE,NUZE,5.98,36612880,14276855.0,-7.859531772575261,-0.47000000000000064,46734
NASDAQ:NUKK,NUKK,0.3179,454141,4705687.0,-7.832651777288466,-0.024900000000000033,1340
NASDAQ:SOPA,SOPA,1.68,473812,4435112.0,-7.738095238095231,-0.1299999999999999,297
NASDAQ:CAUD,CAUD,0.433,205260,7024337.0,-7.6212471131639665,-0.032999999999999974,1400
NASDAQ:MYRG,MYRG,140.48,944455,2355210277.0,-7.602505694760805,-10.679999999999978,175
NASDAQ:ACLS,ACLS,126.35,996603,4110480998.0,-7.400079145231496,-9.349999999999994,297
NASDAQ:PTVE,PTVE,13.14,346293,2354024164.0,-7.1537290715373,-0.9400000000000013,100
AMEX:BITO,BITO,22.69,8493421,,-7.139709122961661,-1.620000000000001,222991
NYSE:WCC,WCC,174.95,1086482,8892284211.0,-7.116318948270929,-12.449999999999989,6186
NASDAQ:METD,METD,24.9166,127023,,-6.969650754918405,-1.7365999999999993,640
NASDAQ:COEP,COEP,0.2413,1316230,8956716.999999998,-6.755076668048066,-0.01629999999999998,12174
NASDAQ:ROMA,ROMA,0.589,38248,6140495.0,-6.621392190152789,-0.038999999999999924,12378
NYSE:TM,TM,193.55,372301,264932037455.53836,-6.484112632394735,-12.550000000000011,2257
NASDAQ:NVD,NVD,2.2,67842571,,-6.363636363636369,-0.14000000000000012,3593459
NASDAQ:ASST,ASST,1.45,44397,13182899.999999998,-6.206896551724128,-0.08999999999999986,1413
AMEX:NVDQ,NVDQ,5.97,20181193,,-6.1976549413735365,-0.3700000000000001,1540325
