ticker,name,close,volume,EMA10|5,Stoch.K|5,Stoch.D|5,ROC|15,VWAP|5,BB.upper,UO,RSI3[1]|5,Value.Traded|5,MACD.signal,MACD.macd,Mom|30,Mom_14|30,relative_volume_intraday|5,Rec.Stoch.RSI|15,change_from_open,volume_change_abs|15,relative_volume_10d_calc,update_mode|5,indicators_bars_count|5
NASDAQ:AMD,AMD,143.22,72577909,144.20705342025204,10.629957769788259,30.306379472692555,-1.4713204951856889,147.52191691014713,193.77455403788827,28.172339007017683,11.772665392518917,15477886.028,-4.004149541796037,-6.885126690587413,5.5578000000000145,6.330700000000007,2.2068552255778893,0,-4.982418894712394,-2313763,1.3311830775219926,delayed_streaming_900,2
NASDAQ:MSFT,MSFT,416.253,22235950,416.15990654867255,83.5661080074483,83.87179244389701,-0.2608466748031761,416.84634008707803,476.2546302817,35.99435462062785,94.29469495361353,12938101.54,-2.268280586140902,-6.251089659966112,-4.180000000000007,-1.6000000000000227,2.0693717248045007,0,-1.0088110441265694,-499003,1.0082181389225249,delayed_streaming_900,2
AMEX:BOIL,BOIL,9.5101,10171755,9.571426180337712,3.0545927897333804,6.550796790907625,-0.933362500911495,9.536330675349483,13.958395167804609,40.915657607910596,20.985347573515526,88529.52089999999,-1.7645215592447598,-1.709391073652787,-0.6049000000000007,-0.6699000000000002,1.05048201167851,0,-0.6259143155694956,-135616,0.7295767892937726,delayed_streaming_900,2
NASDAQ:AFRM,AFRM,28.885,3561528,28.975349079385516,70.73333333333305,79.65679012345645,0.5119305856833002,28.569730911320956,32.88021045457852,35.41713247852975,45.299200726161416,211205.28,-0.66710541989109,-0.8336159273900456,1.5500000000000007,1.5800000000000018,1.113711598515397,0,2.757025969405913,-211375,0.6556792152721999,delayed_streaming_900,2
AMEX:EWJ,EWJ,70.64,3047973,70.70432370280031,10.482272091466962,10.909677436410655,-0.24004518497597785,70.80803323614387,72.23237467499372,50.86858384033916,7.2440717068669755,242329.50000000003,0.29558697200607875,0.13875087235435046,1.7811000000000092,1.8449999999999989,1.2076540551164514,0,-0.507042253521126,-177840,0.623479705013756,delayed_streaming_900,2
AMEX:DRIP,DRIP,9.52,1396440,9.466696111055679,94.08258833546147,94.44481527464386,1.222753854332804,9.4006208044169,10.136043084312055,52.37742583757693,93.1021241469762,26560.8,0.03151296765855523,0.03492638765097311,-0.15000000000000036,-0.2400000000000002,1.0827193627196114,0,1.7094017094017109,-30419,0.7079553416879182,delayed_streaming_900,2
NASDAQ:ASML,ASML,923.17,1348648,924.6193343276603,56.86144311642254,71.67483998394997,0.33802143338478075,922.2411624760455,1156.8287344984528,38.042171891219596,22.257143581773462,276951.0,-28.135189113928725,-38.908304660254885,58.870000000000005,58.479999999999905,0.816794828596903,0,-0.25391131472037587,-9861,0.6382594376900695,delayed_streaming_900,2
NASDAQ:NNE,NNE,11.98,846415,11.961944931037776,59.38169696234775,61.770603687965036,-1.5612161051766598,12.087552050547542,31.486075091650708,37.888217649699214,53.632673880400056,49405.520000000004,0.3217757048655123,-1.215664421400163,-0.7899999999999991,-1.2814999999999994,0.7309072818763273,0,-6.770428015564196,-3871,0.5592175374488743,delayed_streaming_900,2
AMEX:KOLD,KOLD,73.43,475494,73.10478867179968,96.76359693836265,91.04990837465077,0.8083299082066083,73.34641477432754,78.1818454822435,54.6781946761848,74.83966769335616,11037.0,5.248362885716292,5.52113784653222,4.060099999999991,4.349999999999994,0.5977444945535829,0,0.506433068710655,-3241,0.5171292666557676,delayed_streaming_900,2
AMEX:FXY,FXY,61.3799,378324,61.391721093310224,5.545286506469896,7.704131633087567,-0.17905350463490446,61.52156268281387,61.199441531902494,64.86500548784535,19.088052157530925,49103.92,0.3241861202612222,0.6034842443948136,1.049900000000001,1.049900000000001,3.4090608782810756,0,-0.24394604258085795,-1051,2.270935490435124,delayed_streaming_900,2
