ticker,name,close,volume,EMA10|5,Stoch.K|5,Stoch.D|5,ROC|15,VWAP|5,BB.upper,UO,RSI3[1]|5,Value.Traded|5,MACD.signal,MACD.macd,Mom|30,Mom_14|30,relative_volume_intraday|5,Rec.Stoch.RSI|15,change_from_open,volume_change_abs|15,relative_volume_10d_calc,update_mode|5,indicators_bars_count|5
NYSE:TDOC,TDOC,9.69,2973715,9.657827952701295,30.303030303030113,28.28622117603699,-0.2578648788035106,9.694974458350199,9.961471452583297,48.027878213102596,64.10003865251629,312108.92,-0.271179931183602,-0.16349744197128402,0.16499999999999915,0.05000000000000071,2.090335425026605,0,-0.4110996916752407,-532379,0.4561823052199053,delayed_streaming_900,2
NASDAQ:GH,GH,35.72,1033288,35.666350863061204,77.8606965174128,73.73504181729241,-0.5953174285841353,35.62045305184182,36.60367183250185,50.9643355541739,66.80966468014462,45322.799999999996,1.316731805724167,1.7074090936623136,-0.26500000000000057,-0.8000000000000043,2.6392110464716163,0,-2.297592997811825,-39601,0.6033299317656461,delayed_streaming_900,2
NYSE:OKLO,OKLO,9.2545,899258,9.156920366903545,92.97263799384471,92.69586114204344,5.344336937962436,9.048220645805104,9.635989625370886,47.48660860673524,76.59077408549733,34408.231,-0.11563780640263606,0.006310057433701388,0.4045000000000005,0.3495000000000008,0.7264155666668752,0,2.4861572535991234,-133809,0.28977468120396194,delayed_streaming_900,2
NASDAQ:TER,TER,127.12,676978,126.83212126109562,21.962826859110592,13.775914973428781,4.885353839553137,127.7624143280925,172.2117869669225,32.68706167211187,65.22592837031989,41822.48,-1.5518768883063363,-5.3492678046835636,4.760000000000005,1.7049999999999983,1.1431878649016494,0,0.29191321499014167,-36465,0.2374294304009121,delayed_streaming_900,2
NYSE:MGA,MGA,44.42,362661,44.38789158312186,43.24324324324372,45.208845208845865,1.7748769036986112,44.38104588632438,45.90928895967181,46.82386345451731,57.64978360983122,53950.159999999996,0.036891751888381424,0.059434820031349034,0.8499999999999943,0.5115999999999943,1.1538896986588019,0,0.9316064530788543,-26059,0.23201979500986716,delayed_streaming_900,2
NASDAQ:CDNA,CDNA,19.21,275830,19.138115811291346,58.450516769362345,54.82068959131522,3.5002692514808755,19.09923263946928,20.709132420199648,59.09386793835303,67.73068315825307,3844.0,1.085821339745697,1.1482644015297012,0.6099999999999994,0.6600000000000001,1.658824005079316,0,1.6940179989412403,-9617,0.3937980835055239,delayed_streaming_900,2
NASDAQ:CRSP,CRSP,57.6339,220254,57.281034578455916,92.27074826838397,90.50046781959816,2.4693750555604934,56.87603230633894,61.237034949866796,47.458005490609,64.71488232329352,312779.1753,-0.02688960456389955,0.08559302500268018,1.4538999999999973,0.7338999999999984,0.7630616598617689,0,1.5933368588048655,7563,0.18049850117258384,delayed_streaming_900,2
NASDAQ:BEAM,BEAM,31.71,139625,31.603514753273615,81.55923879680786,77.44989135412696,-0.33003300330033136,31.47808734385787,33.99417120239475,57.65756074349474,69.3204831526765,12684.0,1.5077160756869223,2.049758539230293,0.049900000000000944,-0.07249999999999801,0.40360105488808856,0,-0.22026431718061762,-12225,0.08199411087024923,delayed_streaming_900,2
NASDAQ:IRDM,IRDM,28.69,126883,28.57314968471089,86.02941176470587,72.79411764705871,0.017430712916167188,28.575785441999166,29.138453928344795,49.29254856212585,79.97041473163333,71725.0,0.046063382133723796,0.41034216232556275,0.120000000000001,-0.04999999999999716,0.4186294675288185,0,0.10467550593161598,-29353,0.0998031278825554,delayed_streaming_900,2
NASDAQ:NTLA,NTLA,26.47,126458,26.354978760407292,90.41666666666676,86.96232020012525,0.5125284738041062,26.245207251505946,28.506834269760148,49.69271345939729,76.93928847961325,21180.0,0.613452321510078,0.6906180629836349,0.054999999999999716,0.03500000000000014,0.3975770259008112,0,0.26515151515151625,-13498,0.08686269261158815,delayed_streaming_900,2
NASDAQ:VCYT,VCYT,24.06,124524,23.946073326926495,86.42424242424238,85.88888888888893,3.3993725557608854,23.892279041338696,25.43817289829531,41.355896027965,65.45042541620037,19753.26,0.497612413513467,0.4825320558171029,0.8399999999999999,0.8399999999999999,1.2404107442545007,0,1.6047297297297254,-10419,0.1466009440223007,delayed_streaming_900,2
NASDAQ:KTOS,KTOS,22.4,69562,22.367905253584027,46.16666666666643,39.249744900347196,0.44822949350067876,22.435122861085556,23.022085788418345,47.86849154979049,57.82926042688341,18757.170000000002,0.43534463093664494,0.524706245922733,0.1999999999999993,-0.019999999999999574,0.3955450762666736,0,-1.1473962930273678,-7825,0.0796698583323732,delayed_streaming_900,2
