ticker,name,close,volume,market_cap_basic,premarket_change,premarket_change_abs,premarket_volume
NASDAQ:SQQQ,SQQQ,9.22,292296050,,4.772234273318866,0.4399999999999995,540458
NASDAQ:INTC,INTC,29.05,107657429,123665846752.00002,-20.51635111876076,-5.960000000000001,321692
NASDAQ:TQQQ,TQQQ,63.36,105345154,,-4.703282828282823,-2.979999999999997,258834
NASDAQ:NVDA,NVDA,109.21,523451674,2686565977478.0,-3.2048347220950464,-3.5,183537
NASDAQ:NVD,NVD,2.47,80542226,,6.882591093117406,0.16999999999999993,147242
AMEX:SOXL,SOXL,35.0,163864189,,-6.800000000000008,-2.3800000000000026,121935
NASDAQ:XCUR,XCUR,0.4949,5038055,4281452.999999999,36.391190139422115,0.18010000000000004,82551
NASDAQ:SOFI,SOFI,7.16,50280359,7569717553.999999,-2.0949720670391114,-0.15000000000000036,80241
NASDAQ:VSEE,VSEE,2.43,2898374,35703555.0,161.72839506172838,3.93,79016
NASDAQ:FFIE,FFIE,0.3076,38007573,135815048.0,0.7802340702210707,0.0024000000000000132,77589
NASDAQ:RDHL,RDHL,0.76,360101867,24218916.0,-4.526315789473682,-0.034399999999999986,68631
AMEX:TNA,TNA,43.45,45464230,,-2.9228998849252084,-1.2700000000000031,57771
AMEX:SOXS,SOXS,28.46,77706697,,7.519325368938863,2.1400000000000006,56669
NASDAQ:MAXN,MAXN,0.1788,74872963,9960153.0,-0.5033557046979777,-0.0008999999999999841,51156
NASDAQ:TLT,TLT,95.31,77254240,,0.5980484734025739,0.5699999999999932,50055
AMEX:YANG,YANG,9.4,6510618,,2.021276595744675,0.1899999999999995,48188
AMEX:FXI,FXI,25.32,34544880,,-0.6319115323854665,-0.16000000000000014,44378
NASDAQ:QQQ,QQQ,459.66,56652599,,-1.5011095157290244,-6.900000000000034,36937
AMEX:TZA,TZA,14.91,50543854,,3.0851777330650507,0.4599999999999991,36677
AMEX:YINN,YINN,20.25,3241628,,-2.0246913580246924,-0.41000000000000014,34144
NASDAQ:NVDL,NVDL,51.45,44179179,,-6.705539358600589,-3.450000000000003,33797
AMEX:PHGE,PHGE,0.204,608011,14240514.0,-19.803921568627448,-0.04039999999999999,32424
AMEX:NVDQ,NVDQ,6.73,26060683,,6.983655274888554,0.46999999999999975,31939
NASDAQ:PRST,PRST,0.0332,79743675,5274827.0,-0.30120481927711706,-0.00010000000000000286,30617
NASDAQ:IBIT,IBIT,36.07,37068050,,1.3030219018574962,0.46999999999999886,30383
AMEX:SPXU,SPXU,29.21,14771372,,2.773022937350218,0.8099999999999987,27754
NASDAQ:IMRX,IMRX,1.35,67232533,40032029.0,-5.18518518518519,-0.07000000000000006,27295
NYSE:PLTR,PLTR,26.08,31189357,58077744883.0,-2.8374233128834296,-0.7399999999999984,26766
NASDAQ:ATPC,ATPC,0.158,138412865,12160741.0,-7.151898734177219,-0.011300000000000004,24988
AMEX:SPXS,SPXS,7.96,85907476,,2.763819095477384,0.21999999999999975,24732
AMEX:TMF,TMF,54.48,13759379,,1.5602055800293713,0.8500000000000014,24529
NASDAQ:AKAN,AKAN,1.45,56209,2779185.0,19.31034482758621,0.28,23082
NASDAQ:TSLL,TSLL,10.26,45877576,,-2.534113060428848,-0.2599999999999998,22211
NYSE:ALTM,ALTM,3.04,13711767,3268641579.9999995,-1.3157894736842117,-0.040000000000000036,22139
NASDAQ:ERIC,ERIC,6.78,20971861,22667839366.6048,-1.9174041297935085,-0.1299999999999999,21125
AMEX:QID,QID,41.5,13734753,,3.132530120481921,1.2999999999999972,19344
NYSE:AEG,AEG,6.12,3088340,9920207179.58595,-1.1437908496732072,-0.07000000000000028,19213
NYSE:BTI,BTI,35.9,11683763,78809710765.005,-0.6963788300835655,-0.25,18964
NYSE:TEF,TEF,4.5,1454898,25276127659.339046,-1.3333333333333246,-0.05999999999999961,17760
NASDAQ:MKDW,MKDW,2.08,518658,7988880.000000001,40.38461538461537,0.8399999999999999,17556
AMEX:IWM,IWM,216.58,71507836,,-0.9465324591375064,-2.0500000000000114,17438
NASDAQ:OPEN,OPEN,2.13,36257922,1473056935.0,-13.145539906103279,-0.2799999999999998,16853
NASDAQ:KXIN,KXIN,0.1053,9655301,5244629.999999999,-5.033238366571699,-0.005299999999999999,16277
NYSE:SNAP,SNAP,12.81,62366477,21021718822.999996,-17.876658860265422,-2.290000000000001,16180
NYSE:NIO,NIO,4.06,88261378,8379286221.9456005,0.4926108374384351,0.020000000000000462,16036
NASDAQ:MARA,MARA,18.14,38813117,5129762974.000001,-2.2050716648291186,-0.40000000000000213,15817
AMEX:RSP,RSP,169.69,10567908,,-0.9959337615652057,-1.6899999999999977,15500
AMEX:SDS,SDS,23.33,23142779,,1.8431204457779824,0.43000000000000327,13843
AMEX:UVIX,UVIX,7.04,14883124,,10.653409090909092,0.75,13667
NASDAQ:HUGE,HUGE,0.093,86284004,3760702.9999999995,-4.3010752688172085,-0.0040000000000000036,13164
