ticker,name,close,volume,EMA10|5,Stoch.K|5,Stoch.D|5,ROC|15,VWAP|5,BB.upper,UO,RSI3[1]|5,Value.Traded|5,MACD.signal,MACD.macd,Mom|30,Mom_14|30,relative_volume_intraday|5,Rec.Stoch.RSI|15,change_from_open,volume_change_abs|15,relative_volume_10d_calc,update_mode|5,indicators_bars_count|5,brokername,date
AMEX:UVIX,UVIX,5.85,16421964,5.8,54.47,53.6,-10.57,5.99,13.94,55.79,42.85,490226.43,0.94,0.77,-1.52,-2.32,2.09,0,-8.31,-931548,0.79,delayed_streaming_900,2,etf_leverage,08-12-2024-12-04
AMEX:UVXY,UVXY,28.24,5772991,27.97,53.37,52.09,-7.79,28.84,49.87,55.95,43.53,1361995.95,3.38,3.31,-5.16,-7.72,0.8,0,-5.79,-334981,0.35,delayed_streaming_900,2,etf_leverage,08-12-2024-12-04
NASDAQ:NVD,NVD,2.42,26497408,2.39,73.76,74.9,-3.59,2.41,2.99,47.3,67.72,840328.23,0.06,0.07,-0.16,-0.21,0.97,0,-4.92,-1844576,0.49,delayed_streaming_900,2,etf_leverage,08-12-2024-12-04
NASDAQ:TSLL,TSLL,8.2,18318559,8.28,13.66,12.79,-1.69,8.33,15.53,46.13,38.8,1466496.2,-0.42,-0.88,-0.44,-0.23,0.73,0,-3.88,-1364674,0.41,delayed_streaming_900,2,etf_leverage,08-12-2024-12-04
AMEX:URTY,URTY,42.11,660665,42.49,6.46,10.72,-1.86,42.88,62.5,38.71,18.88,616616.73,0.15,-1.38,-1.89,-1.27,0.62,0,-3.88,-25372,0.3,delayed_streaming_900,2,etf_leverage,08-12-2024-12-04
AMEX:TNA,TNA,35.76,7336926,36.05,7.18,10.86,-1.91,36.41,53.06,38.26,27.93,3077389.17,0.12,-1.18,-1.62,-1.05,0.51,0,-3.74,-611281,0.26,delayed_streaming_900,2,etf_leverage,08-12-2024-12-04
NASDAQ:TSLT,TSLT,11.21,2220478,11.31,10.0,9.5,-1.69,11.38,21.31,45.72,38.11,512711.77,-0.59,-1.22,-0.6,-0.32,0.58,0,-3.53,-200775,0.33,delayed_streaming_900,2,etf_leverage,08-12-2024-12-04
AMEX:BOIL,BOIL,10.49,5877715,10.55,15.12,21.3,-4.19,10.73,11.72,57.4,27.97,388116.36,-1.44,-1.06,0.04,0.15,0.77,0,-3.48,-283728,0.4,delayed_streaming_900,2,etf_leverage,08-12-2024-12-04
AMEX:DUST,DUST,6.48,22183658,6.54,3.62,4.72,-0.84,6.57,7.19,48.87,17.07,1567524.96,-0.09,-0.02,-0.31,-0.38,3.36,0,-2.78,-4324687,1.52,delayed_streaming_900,2,etf_leverage,08-12-2024-12-04
AMEX:UWM,UWM,37.03,495465,37.21,8.88,11.33,-1.11,37.48,47.93,38.93,14.69,569632.49,0.16,-0.66,-1.01,-0.66,0.54,0,-2.42,-2920,0.24,delayed_streaming_900,2,etf_leverage,08-12-2024-12-04
