ticker,name,close,volume,EMA10|5,Stoch.K|5,Stoch.D|5,ROC|15,VWAP|5,BB.upper,UO,RSI3[1]|5,Value.Traded|5,MACD.signal,MACD.macd,Mom|30,Mom_14|30,relative_volume_intraday|5,Rec.Stoch.RSI|15,change_from_open,volume_change_abs|15,relative_volume_10d_calc,update_mode|5,indicators_bars_count|5,brokername,date
NASDAQ:NVD,NVD,2.39,35363098,2.38,70.6,72.69,0.85,2.4,2.99,46.65,53.13,17333.54,0.06,0.07,0.02,-0.23,0.78,0,-5.94,-341744,0.65,delayed_streaming_900,2,etf_leverage,08-12-2024-15-40
AMEX:DUST,DUST,6.34,35642925,6.34,51.11,49.6,-0.8,6.5,7.19,47.7,36.33,1060891.22,-0.09,-0.03,-0.31,-0.49,2.72,0,-4.8,-170528,2.45,delayed_streaming_900,2,etf_leverage,08-12-2024-15-40
AMEX:SCO,SCO,16.12,1640694,16.12,62.38,59.77,-1.13,16.36,18.55,38.55,59.6,159282.75,0.38,0.3,-0.61,-0.98,0.87,0,-3.27,-21578,0.78,delayed_streaming_900,2,etf_leverage,08-12-2024-15-40
AMEX:BOIL,BOIL,10.55,9211914,10.6,6.13,4.78,-1.77,10.7,11.72,58.26,22.08,771099.5,-1.43,-1.06,-0.12,0.05,0.67,0,-2.94,-135435,0.63,delayed_streaming_900,2,etf_leverage,08-12-2024-15-40
AMEX:URTY,URTY,42.57,880856,42.54,60.84,44.15,0.61,42.76,62.46,39.96,71.37,41846.31,0.16,-1.34,-0.45,-1.08,0.49,0,-2.83,970,0.41,delayed_streaming_900,2,etf_leverage,08-12-2024-15-40
AMEX:TNA,TNA,36.11,11168687,36.1,69.47,53.8,0.64,36.28,53.03,39.4,73.3,1990356.48,0.12,-1.15,-0.38,-0.88,0.46,0,-2.8,-57289,0.39,delayed_streaming_900,2,etf_leverage,08-12-2024-15-40
AMEX:UWM,UWM,37.23,944063,37.23,67.02,50.49,0.38,37.33,47.91,39.96,74.49,269433.51,0.17,-0.65,-0.24,-0.63,0.57,0,-1.9,-7083,0.46,delayed_streaming_900,2,etf_leverage,08-12-2024-15-40
AMEX:UDOW,UDOW,78.26,1469630,78.24,51.73,51.52,-0.03,78.61,92.99,38.85,64.91,477777.3,-0.17,-1.13,-0.44,-0.83,0.28,0,-1.86,427,0.28,delayed_streaming_900,2,etf_leverage,08-12-2024-15-40
NASDAQ:CONL,CONL,31.25,2014863,31.21,39.66,29.06,0.13,31.32,66.31,45.87,67.23,136343.75,-3.7,-5.32,-0.02,-1.12,0.64,0,-1.82,-2279,0.53,delayed_streaming_900,2,etf_leverage,08-12-2024-15-40
AMEX:TECS,TECS,7.23,12257365,7.23,64.73,69.02,0.35,7.2,8.53,55.5,45.96,711988.71,0.37,0.44,0.07,-0.15,0.64,0,-1.63,-261485,0.56,delayed_streaming_900,2,etf_leverage,08-12-2024-15-40
AMEX:YANG,YANG,9.02,3511211,9.01,74.97,76.21,0.5,9.03,10.1,41.96,64.06,42505.73,0.3,0.27,-0.05,-0.29,0.58,0,-1.58,-72707,0.52,delayed_streaming_900,2,etf_leverage,08-12-2024-15-40
AMEX:DRIP,DRIP,10.52,1291108,10.56,7.69,17.02,-1.27,10.61,11.81,54.88,22.26,195274.06,0.32,0.38,-0.11,-0.27,0.64,0,-1.54,-29096,0.56,delayed_streaming_900,2,etf_leverage,08-12-2024-15-40
NASDAQ:TSLL,TSLL,8.42,31016977,8.43,14.52,13.35,0.72,8.36,15.51,48.37,44.34,656204.28,-0.42,-0.86,0.07,-0.17,0.83,0,-1.29,-427647,0.7,delayed_streaming_900,2,etf_leverage,08-12-2024-15-40
AMEX:BITX,BITX,27.53,7004134,27.35,65.17,53.77,-1.83,27.69,43.27,44.14,86.98,1555279.82,-1.72,-2.35,-0.39,-1.14,0.99,0,-1.15,-128507,0.87,delayed_streaming_900,2,etf_leverage,08-12-2024-15-40
NASDAQ:TSLT,TSLT,11.52,3337579,11.53,17.51,15.87,0.79,11.41,21.29,48.02,40.78,136347.46,-0.58,-1.19,0.09,-0.24,0.56,0,-0.86,-65804,0.49,delayed_streaming_900,2,etf_leverage,08-12-2024-15-40
AMEX:SPXL,SPXL,133.3,2889371,133.29,45.18,46.15,-0.18,133.85,162.98,39.07,46.61,885978.26,-3.59,-4.93,-0.98,0.24,0.52,0,-0.8,-20670,0.4,delayed_streaming_900,2,etf_leverage,08-12-2024-15-40
AMEX:UPRO,UPRO,70.17,4177046,70.16,44.82,46.25,-0.14,70.41,85.75,39.19,47.46,1328760.24,-1.89,-2.59,-0.52,0.13,0.73,0,-0.75,427,0.57,delayed_streaming_900,2,etf_leverage,08-12-2024-15-40
NASDAQ:TSLA,TSLA,197.78,53936885,197.92,15.63,15.12,0.42,197.02,263.29,49.28,32.74,46939257.04,-2.03,-6.68,0.84,-1.84,0.75,0,-0.63,-449334,0.65,delayed_streaming_900,2,etf_leverage,08-12-2024-15-40
AMEX:SOXS,SOXS,29.51,38975377,29.53,57.41,66.83,-0.01,29.27,36.83,53.12,37.17,3016482.69,2.05,2.31,0.54,0.02,0.68,0,-0.61,-409488,0.55,delayed_streaming_900,2,etf_leverage,08-12-2024-15-40
AMEX:SSO,SSO,78.25,1412298,78.25,42.57,42.49,-0.1,78.37,89.13,39.32,49.6,749087.25,-1.28,-1.77,-0.4,0.09,0.41,0,-0.53,-1999,0.33,delayed_streaming_900,2,etf_leverage,08-12-2024-15-40
NASDAQ:TQQQ,TQQQ,59.12,49412942,59.11,52.26,52.53,-0.15,59.33,80.07,42.2,55.53,10714296.87,-3.8,-4.48,-0.62,0.37,0.68,0,-0.18,-497908,0.55,delayed_streaming_900,2,etf_leverage,08-12-2024-15-40
AMEX:LABD,LABD,6.53,12664419,6.53,40.04,45.01,0.68,6.56,7.16,54.34,20.64,862734.59,-0.16,-0.03,-0.04,-0.03,0.72,0,-0.15,-182044,0.62,delayed_streaming_900,2,etf_leverage,08-12-2024-15-40
AMEX:QLD,QLD,87.12,2090146,87.1,58.0,55.89,-0.08,87.21,105.97,42.88,57.22,634727.76,-3.34,-3.95,-0.56,0.39,0.52,0,-0.08,-17568,0.4,delayed_streaming_900,2,etf_leverage,08-12-2024-15-40
AMEX:UVXY,UVXY,30.01,10295804,29.8,61.08,56.14,0.98,29.06,49.93,57.63,61.12,1393664.4,3.4,3.45,2.12,-2.31,0.74,0,0.1,-135372,0.62,delayed_streaming_900,2,etf_leverage,08-12-2024-15-40
AMEX:QID,QID,42.96,4173280,42.96,46.54,48.55,-0.02,42.86,46.94,56.69,43.1,567022.7,1.18,1.43,0.28,-0.18,0.49,0,0.15,-25217,0.38,delayed_streaming_900,2,etf_leverage,08-12-2024-15-40
AMEX:UVIX,UVIX,6.39,25748466,6.32,60.24,55.06,1.43,6.06,13.95,57.23,59.8,1378571.26,0.94,0.82,0.6,-0.67,1.52,0,0.16,-218171,1.25,delayed_streaming_900,2,etf_leverage,08-12-2024-15-40
NASDAQ:SQQQ,SQQQ,9.67,114267175,9.67,41.63,41.07,0.16,9.61,11.0,58.55,41.18,4688394.85,0.37,0.45,0.1,-0.06,0.55,0,0.21,-1494333,0.46,delayed_streaming_900,2,etf_leverage,08-12-2024-15-40
AMEX:SDS,SDS,24.2,7630347,24.19,56.24,54.29,0.12,24.13,25.72,60.3,48.17,1451364.8,0.31,0.44,0.12,-0.02,0.51,0,0.54,-65579,0.41,delayed_streaming_900,2,etf_leverage,08-12-2024-15-40
