ticker,name,close,volume,EMA10|5,Stoch.K|5,Stoch.D|5,ROC|15,VWAP|5,BB.upper,UO,RSI3[1]|5,Value.Traded|5,MACD.signal,MACD.macd,Mom|30,Mom_14|30,relative_volume_intraday|5,Rec.Stoch.RSI|15,change_from_open,volume_change_abs|15,relative_volume_10d_calc,update_mode|5,indicators_bars_count|5,brokername,date
NYSE:OKLO,OKLO,6.96,887636,7.02,4.33,8.63,-7.4,7.13,9.71,40.98,4.9,17993.55,-0.25,-0.4,-0.34,-0.32,0.96,0,-7.08,-85289,0.28,delayed_streaming_900,2,ark_previous,08-12-2024-11-31
NASDAQ:VCYT,VCYT,28.97,425361,28.95,65.3,58.03,-1.43,29.23,29.37,55.8,60.72,2896.0,0.71,1.38,-0.5,-0.8,1.46,0,-2.92,-48863,0.29,delayed_streaming_900,2,ark_previous,08-12-2024-11-31
NYSE:TDOC,TDOC,6.96,1372406,6.97,8.33,7.34,-2.87,7.03,10.76,29.48,17.78,2397.75,-0.54,-0.72,-0.29,-0.28,0.51,0,-2.54,-132604,0.14,delayed_streaming_900,2,ark_previous,08-12-2024-11-31
NASDAQ:KTOS,KTOS,19.51,200451,19.52,66.04,74.61,-1.58,19.61,23.44,44.71,42.38,60526.84,0.02,-0.31,-0.53,-0.6,0.8,0,-2.29,-4850,0.21,delayed_streaming_900,2,ark_previous,08-12-2024-11-31
NASDAQ:ZM,ZM,55.36,672092,55.41,16.53,14.18,-1.67,55.56,61.85,30.64,43.21,122987.7,-0.45,-0.82,-0.64,-0.49,0.87,0,-1.77,-123754,0.26,delayed_streaming_900,2,ark_previous,08-12-2024-11-31
NASDAQ:BEAM,BEAM,24.09,207891,24.05,56.87,61.66,-1.09,24.03,33.94,40.94,49.71,4812.0,0.56,-0.29,-0.55,-0.49,0.76,0,-1.71,-11069,0.19,delayed_streaming_900,2,ark_previous,08-12-2024-11-31
NYSE:MGA,MGA,38.35,391230,38.36,73.66,77.59,-0.89,38.35,47.44,29.72,46.01,3835.5,-0.84,-1.35,-0.5,-0.54,0.55,0,-1.27,-38784,0.14,delayed_streaming_900,2,ark_previous,08-12-2024-11-31
NASDAQ:NTLA,NTLA,21.3,285841,21.28,46.35,50.79,-0.26,21.29,28.96,41.52,53.12,10640.0,-0.23,-0.79,-0.11,-0.16,0.97,0,-1.14,-22229,0.22,delayed_streaming_900,2,ark_previous,08-12-2024-11-31
NASDAQ:CDNA,CDNA,26.77,163902,26.77,70.99,75.01,-1.47,26.79,27.87,60.92,63.05,2677.0,2.17,2.78,-0.48,-0.71,0.33,0,-0.85,-8634,0.11,delayed_streaming_900,2,ark_previous,08-12-2024-11-31
NASDAQ:CRSP,CRSP,46.68,339303,46.61,61.21,61.44,-0.79,46.53,63.6,42.47,78.13,4663.0,-1.58,-2.58,-0.34,-0.38,0.72,0,-0.75,-28103,0.23,delayed_streaming_900,2,ark_previous,08-12-2024-11-31
NASDAQ:COIN,COIN,194.1,2635554,194.24,55.18,62.14,-1.23,192.97,276.29,47.76,26.67,513914.5,-7.51,-11.64,-2.78,-1.67,0.77,0,-0.1,-123270,0.31,delayed_streaming_900,2,ark_previous,08-12-2024-11-31
NASDAQ:TWST,TWST,43.78,140523,43.52,88.32,89.67,-0.59,43.13,63.72,40.67,80.79,43877.58,-0.49,-1.95,-1.05,-2.13,0.32,0,0.22,-4046,0.1,delayed_streaming_900,2,ark_previous,08-12-2024-11-31
NASDAQ:INTU,INTU,631.52,126144,632.13,45.97,65.28,0.32,630.73,662.49,42.4,29.72,126305.0,-2.12,-3.11,1.02,3.85,0.53,0,0.37,-11256,0.1,delayed_streaming_900,2,ark_previous,08-12-2024-11-31
NASDAQ:TER,TER,123.34,180189,123.18,84.12,85.28,1.29,122.51,162.39,47.28,72.89,12339.5,-6.63,-7.34,2.26,2.24,0.31,0,0.56,-13023,0.07,delayed_streaming_900,2,ark_previous,08-12-2024-11-31
NASDAQ:IRDM,IRDM,26.98,153730,26.94,49.22,51.6,0.63,26.88,29.37,38.97,69.12,2697.0,0.16,0.05,-0.04,0.3,1.11,-1,1.14,-13161,0.19,delayed_streaming_900,2,ark_previous,08-12-2024-11-31
NASDAQ:AMD,AMD,137.46,18033647,137.23,72.51,80.81,1.85,136.17,167.24,47.16,53.72,5587298.52,-7.62,-7.79,3.16,4.05,0.73,-1,2.24,-1183190,0.26,delayed_streaming_900,2,ark_previous,08-12-2024-11-31
NASDAQ:GH,GH,30.2,521831,29.93,77.58,83.92,3.95,29.52,36.03,50.46,81.51,8140.5,0.79,0.22,0.69,0.97,0.43,-1,2.42,-53737,0.14,delayed_streaming_900,2,ark_previous,08-12-2024-11-31
