ticker,name,close,volume,EMA10|5,Stoch.K|5,Stoch.D|5,ROC|15,VWAP|5,BB.upper,UO,RSI3[1]|5,Value.Traded|5,MACD.signal,MACD.macd,Mom|30,Mom_14|30,relative_volume_intraday|5,Rec.Stoch.RSI|15,change_from_open,volume_change_abs|15,relative_volume_10d_calc,update_mode|5,indicators_bars_count|5,brokername,date
AMEX:UVIX,UVIX,5.69,7295060,6.1,2.52,2.89,-19.11,6.27,13.94,55.23,5.28,1514286.52,0.93,0.76,-2.44,-3.06,1.83,0,-10.88,-1083532,0.35,delayed_streaming_900,2,etf_leverage,08-12-2024-10-43
NASDAQ:NVD,NVD,2.32,15810115,2.41,6.77,5.08,-10.38,2.43,2.99,44.91,10.6,1357413.73,0.06,0.07,-0.32,-0.33,1.02,0,-8.67,-153526,0.29,delayed_streaming_900,2,etf_leverage,08-12-2024-10-43
AMEX:UVXY,UVXY,27.58,3416153,29.02,1.96,1.0,-14.49,29.59,49.86,55.17,5.08,2745444.52,3.36,3.26,-8.18,-10.22,0.95,0,-8.01,-353139,0.21,delayed_streaming_900,2,etf_leverage,08-12-2024-10-43
AMEX:SOXS,SOXS,28.66,12877908,29.3,6.62,9.39,-2.53,29.57,36.75,50.9,14.4,14741281.48,2.04,2.24,-1.93,-2.11,0.68,0,-3.47,92325,0.18,delayed_streaming_900,2,etf_leverage,08-12-2024-10-43
AMEX:TECS,TECS,7.12,3089932,7.23,8.03,7.7,-3.4,7.26,8.52,53.81,11.85,1060698.24,0.37,0.43,-0.44,-0.49,0.61,0,-3.15,-5511,0.14,delayed_streaming_900,2,etf_leverage,08-12-2024-10-43
NASDAQ:TSLL,TSLL,8.36,11453485,8.35,39.93,36.81,-3.35,8.33,15.52,47.76,72.11,3751078.85,-0.42,-0.87,0.02,-0.03,0.72,0,-1.99,-429197,0.26,delayed_streaming_900,2,etf_leverage,08-12-2024-10-43
AMEX:BOIL,BOIL,10.68,3841381,10.72,40.95,45.27,2.12,10.84,11.74,59.83,18.37,770962.19,-1.43,-1.05,0.45,0.4,0.94,0,-1.75,-173200,0.26,delayed_streaming_900,2,etf_leverage,08-12-2024-10-43
NASDAQ:TSLT,TSLT,11.42,1252998,11.41,37.92,34.31,-3.38,11.38,21.3,47.28,72.12,175959.36,-0.59,-1.2,0.01,-0.04,0.5,0,-1.72,-42790,0.18,delayed_streaming_900,2,etf_leverage,08-12-2024-10-43
AMEX:TNA,TNA,36.55,4332510,36.5,37.28,36.59,-1.23,36.53,52.99,40.21,54.84,4436145.18,0.13,-1.11,0.07,-0.29,0.5,0,-1.62,-172213,0.15,delayed_streaming_900,2,etf_leverage,08-12-2024-10-43
AMEX:URTY,URTY,43.15,357823,43.03,37.88,37.46,-1.21,43.01,62.41,40.92,57.16,43100.0,0.17,-1.29,0.04,-0.42,0.56,0,-1.51,-13996,0.17,delayed_streaming_900,2,etf_leverage,08-12-2024-10-43
NASDAQ:CONL,CONL,31.43,1004428,31.15,50.97,48.24,-3.03,30.92,66.3,46.52,80.31,895380.07,-3.7,-5.3,-0.17,0.28,0.76,0,-1.26,-27781,0.26,delayed_streaming_900,2,etf_leverage,08-12-2024-10-43
AMEX:UDOW,UDOW,78.74,718715,78.56,44.87,41.82,-0.34,78.6,92.96,40.03,81.78,1046311.07,-0.17,-1.09,0.14,0.38,0.41,0,-1.25,-48537,0.13,delayed_streaming_900,2,etf_leverage,08-12-2024-10-43
NASDAQ:SQQQ,SQQQ,9.53,35830857,9.64,90.75,91.86,-1.97,9.6,10.99,65.16,11.16,18824831.59,0.37,0.44,-0.38,-0.46,0.56,0,-1.24,2022200,0.14,delayed_streaming_900,2,etf_leverage,08-12-2024-10-43
AMEX:YANG,YANG,9.06,1180098,9.1,6.04,4.55,-2.69,9.1,10.11,41.53,24.47,117163.92,0.3,0.28,-0.34,-0.37,0.71,0,-1.09,-225806,0.17,delayed_streaming_900,2,etf_leverage,08-12-2024-10-43
NASDAQ:TSLA,TSLA,196.88,19001194,196.9,39.96,36.57,-1.65,196.69,263.36,48.46,71.53,71558019.18,-2.04,-6.75,0.25,-0.24,0.81,0,-1.08,-1078072,0.23,delayed_streaming_900,2,etf_leverage,08-12-2024-10-43
AMEX:UWM,UWM,37.55,229691,37.51,35.62,34.69,-0.84,37.6,47.89,40.82,53.44,104286.9,0.17,-0.62,0.05,-0.21,0.4,0,-1.04,5981,0.11,delayed_streaming_900,2,etf_leverage,08-12-2024-10-43
AMEX:QID,QID,42.55,1671673,42.87,5.16,7.97,-1.32,43.04,46.9,54.64,10.67,1054396.44,1.18,1.4,-1.11,-1.35,0.53,0,-0.81,-8960,0.15,delayed_streaming_900,2,etf_leverage,08-12-2024-10-43
AMEX:DRIP,DRIP,10.65,246635,10.66,43.22,39.57,-1.43,10.61,11.83,57.02,68.18,33015.31,0.32,0.39,-0.24,-0.34,0.55,0,-0.28,-13915,0.11,delayed_streaming_900,2,etf_leverage,08-12-2024-10-43
AMEX:SPXU,SPXU,30.46,1552524,30.65,10.89,16.58,-1.14,30.72,33.61,58.03,11.11,1038350.94,0.55,0.77,-0.72,-0.9,0.35,0,-0.21,-14810,0.11,delayed_streaming_900,2,etf_leverage,08-12-2024-10-43
AMEX:SDS,SDS,24.04,1750776,24.15,10.93,16.66,-0.78,24.15,25.7,58.34,12.47,2032726.24,0.31,0.43,-0.38,-0.47,0.4,0,-0.12,120223,0.09,delayed_streaming_900,2,etf_leverage,08-12-2024-10-43
AMEX:SPXS,SPXS,8.3,8760037,8.35,11.66,17.6,-1.13,8.37,9.16,58.15,14.77,1852053.7,0.16,0.22,-0.19,-0.25,0.6,0,-0.12,-178764,0.13,delayed_streaming_900,2,etf_leverage,08-12-2024-10-43
AMEX:DUST,DUST,6.66,10913102,6.63,55.41,49.73,-2.7,6.57,7.21,52.84,89.25,1757113.0,-0.09,-0.0,-0.18,-0.29,3.51,0,0.0,-1819080,0.75,delayed_streaming_900,2,etf_leverage,08-12-2024-10-43
AMEX:SSO,SSO,78.75,684859,78.42,88.85,82.95,0.8,78.25,89.12,41.22,87.85,945013.2,-1.27,-1.73,1.2,1.5,0.55,0,0.1,-76755,0.16,delayed_streaming_900,2,etf_leverage,08-12-2024-10-43
AMEX:SPXL,SPXL,134.52,1061520,133.72,88.92,83.88,1.14,133.66,162.96,40.92,86.71,3722602.4,-3.57,-4.83,3.09,3.67,0.55,0,0.11,-3848,0.15,delayed_streaming_900,2,etf_leverage,08-12-2024-10-43
AMEX:UPRO,UPRO,70.84,1294064,70.38,89.19,83.44,1.13,70.21,85.74,41.11,87.5,1644157.12,-1.88,-2.53,1.6,2.04,0.67,0,0.21,-42454,0.18,delayed_streaming_900,2,etf_leverage,08-12-2024-10-43
AMEX:LABD,LABD,6.57,3386138,6.63,33.9,42.1,0.14,6.64,7.17,53.79,27.79,3388028.42,-0.16,-0.03,-0.09,-0.04,0.64,0,0.46,-39437,0.17,delayed_streaming_900,2,etf_leverage,08-12-2024-10-43
