ticker,name,close,volume,EMA10|5,Stoch.K|5,Stoch.D|5,ROC|15,VWAP|5,BB.upper,UO,RSI3[1]|5,Value.Traded|5,MACD.signal,MACD.macd,Mom|30,Mom_14|30,relative_volume_intraday|5,Rec.Stoch.RSI|15,change_from_open,volume_change_abs|15,relative_volume_10d_calc,update_mode|5,indicators_bars_count|5,brokername,date
NASDAQ:UPST,UPST,34.35,7029232,34.46,43.72,53.77,1.12,34.75,35.82,58.57,29.43,1079689.2,0.97,1.93,-1.04,-2.26,0.68,0,-2.94,-46248,0.57,delayed_streaming_900,2,trader_live_email,08-12-2024-15-19
NASDAQ:PYPL,PYPL,63.59,5052750,63.64,64.74,63.1,-0.65,64.3,66.52,44.66,78.35,1531953.4,0.56,0.91,-1.01,-1.16,0.37,0,-2.09,-99960,0.27,delayed_streaming_900,2,trader_live_email,08-12-2024-15-19
NYSE:BA,BA,164.32,3245477,164.25,82.58,78.63,-0.02,165.15,195.36,38.22,69.7,1679934.59,-2.55,-4.42,-1.35,-3.38,0.59,0,-2.03,-71513,0.41,delayed_streaming_900,2,trader_live_email,08-12-2024-15-19
NASDAQ:TLRY,TLRY,1.78,9933549,1.78,50.0,40.22,0.28,1.79,2.02,50.98,59.24,87320.42,0.01,-0.0,-0.01,-0.03,0.42,0,-1.92,-146312,0.33,delayed_streaming_900,2,trader_live_email,08-12-2024-15-19
NASDAQ:IMNN,IMNN,1.08,204550,1.08,9.21,14.8,0.57,1.09,2.28,45.64,57.67,108.01,-0.0,-0.06,0.01,-0.02,0.02,0,-1.81,-370,0.01,delayed_streaming_900,2,trader_live_email,08-12-2024-15-19
AMEX:YANG,YANG,9.01,3461679,9.0,68.89,71.78,0.22,9.03,10.1,41.84,26.75,324999.71,0.3,0.27,-0.05,-0.3,0.6,0,-1.64,-45013,0.51,delayed_streaming_900,2,trader_live_email,08-12-2024-15-19
NASDAQ:SOFI,SOFI,6.52,19542463,6.53,19.92,25.38,-0.37,6.58,8.06,39.14,35.32,881392.27,-0.02,-0.12,-0.07,-0.11,0.49,0,-1.59,-225182,0.37,delayed_streaming_900,2,trader_live_email,08-12-2024-15-19
NASDAQ:IBIT,IBIT,33.5,18007653,33.56,14.64,7.74,-1.34,33.87,40.79,45.08,7.08,5922733.0,-0.45,-0.78,-0.47,-0.88,0.63,1,-1.27,-289244,0.49,delayed_streaming_900,2,trader_live_email,08-12-2024-15-19
NASDAQ:AFRM,AFRM,25.11,2954447,25.14,44.1,51.03,0.1,25.08,32.69,47.84,39.13,277073.89,-1.27,-1.41,-0.11,-0.48,0.57,0,-0.87,-88726,0.48,delayed_streaming_900,2,trader_live_email,08-12-2024-15-19
NASDAQ:CRWD,CRWD,240.4,2993821,240.44,66.22,74.65,0.24,239.83,350.2,53.37,61.83,1210608.0,-32.3,-30.29,0.8,0.62,0.34,0,-0.66,-35424,0.27,delayed_streaming_900,2,trader_live_email,08-12-2024-15-19
