ticker,name,close,volume,EMA10|5,Stoch.K|5,Stoch.D|5,ROC|15,VWAP|5,BB.upper,UO,RSI3[1]|5,Value.Traded|5,MACD.signal,MACD.macd,Mom|30,Mom_14|30,relative_volume_intraday|5,Rec.Stoch.RSI|15,change_from_open,volume_change_abs|15,relative_volume_10d_calc,update_mode|5,indicators_bars_count|5,brokername,date
NASDAQ:NNE,NNE,8.16,600033,8.17,46.99,49.22,0.0,8.47,22.76,41.17,25.66,39535.2,-2.11,-2.79,-0.29,-0.78,0.57,0,-10.03,5137,0.51,delayed_streaming_900,2,turttle_email,08-12-2024-16-01
AMEX:BOIL,BOIL,10.57,9406896,10.58,13.14,13.0,-1.43,10.7,11.72,58.48,34.0,10566.3,-1.43,-1.06,-0.09,0.04,0.67,0,-2.79,-150348,0.64,delayed_streaming_900,2,turttle_email,08-12-2024-16-01
AMEX:DRIP,DRIP,10.58,1365686,10.56,43.86,30.11,-0.47,10.61,11.82,55.91,60.42,97018.6,0.32,0.38,0.03,-0.19,0.64,0,-0.94,-4722,0.6,delayed_streaming_900,2,turttle_email,08-12-2024-16-01
NASDAQ:ASML,ASML,855.08,891771,855.2,44.15,47.51,-0.2,859.5,1000.2,42.58,44.4,171007.0,-40.49,-39.7,-4.77,-6.06,0.46,0,-0.77,-12836,0.46,delayed_streaming_900,2,turttle_email,08-12-2024-16-01
NASDAQ:MSFT,MSFT,405.43,10151161,405.63,20.94,24.19,-0.28,406.4,455.47,37.05,19.46,1767762.0,-9.43,-11.22,-1.65,-0.77,0.51,0,-0.4,-178910,0.37,delayed_streaming_900,2,turttle_email,08-12-2024-16-01
NASDAQ:AFRM,AFRM,25.32,3354589,25.21,93.12,77.22,0.54,25.1,32.68,49.1,91.11,197659.52,-1.26,-1.39,0.21,-0.25,0.58,0,-0.04,-125473,0.54,delayed_streaming_900,2,turttle_email,08-12-2024-16-01
AMEX:EWJ,EWJ,65.68,6544213,65.72,17.89,21.05,-0.18,65.7,73.33,51.4,10.48,193756.0,-0.83,-1.19,-0.23,0.53,0.53,0,0.44,-220272,0.55,delayed_streaming_900,2,turttle_email,08-12-2024-16-01
AMEX:FXY,FXY,62.86,126057,62.83,97.18,84.95,0.03,62.64,64.77,62.79,85.62,52488.1,1.06,1.24,0.33,-0.21,0.27,0,0.62,-991,0.29,delayed_streaming_900,2,turttle_email,08-12-2024-16-01
NASDAQ:AMD,AMD,136.57,35777981,136.56,25.0,33.92,0.32,136.34,167.25,45.97,44.71,3547295.9,-7.63,-7.86,-0.64,1.73,0.64,0,1.58,-896107,0.52,delayed_streaming_900,2,turttle_email,08-12-2024-16-01
AMEX:KOLD,KOLD,64.64,730896,64.6,81.32,81.79,1.48,63.82,81.8,38.59,68.05,16289.28,4.63,2.81,0.47,-0.32,0.65,0,3.09,-2499,0.73,delayed_streaming_900,2,turttle_email,08-12-2024-16-01
