ticker,name,close,volume,EMA10|5,Stoch.K|5,Stoch.D|5,ROC|15,VWAP|5,BB.upper,UO,RSI3[1]|5,Value.Traded|5,MACD.signal,MACD.macd,Mom|30,Mom_14|30,relative_volume_intraday|5,Rec.Stoch.RSI|15,change_from_open,volume_change_abs|15,relative_volume_10d_calc,update_mode|5,indicators_bars_count|5,brokername,date
AMEX:UVIX,UVIX,5.56,11343909,5.73,1.5,3.57,-21.5,6.06,13.94,54.99,14.12,1909584.06,0.93,0.75,-2.22,-2.57,1.78,0,-12.93,228418,0.55,delayed_streaming_900,2,etf_leverage,08-12-2024-11-28
AMEX:UVXY,UVXY,27.15,4565005,27.75,1.45,3.4,-16.21,29.06,49.85,54.91,14.34,2129522.26,3.36,3.22,-7.48,-8.6,0.78,0,-9.44,100125,0.28,delayed_streaming_900,2,etf_leverage,08-12-2024-11-28
NASDAQ:NVD,NVD,2.33,21133702,2.36,20.25,25.45,-10.94,2.41,2.99,45.25,44.38,478286.09,0.06,0.07,-0.3,-0.28,0.93,0,-8.14,-297985,0.39,delayed_streaming_900,2,etf_leverage,08-12-2024-11-28
AMEX:SOXS,SOXS,28.32,18834784,28.73,4.96,10.5,-3.62,29.28,36.74,50.69,41.6,6300366.38,2.03,2.22,-1.79,-1.78,0.69,0,-4.61,-121072,0.27,delayed_streaming_900,2,etf_leverage,08-12-2024-11-28
AMEX:TECS,TECS,7.05,4861631,7.12,4.76,8.22,-4.36,7.21,8.51,53.21,34.82,310212.35,0.37,0.42,-0.42,-0.39,0.6,0,-4.08,-12869,0.22,delayed_streaming_900,2,etf_leverage,08-12-2024-11-28
AMEX:BOIL,BOIL,10.64,5085587,10.64,18.94,16.35,0.95,10.77,11.73,59.23,22.17,701516.22,-1.43,-1.05,0.25,0.4,0.81,0,-2.16,-6478,0.35,delayed_streaming_900,2,etf_leverage,08-12-2024-11-28
AMEX:URTY,URTY,42.95,410174,43.03,51.31,59.96,-1.56,43.02,62.43,40.4,21.57,98808.0,0.16,-1.31,-0.53,-0.58,0.44,0,-1.96,1912,0.19,delayed_streaming_900,2,etf_leverage,08-12-2024-11-28
AMEX:TNA,TNA,36.43,5745565,36.5,51.08,60.07,-1.54,36.53,53.0,39.84,21.84,924411.25,0.13,-1.12,-0.44,-0.49,0.47,0,-1.94,-244990,0.2,delayed_streaming_900,2,etf_leverage,08-12-2024-11-28
AMEX:YANG,YANG,8.98,1844338,9.01,13.82,9.92,-3.44,9.07,10.1,40.95,44.97,16451.54,0.3,0.27,-0.37,-0.38,0.72,1,-1.91,-249074,0.27,delayed_streaming_900,2,etf_leverage,08-12-2024-11-28
NASDAQ:SQQQ,SQQQ,9.47,52992338,9.52,4.43,5.97,-2.47,9.57,10.99,56.26,49.11,8715221.19,0.37,0.44,-0.36,-0.37,0.54,0,-1.87,1750245,0.21,delayed_streaming_900,2,etf_leverage,08-12-2024-11-28
