ticker,name,close,volume,EMA10|5,Stoch.K|5,Stoch.D|5,ROC|15,VWAP|5,BB.upper,UO,RSI3[1]|5,Value.Traded|5,MACD.signal,MACD.macd,Mom|30,Mom_14|30,relative_volume_intraday|5,Rec.Stoch.RSI|15,change_from_open,volume_change_abs|15,relative_volume_10d_calc,update_mode|5,indicators_bars_count|5,brokername,date
NASDAQ:NNE,NNE,8.25,561209,8.17,71.45,49.8,0.54,8.49,22.75,41.75,72.72,120045.27,-2.1,-2.79,-0.37,-0.19,0.57,0,-9.04,23489,0.47,delayed_streaming_900,2,turttle_email,08-12-2024-15-28
AMEX:BOIL,BOIL,10.58,9101229,10.62,7.56,7.55,-1.17,10.7,11.73,58.65,6.55,171636.1,-1.43,-1.06,-0.09,0.08,0.67,0,-2.67,35266,0.62,delayed_streaming_900,2,turttle_email,08-12-2024-15-28
AMEX:DRIP,DRIP,10.54,1262648,10.57,19.44,27.78,-0.85,10.62,11.82,55.35,45.74,132476.84,0.32,0.38,-0.08,-0.24,0.64,0,-1.26,21957,0.55,delayed_streaming_900,2,turttle_email,08-12-2024-15-28
NASDAQ:AFRM,AFRM,25.13,2998675,25.12,17.78,26.6,0.24,25.08,32.69,47.96,20.04,174854.54,-1.27,-1.41,-0.08,-0.45,0.57,0,-0.79,-63199,0.48,delayed_streaming_900,2,turttle_email,08-12-2024-15-28
NASDAQ:ASML,ASML,855.46,848590,855.32,21.18,22.68,-0.01,859.77,1000.19,42.67,10.09,882442.56,-40.48,-39.67,-4.44,-5.73,0.47,0,-0.73,-593,0.44,delayed_streaming_900,2,turttle_email,08-12-2024-15-28
NASDAQ:MSFT,MSFT,406.18,9517186,406.05,55.97,56.77,0.07,406.46,455.44,37.78,41.64,7960946.15,-9.42,-11.16,0.35,-0.51,0.52,0,-0.22,-14621,0.34,delayed_streaming_900,2,turttle_email,08-12-2024-15-28
AMEX:FXY,FXY,62.81,120024,62.8,33.33,18.52,0.1,62.63,64.76,62.2,76.68,12562.0,1.06,1.24,0.3,-0.25,0.28,0,0.54,-343,0.27,delayed_streaming_900,2,turttle_email,08-12-2024-15-28
AMEX:EWJ,EWJ,65.76,5932598,65.77,42.49,51.01,0.05,65.7,73.33,51.82,17.72,1039350.06,-0.83,-1.18,-0.03,0.67,0.55,0,0.56,3516,0.5,delayed_streaming_900,2,turttle_email,08-12-2024-15-28
NASDAQ:AMD,AMD,136.6,33953210,136.58,53.79,65.45,0.26,136.32,167.25,46.02,27.62,13514147.78,-7.63,-7.85,-0.31,1.88,0.66,0,1.61,-14715,0.49,delayed_streaming_900,2,turttle_email,08-12-2024-15-28
AMEX:KOLD,KOLD,64.63,717934,64.35,94.12,91.14,1.24,63.79,81.8,38.58,88.43,21069.38,4.63,2.81,0.49,-0.53,0.66,0,3.08,1925,0.72,delayed_streaming_900,2,turttle_email,08-12-2024-15-28
