ticker,name,close,volume,EMA10|5,Stoch.K|5,Stoch.D|5,ROC|15,VWAP|5,BB.upper,UO,RSI3[1]|5,Value.Traded|5,MACD.signal,MACD.macd,Mom|30,Mom_14|30,relative_volume_intraday|5,Rec.Stoch.RSI|15,change_from_open,volume_change_abs|15,relative_volume_10d_calc,update_mode|5,indicators_bars_count|5,brokername,date
NYSE:OKLO,OKLO,7.11,523678,7.18,16.19,11.83,-4.24,7.21,9.69,42.87,43.64,151748.73,-0.25,-0.38,-0.14,-0.15,0.73,1,-5.07,-132952,0.16,delayed_streaming_900,2,ark_previous,08-12-2024-10-55
NASDAQ:VCYT,VCYT,28.86,304075,29.03,3.35,6.87,-2.3,29.36,29.34,54.71,20.75,258348.72,0.71,1.37,-0.86,-1.07,1.43,0,-3.3,-22587,0.21,delayed_streaming_900,2,ark_previous,08-12-2024-10-55
NASDAQ:KTOS,KTOS,19.52,164685,19.52,19.9,18.48,-1.36,19.63,23.44,44.79,66.28,12897.17,0.02,-0.3,-0.4,-0.66,0.83,0,-2.25,-4409,0.17,delayed_streaming_900,2,ark_previous,08-12-2024-10-55
NYSE:TDOC,TDOC,7.02,855681,7.04,22.17,23.77,-1.68,7.06,10.75,30.25,49.66,161222.99,-0.54,-0.71,-0.21,-0.29,0.41,0,-1.75,-86679,0.09,delayed_streaming_900,2,ark_previous,08-12-2024-10-55
NASDAQ:ZM,ZM,55.45,349626,55.51,8.9,7.53,-1.11,55.68,61.83,31.23,34.19,377793.52,-0.45,-0.82,-0.41,-0.58,0.65,1,-1.6,-10068,0.14,delayed_streaming_900,2,ark_previous,08-12-2024-10-55
NASDAQ:BEAM,BEAM,24.14,161324,24.05,25.81,19.8,-1.45,24.02,33.93,41.21,44.45,197106.58,0.56,-0.29,-0.5,-0.29,0.74,0,-1.51,11281,0.15,delayed_streaming_900,2,ark_previous,08-12-2024-10-55
NYSE:MGA,MGA,38.36,298693,38.34,33.74,34.01,-0.94,38.34,47.44,29.77,56.48,435350.7,-0.84,-1.35,-0.41,-0.57,0.57,0,-1.26,-23469,0.11,delayed_streaming_900,2,ark_previous,08-12-2024-10-55
NASDAQ:CDNA,CDNA,26.77,122062,26.8,48.86,50.07,-2.71,26.81,27.87,60.92,42.53,189728.4,2.17,2.78,-0.53,-0.73,0.33,0,-0.85,248,0.08,delayed_streaming_900,2,ark_previous,08-12-2024-10-55
NASDAQ:TWST,TWST,43.41,101991,43.23,56.87,44.29,-3.23,43.02,63.76,39.81,72.83,95546.95,-0.5,-1.98,-1.0,-2.34,0.29,0,-0.64,-6514,0.07,delayed_streaming_900,2,ark_previous,08-12-2024-10-55
NASDAQ:CRSP,CRSP,46.75,236444,46.61,56.28,54.42,-0.09,46.51,63.59,42.68,46.17,368483.5,-1.58,-2.57,-0.21,-0.46,0.6,0,-0.62,-12116,0.16,delayed_streaming_900,2,ark_previous,08-12-2024-10-55
NASDAQ:NTLA,NTLA,21.44,188169,21.28,57.41,48.56,0.19,21.27,28.94,42.48,47.05,293783.87,-0.23,-0.78,0.12,-0.32,0.82,0,-0.46,-6768,0.14,delayed_streaming_900,2,ark_previous,08-12-2024-10-55
NASDAQ:GH,GH,29.55,387262,29.41,82.1,80.82,0.65,29.36,36.09,49.38,52.9,252369.52,0.78,0.17,0.32,0.16,0.38,0,0.2,-18086,0.11,delayed_streaming_900,2,ark_previous,08-12-2024-10-55
NASDAQ:INTU,INTU,633.1,80300,631.27,85.25,81.18,0.65,629.52,662.57,43.55,79.57,1206417.45,-2.1,-2.99,4.92,7.41,0.46,0,0.62,-4911,0.06,delayed_streaming_900,2,ark_previous,08-12-2024-10-55
NASDAQ:TER,TER,123.46,123862,122.4,78.08,70.59,0.8,122.15,162.39,47.57,81.37,643129.19,-6.63,-7.33,2.91,3.1,0.29,0,0.66,-2237,0.05,delayed_streaming_900,2,ark_previous,08-12-2024-10-55
NASDAQ:IRDM,IRDM,27.02,103691,26.94,93.06,90.6,0.56,26.86,29.37,39.46,84.73,105397.5,0.16,0.05,0.27,0.22,1.06,0,1.31,-14673,0.13,delayed_streaming_900,2,ark_previous,08-12-2024-10-55
NASDAQ:COIN,COIN,196.9,2188814,193.41,70.61,57.65,0.4,192.49,276.13,49.52,81.61,20245869.84,-7.47,-11.42,2.87,2.08,0.81,0,1.34,-44455,0.25,delayed_streaming_900,2,ark_previous,08-12-2024-10-55
NASDAQ:AMD,AMD,137.53,14482236,136.62,87.96,87.99,2.04,135.87,167.24,47.28,76.18,91007384.21,-7.61,-7.78,3.73,4.29,0.76,0,2.3,-1062480,0.21,delayed_streaming_900,2,ark_previous,08-12-2024-10-55
