ticker,name,close,volume,EMA10|5,Stoch.K|5,Stoch.D|5,ROC|15,VWAP|5,BB.upper,UO,RSI3[1]|5,Value.Traded|5,MACD.signal,MACD.macd,Mom|30,Mom_14|30,relative_volume_intraday|5,Rec.Stoch.RSI|15,change_from_open,volume_change_abs|15,relative_volume_10d_calc,update_mode|5,indicators_bars_count|5,brokername,date
AMEX:NVDQ,NVDQ,6.5,3841319,6.77,16.37,20.71,-7.6,6.7,8.16,45.99,36.73,2385967.46,0.16,0.19,-0.71,-0.73,0.97,0,-5.52,-163669,0.23,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-12-2024-10-25
AMEX:UVIX,UVIX,6.17,4897868,6.53,36.21,45.96,-15.96,6.49,13.94,56.09,25.07,3809935.61,0.94,0.8,-1.96,-2.59,1.73,0,-3.29,-638425,0.24,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-12-2024-10-25
AMEX:UVXY,UVXY,29.27,2474961,30.52,17.4,27.57,-11.72,30.26,49.91,56.05,23.98,12272861.48,3.39,3.4,-6.45,-8.49,0.9,0,-2.37,66813,0.15,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-12-2024-10-25
NASDAQ:VCNX,VCNX,4.51,4752,4.49,56.93,41.29,-0.22,4.46,8.79,50.73,59.61,960.63,-0.32,-0.57,-0.1,0.01,0.05,0,-1.96,-439,0.02,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-12-2024-10-25
AMEX:VXX,VXX,53.83,1064972,55.36,20.18,31.77,-7.65,55.09,76.14,57.99,24.02,5266888.69,4.44,4.82,-7.3,-9.6,0.46,0,-1.64,-35509,0.08,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-12-2024-10-25
AMEX:YANG,YANG,9.06,1018141,9.15,17.83,25.3,-2.84,9.11,10.11,41.3,30.72,971031.03,0.3,0.28,-0.35,-0.38,0.81,0,-1.15,-81446,0.15,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-12-2024-10-25
AMEX:BOIL,BOIL,10.76,3450025,10.75,57.09,63.06,3.13,10.87,11.75,60.82,26.33,1487888.26,-1.43,-1.04,0.54,0.48,1.04,0,-1.06,-190293,0.24,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-12-2024-10-25
AMEX:UNG,UNG,14.5,1553905,14.51,57.13,62.35,2.18,14.6,15.08,60.83,28.7,992311.32,-0.84,-0.59,0.46,0.39,1.47,0,-0.75,-273530,0.23,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-12-2024-10-25
NYSE:BBVA,BBVA,9.7,53023,9.72,4.55,2.83,-0.51,9.74,11.55,46.82,8.9,94148.14,-0.12,-0.23,-0.06,0.0,0.16,0,-0.56,1782,0.02,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-12-2024-10-25
NASDAQ:GRPN,GRPN,11.12,225744,10.99,63.46,64.46,5.31,11.19,20.66,37.92,48.99,125531.89,-0.82,-1.38,0.24,0.51,0.79,0,-0.53,-3558,0.11,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-12-2024-10-25
NASDAQ:ERIC,ERIC,6.74,918959,6.73,59.6,62.12,0.22,6.74,6.89,47.52,28.52,502161.6,0.12,0.09,0.05,0.04,0.33,0,-0.07,-218438,0.04,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-12-2024-10-25
AMEX:SCO,SCO,16.68,180372,16.75,23.89,21.98,-2.34,16.65,18.54,41.01,49.48,190935.96,0.39,0.34,-0.46,-0.71,0.6,0,0.06,-28843,0.09,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-12-2024-10-25
AMEX:QID,QID,42.93,1344735,43.13,60.29,73.32,-0.49,43.11,46.94,55.74,45.66,3208641.09,1.18,1.43,-0.71,-0.95,0.54,0,0.07,-277259,0.12,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-12-2024-10-25
AMEX:SPDN,SPDN,12.11,627913,12.13,66.67,77.06,-0.21,12.13,12.5,59.56,53.48,321690.04,0.09,0.12,-0.06,-0.09,0.53,0,0.25,-152741,0.08,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-12-2024-10-25
AMEX:SPXU,SPXU,30.67,1322070,30.82,63.26,77.75,-0.65,30.76,33.63,59.03,47.16,2291105.23,0.55,0.79,-0.51,-0.69,0.39,0,0.49,-165262,0.09,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-12-2024-10-25
AMEX:SPXS,SPXS,8.36,6244529,8.4,61.43,75.57,-0.67,8.39,9.17,59.12,44.35,4890115.36,0.16,0.22,-0.13,-0.19,0.58,0,0.54,-672008,0.09,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-12-2024-10-25
AMEX:TWM,TWM,10.82,529338,10.82,76.94,88.26,0.66,10.79,11.35,57.92,51.3,698301.16,-0.13,0.07,0.0,0.08,0.46,0,1.22,10248,0.07,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-12-2024-10-25
AMEX:LABD,LABD,6.62,2348731,6.66,62.93,74.32,0.84,6.66,7.18,54.76,46.92,3577254.88,-0.16,-0.02,-0.03,0.02,0.56,0,1.3,67547,0.12,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-12-2024-10-25
AMEX:TZA,TZA,17.26,4775269,17.26,75.6,86.14,0.94,17.26,18.5,56.96,57.26,6882422.25,-0.34,0.1,-0.02,0.16,0.52,0,1.71,-265420,0.13,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-12-2024-10-25
