ticker,name,close,volume,EMA10|5,Stoch.K|5,Stoch.D|5,ROC|15,VWAP|5,BB.upper,UO,RSI3[1]|5,Value.Traded|5,MACD.signal,MACD.macd,Mom|30,Mom_14|30,relative_volume_intraday|5,Rec.Stoch.RSI|15,change_from_open,volume_change_abs|15,relative_volume_10d_calc,update_mode|5,indicators_bars_count|5,brokername,date
NASDAQ:UPST,UPST,34.52,6682015,34.39,76.46,66.67,-1.09,34.76,35.86,59.02,65.18,385136.64,0.97,1.94,-1.67,-2.18,0.71,0,-2.46,-40099,0.54,delayed_streaming_900,2,trader_live_email,08-12-2024-14-28
NYSE:BA,BA,164.08,2921503,164.13,35.53,27.96,-0.73,165.25,195.39,37.8,54.37,2104269.35,-2.56,-4.44,-3.86,-3.26,0.6,0,-2.18,-99460,0.37,delayed_streaming_900,2,trader_live_email,08-12-2024-14-28
NASDAQ:PYPL,PYPL,63.59,4457264,63.71,9.9,11.03,-1.58,64.4,66.52,44.45,18.64,1255390.53,0.56,0.91,-1.12,-1.17,0.36,0,-2.09,-40019,0.24,delayed_streaming_900,2,trader_live_email,08-12-2024-14-28
AMEX:YANG,YANG,8.99,3160131,8.97,45.66,43.77,0.22,9.03,10.1,41.27,52.35,144191.86,0.3,0.27,-0.29,-0.33,0.61,0,-1.91,-37013,0.46,delayed_streaming_900,2,trader_live_email,08-12-2024-14-28
NASDAQ:IMNN,IMNN,1.08,193266,1.09,43.56,50.07,-0.92,1.09,2.28,45.63,57.69,162.0,-0.0,-0.06,0.01,-0.03,0.02,0,-1.82,726,0.01,delayed_streaming_900,2,trader_live_email,08-12-2024-14-28
NASDAQ:TLRY,TLRY,1.79,9142202,1.79,91.67,86.11,-0.28,1.79,2.02,51.34,74.8,6239.94,0.01,-0.0,0.0,-0.01,0.43,0,-1.65,4336,0.3,delayed_streaming_900,2,trader_live_email,08-12-2024-14-28
NASDAQ:SOFI,SOFI,6.52,17680842,6.54,19.87,26.84,-1.28,6.58,8.06,39.11,26.38,426506.95,-0.02,-0.12,-0.12,-0.11,0.5,0,-1.51,253130,0.34,delayed_streaming_900,2,trader_live_email,08-12-2024-14-28
NASDAQ:AFRM,AFRM,25.14,2626070,25.13,41.9,41.78,-0.71,25.07,32.69,48.02,33.27,224676.18,-1.27,-1.41,-0.3,-0.41,0.57,0,-0.75,-25842,0.42,delayed_streaming_900,2,trader_live_email,08-12-2024-14-28
NASDAQ:CRWD,CRWD,240.36,2783787,240.07,55.3,46.53,-0.5,239.77,350.2,53.34,36.43,2316962.09,-32.3,-30.29,-0.53,0.08,0.35,0,-0.68,2187,0.25,delayed_streaming_900,2,trader_live_email,08-12-2024-14-28
NYSE:PFE,PFE,28.41,12511452,28.42,15.14,11.91,-0.63,28.49,31.39,40.44,41.56,1396625.66,0.31,0.01,-0.14,-0.08,0.56,0,-0.59,-230504,0.3,delayed_streaming_900,2,trader_live_email,08-12-2024-14-28
