ticker,name,close,volume,EMA10|5,Stoch.K|5,Stoch.D|5,ROC|15,VWAP|5,BB.upper,UO,RSI3[1]|5,Value.Traded|5,MACD.signal,MACD.macd,Mom|30,Mom_14|30,relative_volume_intraday|5,Rec.Stoch.RSI|15,change_from_open,volume_change_abs|15,relative_volume_10d_calc,update_mode|5,indicators_bars_count|5,brokername,date
AMEX:NVDQ,NVDQ,6.44,10821924,6.44,56.39,59.57,-0.77,6.53,8.16,46.66,54.06,121346.96,0.16,0.19,-0.68,-0.62,0.87,0,-6.4,-174048,0.64,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-12-2024-14-19
AMEX:SCO,SCO,16.21,1146027,16.25,15.56,13.69,-1.28,16.47,18.55,38.05,1.67,87501.58,0.38,0.31,-0.83,-0.9,0.74,0,-2.76,-129836,0.54,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-12-2024-14-19
AMEX:YANG,YANG,8.97,3122586,8.97,54.03,59.24,0.11,9.03,10.1,40.93,43.2,240396.0,0.3,0.27,-0.3,-0.34,0.61,0,-2.07,-74670,0.46,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-12-2024-14-19
NASDAQ:VCNX,VCNX,4.51,26917,4.52,4.27,6.17,-3.22,4.57,8.79,49.71,42.26,451.0,-0.32,-0.57,-0.13,-0.09,0.17,0,-1.96,-600,0.09,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-12-2024-14-19
AMEX:BOIL,BOIL,10.66,8174499,10.71,68.65,66.44,1.47,10.71,11.74,59.77,68.77,475529.09,-1.43,-1.05,0.17,0.39,0.71,0,-1.89,-161491,0.56,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-12-2024-14-19
AMEX:UNG,UNG,14.4,4446633,14.45,45.24,46.51,0.45,14.48,15.07,59.13,59.45,328739.55,-0.84,-0.6,0.1,0.27,0.92,0,-1.44,-150668,0.66,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-12-2024-14-19
AMEX:UVIX,UVIX,6.34,22404931,6.27,72.14,79.79,11.07,6.02,13.95,57.09,69.96,619663.36,0.94,0.81,-0.16,-1.09,1.62,0,-0.71,-577751,1.08,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-12-2024-14-19
NASDAQ:ERIC,ERIC,6.7,7982136,6.71,33.33,33.33,-0.59,6.73,6.89,45.45,27.83,75652.52,0.12,0.09,0.0,0.0,0.48,0,-0.52,-164955,0.32,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-12-2024-14-19
AMEX:UVXY,UVXY,29.85,8698219,29.65,73.67,80.29,8.15,28.92,49.93,57.48,75.41,1545174.88,3.4,3.44,-0.4,-3.64,0.75,0,-0.43,-312823,0.53,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-12-2024-14-19
AMEX:LABD,LABD,6.52,10976481,6.5,79.65,74.71,-1.04,6.57,7.16,54.17,87.66,448752.04,-0.16,-0.03,-0.04,-0.07,0.75,0,-0.31,-375539,0.54,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-12-2024-14-19
AMEX:VXX,VXX,54.59,4277192,54.31,71.9,79.19,5.16,53.27,76.19,59.65,70.06,1502847.97,4.45,4.88,-0.61,-4.03,0.42,0,-0.25,-107667,0.3,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-12-2024-14-19
AMEX:QID,QID,42.97,3874060,42.93,71.4,77.36,0.98,42.85,46.94,56.7,57.44,843795.7,1.18,1.43,-0.1,-0.1,0.53,0,0.16,-59312,0.35,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-12-2024-14-19
NYSE:BBVA,BBVA,9.77,595659,9.77,62.5,68.06,-0.2,9.75,11.54,50.36,42.09,5480.97,-0.12,-0.23,0.01,0.03,0.43,0,0.21,-18272,0.23,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-12-2024-14-19
AMEX:SPDN,SPDN,12.12,2720942,12.12,70.68,72.09,0.26,12.11,12.5,60.44,62.91,96976.0,0.09,0.12,0.01,0.0,0.49,0,0.35,-77067,0.35,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-12-2024-14-19
AMEX:SPXU,SPXU,30.77,3968170,30.73,74.28,77.33,1.18,30.63,33.64,60.03,72.73,935842.24,0.56,0.8,0.06,-0.01,0.4,0,0.82,-133723,0.28,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-12-2024-14-19
AMEX:SPXS,SPXS,8.38,36818023,8.37,72.38,78.2,1.15,8.34,9.17,60.14,76.51,2224454.24,0.16,0.22,0.02,-0.0,0.78,0,0.9,-738741,0.53,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-12-2024-14-19
AMEX:TWM,TWM,10.9,4684904,10.91,38.97,35.55,0.23,10.87,11.37,58.7,66.53,1262973.48,-0.12,0.07,0.18,0.16,0.96,0,1.96,-103684,0.65,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-12-2024-14-19
AMEX:TZA,TZA,17.47,12817367,17.47,39.83,38.67,0.29,17.36,18.54,57.87,58.86,797241.06,-0.34,0.12,0.45,0.37,0.45,0,2.95,-545318,0.34,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-12-2024-14-19
NASDAQ:GRPN,GRPN,11.93,1071881,11.78,94.38,95.54,1.45,11.49,20.62,43.86,93.76,128330.25,-0.81,-1.31,1.28,1.29,0.93,0,6.71,-48039,0.51,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-12-2024-14-19
