ticker,name,close,volume,EMA10|5,Stoch.K|5,Stoch.D|5,ROC|15,VWAP|5,BB.upper,UO,RSI3[1]|5,Value.Traded|5,MACD.signal,MACD.macd,Mom|30,Mom_14|30,relative_volume_intraday|5,Rec.Stoch.RSI|15,change_from_open,volume_change_abs|15,relative_volume_10d_calc,update_mode|5,indicators_bars_count|5,brokername,date
NYSE:OKLO,OKLO,7.15,1915014,7.12,84.99,82.16,1.56,7.07,9.68,45.47,77.23,13585.0,-0.25,-0.38,0.15,-0.28,0.93,0,-4.54,-39217,0.6,delayed_streaming_900,2,ark_previous,08-12-2024-15-52
NYSE:TDOC,TDOC,6.9,3796764,6.88,70.37,64.2,-0.5,6.95,10.77,29.68,66.67,200900.98,-0.54,-0.72,-0.07,-0.22,0.6,0,-3.43,-129119,0.39,delayed_streaming_900,2,ark_previous,08-12-2024-15-52
NASDAQ:TWST,TWST,42.39,472731,42.43,13.57,10.4,-1.58,42.84,63.87,37.88,24.3,84949.56,-0.52,-2.07,-1.05,-2.27,0.45,0,-2.98,-14128,0.35,delayed_streaming_900,2,ark_previous,08-12-2024-15-52
NASDAQ:BEAM,BEAM,23.9,592713,23.88,59.25,53.5,-0.87,23.95,33.95,40.43,55.02,74059.0,0.55,-0.31,-0.19,-0.5,0.85,0,-2.51,-8502,0.55,delayed_streaming_900,2,ark_previous,08-12-2024-15-52
NYSE:MGA,MGA,38.06,1365532,38.12,11.42,19.24,-0.74,38.29,47.47,27.44,18.83,631674.94,-0.85,-1.38,-0.31,-0.73,0.73,0,-2.05,-170,0.5,delayed_streaming_900,2,ark_previous,08-12-2024-15-52
NASDAQ:KTOS,KTOS,19.59,563481,19.63,31.52,58.23,0.46,19.57,23.43,45.47,22.18,230593.66,0.02,-0.3,0.04,-0.27,0.96,0,-1.9,-1087,0.59,delayed_streaming_900,2,ark_previous,08-12-2024-15-52
NASDAQ:ZM,ZM,55.28,1665953,55.3,27.27,34.26,-0.2,55.42,61.85,31.31,28.02,63406.16,-0.46,-0.83,-0.22,-0.88,0.87,0,-1.9,-25417,0.66,delayed_streaming_900,2,ark_previous,08-12-2024-15-52
NASDAQ:COIN,COIN,192.08,4520259,192.52,36.63,44.22,-0.23,192.98,276.43,46.62,34.35,2534518.74,-7.54,-11.8,-2.26,-3.85,0.63,0,-1.14,-71351,0.53,delayed_streaming_900,2,ark_previous,08-12-2024-15-52
NASDAQ:TER,TER,121.66,515216,121.85,7.51,16.8,-0.52,122.29,162.42,44.74,42.74,73008.0,-6.66,-7.47,-1.56,-0.57,0.33,0,-0.81,-10190,0.19,delayed_streaming_900,2,ark_previous,08-12-2024-15-52
NASDAQ:CRSP,CRSP,46.83,796826,46.85,64.83,72.56,-1.33,46.63,63.58,42.1,40.72,131592.3,-1.57,-2.57,0.29,-0.15,0.76,0,-0.45,-16035,0.53,delayed_streaming_900,2,ark_previous,08-12-2024-15-52
NASDAQ:INTU,INTU,627.17,360988,628.22,10.17,22.46,-0.43,629.68,662.37,40.01,33.03,125472.0,-2.19,-3.46,-6.47,-2.73,0.58,0,-0.33,-2237,0.28,delayed_streaming_900,2,ark_previous,08-12-2024-15-52
NASDAQ:VCYT,VCYT,29.86,1129233,29.66,85.65,86.2,1.39,29.3,29.59,59.59,56.2,272337.31,0.72,1.45,0.84,0.53,1.12,0,0.05,-43369,0.77,delayed_streaming_900,2,ark_previous,08-12-2024-15-52
NASDAQ:NTLA,NTLA,21.74,664556,21.68,80.43,80.65,-0.41,21.4,28.91,43.54,78.93,94721.18,-0.23,-0.76,0.43,0.38,0.71,0,0.93,-10229,0.5,delayed_streaming_900,2,ark_previous,08-12-2024-15-52
NASDAQ:IRDM,IRDM,27.01,457638,27.03,16.88,21.81,-0.08,26.95,29.37,39.06,16.11,21418.93,0.16,0.05,0.06,0.17,0.94,0,1.27,-9968,0.57,delayed_streaming_900,2,ark_previous,08-12-2024-15-52
NASDAQ:CDNA,CDNA,27.36,538769,27.25,81.65,77.69,-0.83,27.03,28.0,62.7,88.45,102572.64,2.18,2.83,0.56,0.09,0.46,0,1.33,-42260,0.35,delayed_streaming_900,2,ark_previous,08-12-2024-15-52
NASDAQ:AMD,AMD,136.69,35172105,136.63,53.76,53.92,0.22,136.33,167.25,46.13,80.75,10297977.51,-7.63,-7.85,-0.47,1.9,0.64,0,1.67,-36143,0.51,delayed_streaming_900,2,ark_previous,08-12-2024-15-52
NASDAQ:GH,GH,30.36,1415129,30.25,85.9,80.19,1.28,29.86,36.02,51.15,85.52,324298.2,0.79,0.23,0.26,1.09,0.53,0,2.97,-34563,0.39,delayed_streaming_900,2,ark_previous,08-12-2024-15-52
