ticker,name,close,volume,EMA10|5,Stoch.K|5,Stoch.D|5,ROC|15,VWAP|5,BB.upper,UO,RSI3[1]|5,Value.Traded|5,MACD.signal,MACD.macd,Mom|30,Mom_14|30,relative_volume_intraday|5,Rec.Stoch.RSI|15,change_from_open,volume_change_abs|15,relative_volume_10d_calc,update_mode|5,indicators_bars_count|5,brokername,date
NYSE:OKLO,OKLO,7.07,425847,7.24,5.99,8.58,-4.66,7.24,9.69,41.93,0.74,387564.19,-0.25,-0.39,-0.2,-0.17,0.71,0,-5.61,28748,0.13,delayed_streaming_900,2,ark_previous,08-12-2024-10-40
NASDAQ:VCYT,VCYT,28.95,267342,29.16,12.54,10.19,-2.09,29.42,29.36,55.06,46.77,336978.0,0.71,1.38,-0.62,-0.78,1.57,0,-2.98,-7838,0.18,delayed_streaming_900,2,ark_previous,08-12-2024-10-40
NASDAQ:KTOS,KTOS,19.48,157430,19.53,16.44,17.65,-1.64,19.64,23.44,44.45,40.67,13522.59,0.02,-0.31,-0.44,-0.58,0.92,1,-2.43,-5561,0.17,delayed_streaming_900,2,ark_previous,08-12-2024-10-40
NASDAQ:BEAM,BEAM,23.94,91193,24.05,11.02,14.43,-2.14,24.03,33.95,40.16,44.46,197978.88,0.55,-0.3,-0.71,-0.34,0.5,0,-2.31,11287,0.09,delayed_streaming_900,2,ark_previous,08-12-2024-10-40
NASDAQ:ZM,ZM,55.4,296396,55.59,5.65,6.57,-1.22,55.73,61.84,30.87,26.28,724117.72,-0.45,-0.82,-0.24,-0.79,0.63,0,-1.69,-17614,0.12,delayed_streaming_900,2,ark_previous,08-12-2024-10-40
NYSE:TDOC,TDOC,7.02,755080,7.05,15.22,8.44,-1.27,7.07,10.75,30.47,49.04,204251.88,-0.54,-0.71,-0.18,-0.26,0.41,0,-1.61,-139953,0.08,delayed_streaming_900,2,ark_previous,08-12-2024-10-40
NASDAQ:NTLA,NTLA,21.22,137494,21.24,39.51,42.19,-1.49,21.26,28.97,40.99,48.99,147997.2,-0.24,-0.8,-0.01,-0.41,0.7,0,-1.51,-2448,0.1,delayed_streaming_900,2,ark_previous,08-12-2024-10-40
NASDAQ:TWST,TWST,43.11,88123,43.17,30.09,27.87,-3.88,42.99,63.79,39.12,59.62,66475.62,-0.51,-2.01,-1.55,-1.77,0.29,0,-1.33,-20439,0.06,delayed_streaming_900,2,ark_previous,08-12-2024-10-40
NYSE:MGA,MGA,38.36,244253,38.34,33.74,24.13,-0.8,38.34,47.44,29.77,81.05,681182.61,-0.84,-1.35,-0.43,-0.71,0.58,0,-1.26,-22731,0.09,delayed_streaming_900,2,ark_previous,08-12-2024-10-40
NASDAQ:CRSP,CRSP,46.68,186594,46.57,53.8,48.31,-0.34,46.48,63.6,42.45,77.83,313478.68,-1.58,-2.58,-0.25,-0.52,0.55,0,-0.77,10462,0.12,delayed_streaming_900,2,ark_previous,08-12-2024-10-40
NASDAQ:CDNA,CDNA,26.85,101625,26.82,53.59,48.68,-2.93,26.82,27.89,61.29,61.18,61969.8,2.17,2.79,-0.6,-0.18,0.32,0,-0.56,-15199,0.07,delayed_streaming_900,2,ark_previous,08-12-2024-10-40
NASDAQ:COIN,COIN,193.3,1912676,192.4,48.84,41.73,-1.31,192.16,276.35,47.7,71.23,10846256.3,-7.52,-11.71,0.03,1.29,0.79,0,-0.51,-116049,0.22,delayed_streaming_900,2,ark_previous,08-12-2024-10-40
NASDAQ:GH,GH,29.42,303401,29.32,68.54,58.37,0.48,29.32,36.1,48.85,70.26,250269.44,0.78,0.16,0.36,0.14,0.34,0,-0.24,-54115,0.08,delayed_streaming_900,2,ark_previous,08-12-2024-10-40
NASDAQ:TER,TER,122.57,94613,121.93,59.81,51.74,0.07,121.95,162.4,46.36,74.56,191454.34,-6.64,-7.4,2.19,1.93,0.27,0,-0.07,-1511,0.04,delayed_streaming_900,2,ark_previous,08-12-2024-10-40
NASDAQ:INTU,INTU,631.74,68121,630.16,76.27,73.64,0.54,629.03,662.5,42.87,72.29,314830.62,-2.12,-3.1,2.46,8.38,0.47,0,0.4,-288,0.05,delayed_streaming_900,2,ark_previous,08-12-2024-10-40
NASDAQ:IRDM,IRDM,26.92,67795,26.88,89.55,93.79,0.24,26.79,29.37,38.71,52.6,13785.6,0.16,0.05,0.34,0.16,0.83,0,0.96,-9242,0.08,delayed_streaming_900,2,ark_previous,08-12-2024-10-40
NASDAQ:AMD,AMD,137.48,12214734,136.13,94.56,92.17,1.97,135.6,167.24,47.43,90.5,82669116.8,-7.61,-7.78,4.55,4.68,0.75,0,2.26,-1703578,0.18,delayed_streaming_900,2,ark_previous,08-12-2024-10-40
