ticker,name,close,volume,EMA10|5,Stoch.K|5,Stoch.D|5,ROC|15,VWAP|5,BB.upper,UO,RSI3[1]|5,Value.Traded|5,MACD.signal,MACD.macd,Mom|30,Mom_14|30,relative_volume_intraday|5,Rec.Stoch.RSI|15,change_from_open,volume_change_abs|15,relative_volume_10d_calc,update_mode|5,indicators_bars_count|5,brokername,date
NASDAQ:NNE,NNE,8.28,394639,8.34,30.67,30.9,-6.33,8.62,22.75,41.17,42.06,11053.8,-2.1,-2.78,-0.25,-0.22,0.58,0,-8.71,-14610,0.33,delayed_streaming_900,2,turttle_email,08-12-2024-12-13
AMEX:BOIL,BOIL,10.5,5968612,10.54,18.15,18.62,-4.12,10.73,11.72,57.52,40.4,215604.95,-1.44,-1.06,0.05,0.16,0.76,0,-3.39,-196588,0.41,delayed_streaming_900,2,turttle_email,08-12-2024-12-13
NASDAQ:AFRM,AFRM,25.12,1772739,25.05,64.62,50.64,0.76,25.03,32.69,47.9,83.66,206235.2,-1.27,-1.41,-0.5,-0.26,0.6,0,-0.83,-50780,0.29,delayed_streaming_900,2,turttle_email,08-12-2024-12-13
AMEX:DRIP,DRIP,10.62,583269,10.64,56.48,63.73,0.19,10.62,11.82,56.54,25.72,114154.38,0.32,0.38,-0.13,-0.23,0.56,0,-0.56,-21488,0.26,delayed_streaming_900,2,turttle_email,08-12-2024-12-13
NASDAQ:MSFT,MSFT,407.45,6433473,406.67,76.31,63.25,0.64,406.22,455.39,39.18,83.15,11517813.16,-9.4,-11.06,-0.12,3.3,0.55,0,0.1,-26149,0.23,delayed_streaming_900,2,turttle_email,08-12-2024-12-13
NASDAQ:ASML,ASML,863.0,667638,860.68,74.08,57.16,0.21,860.51,1000.17,44.4,87.31,570063.12,-40.36,-39.07,-0.24,8.95,0.5,0,0.15,-19363,0.34,delayed_streaming_900,2,turttle_email,08-12-2024-12-13
AMEX:FXY,FXY,62.75,74446,62.64,88.3,87.61,-0.46,62.5,64.76,61.49,97.23,106675.0,1.06,1.23,-0.28,-0.36,0.26,0,0.45,-1171,0.17,delayed_streaming_900,2,turttle_email,08-12-2024-12-13
AMEX:EWJ,EWJ,65.91,3361607,65.81,57.0,42.0,0.76,65.64,73.33,52.57,83.5,789008.61,-0.82,-1.17,0.69,1.0,0.7,0,0.78,-114488,0.28,delayed_streaming_900,2,turttle_email,08-12-2024-12-13
NASDAQ:AMD,AMD,136.76,22758241,136.58,51.72,48.01,2.3,136.17,167.25,46.24,69.39,15731578.1,-7.63,-7.84,1.56,3.16,0.75,0,1.73,-902587,0.33,delayed_streaming_900,2,turttle_email,08-12-2024-12-13
AMEX:KOLD,KOLD,65.16,570722,64.93,88.2,88.42,4.17,63.7,81.77,39.56,51.91,128886.48,4.64,2.85,-0.35,-0.99,0.86,0,3.92,3904,0.57,delayed_streaming_900,2,turttle_email,08-12-2024-12-13
