ticker,name,close,volume,EMA10|5,Stoch.K|5,Stoch.D|5,ROC|15,VWAP|5,BB.upper,UO,RSI3[1]|5,Value.Traded|5,MACD.signal,MACD.macd,Mom|30,Mom_14|30,relative_volume_intraday|5,Rec.Stoch.RSI|15,change_from_open,volume_change_abs|15,relative_volume_10d_calc,update_mode|5,indicators_bars_count|5,brokername,date
NASDAQ:NNE,NNE,8.3,404854,8.36,39.51,40.94,-3.02,8.61,22.75,41.3,55.8,1670.0,-2.1,-2.78,-0.17,-0.16,0.56,0,-8.49,-6884,0.34,delayed_streaming_900,2,turttle_email,08-12-2024-12-37
AMEX:BOIL,BOIL,10.66,6572245,10.59,91.22,76.31,-0.51,10.71,11.73,59.57,93.62,203434.87,-1.43,-1.05,0.39,0.45,0.78,0,-1.89,-160509,0.45,delayed_streaming_900,2,turttle_email,08-12-2024-12-37
AMEX:DRIP,DRIP,10.6,668891,10.62,26.95,33.55,-0.08,10.62,11.82,56.31,41.48,24210.4,0.32,0.38,-0.21,-0.29,0.58,0,-0.7,-12530,0.29,delayed_streaming_900,2,turttle_email,08-12-2024-12-37
NASDAQ:AFRM,AFRM,25.18,1996179,25.15,63.12,66.24,0.52,25.05,32.69,48.26,39.96,233468.96,-1.27,-1.41,-0.37,-0.11,0.62,0,-0.59,-36300,0.32,delayed_streaming_900,2,turttle_email,08-12-2024-12-37
NASDAQ:ASML,ASML,858.5,691884,860.25,39.08,46.61,-0.17,860.54,1000.17,43.37,33.77,773104.5,-40.43,-39.43,-2.14,6.47,0.49,0,-0.38,-6278,0.36,delayed_streaming_900,2,turttle_email,08-12-2024-12-37
NASDAQ:MSFT,MSFT,407.9,7023883,407.67,84.88,89.73,0.68,406.43,455.37,39.46,40.29,8572666.49,-9.39,-11.02,1.16,3.66,0.56,0,0.21,-144047,0.25,delayed_streaming_900,2,turttle_email,08-12-2024-12-37
AMEX:FXY,FXY,62.75,78261,62.7,82.18,76.34,0.3,62.51,64.76,61.49,75.18,47062.5,1.06,1.23,-0.29,-0.37,0.23,0,0.45,-783,0.18,delayed_streaming_900,2,turttle_email,08-12-2024-12-37
AMEX:EWJ,EWJ,65.8,4672129,65.84,56.94,60.2,0.07,65.66,73.33,51.97,31.17,1441194.72,-0.83,-1.18,0.75,1.05,0.67,0,0.6,17902,0.39,delayed_streaming_900,2,turttle_email,08-12-2024-12-37
NASDAQ:AMD,AMD,136.82,24308938,136.69,59.16,56.59,-0.12,136.21,167.25,46.32,53.24,8920896.64,-7.63,-7.84,1.89,3.74,0.73,0,1.77,-572212,0.35,delayed_streaming_900,2,turttle_email,08-12-2024-12-37
AMEX:KOLD,KOLD,64.25,586291,64.63,13.42,27.34,0.75,63.73,81.82,37.94,9.1,6425.0,4.62,2.78,-2.28,-2.83,0.82,0,2.47,-6537,0.59,delayed_streaming_900,2,turttle_email,08-12-2024-12-37
