ticker,name,close,volume,EMA10|5,Stoch.K|5,Stoch.D|5,ROC|15,VWAP|5,BB.upper,UO,RSI3[1]|5,Value.Traded|5,MACD.signal,MACD.macd,Mom|30,Mom_14|30,relative_volume_intraday|5,Rec.Stoch.RSI|15,change_from_open,volume_change_abs|15,relative_volume_10d_calc,update_mode|5,indicators_bars_count|5,brokername,date
NASDAQ:NNE,NNE,8.51,217027,8.62,21.57,14.45,1.66,8.78,22.74,42.66,57.13,6840.0,-2.1,-2.77,0.04,0.75,0.86,0,-6.2,-29294,0.18,delayed_streaming_900,2,turttle_email,08-12-2024-10-22
NASDAQ:AFRM,AFRM,24.92,721123,25.02,19.7,11.61,-2.2,24.98,32.7,46.7,49.05,399218.4,-1.27,-1.43,-0.37,0.09,0.63,1,-1.62,-129474,0.12,delayed_streaming_900,2,turttle_email,08-12-2024-10-22
AMEX:BOIL,BOIL,10.76,3336099,10.75,57.29,63.13,3.16,10.88,11.75,60.95,26.33,284623.52,-1.43,-1.04,0.54,0.48,1.06,0,-0.97,-302163,0.23,delayed_streaming_900,2,turttle_email,08-12-2024-10-22
NASDAQ:MSFT,MSFT,404.89,3052244,405.38,8.8,11.1,-0.39,406.25,455.49,36.67,27.83,16461001.17,-9.44,-11.26,0.73,1.38,0.47,0,-0.53,-212650,0.11,delayed_streaming_900,2,turttle_email,08-12-2024-10-22
NASDAQ:ASML,ASML,859.54,353781,859.48,31.35,23.52,-0.25,861.39,1000.17,43.61,49.32,257715.0,-40.41,-39.35,6.51,9.24,0.44,0,-0.26,-17236,0.18,delayed_streaming_900,2,turttle_email,08-12-2024-10-22
AMEX:DRIP,DRIP,10.68,186408,10.68,48.97,46.78,-1.29,10.6,11.83,57.5,50.28,36312.0,0.32,0.39,-0.21,-0.31,0.63,0,0.0,-45123,0.08,delayed_streaming_900,2,turttle_email,08-12-2024-10-22
AMEX:FXY,FXY,62.58,53555,62.65,24.52,21.91,-0.71,62.45,64.73,59.46,49.19,87612.0,1.06,1.22,-0.54,-0.45,0.45,0,0.18,-4644,0.12,delayed_streaming_900,2,turttle_email,08-12-2024-10-22
AMEX:EWJ,EWJ,65.65,1616571,65.47,64.29,54.2,0.91,65.49,73.33,52.1,73.73,2338162.44,-0.83,-1.19,0.87,0.83,0.99,-1,0.38,-744396,0.14,delayed_streaming_900,2,turttle_email,08-12-2024-10-22
AMEX:KOLD,KOLD,63.72,368194,63.6,45.28,38.74,-3.03,62.87,81.86,37.19,71.55,83218.32,4.62,2.73,-3.36,-2.81,1.62,0,1.63,-2562,0.37,delayed_streaming_900,2,turttle_email,08-12-2024-10-22
NASDAQ:AMD,AMD,136.88,8557031,135.31,90.21,74.68,1.6,135.02,167.24,47.05,80.92,72291385.65,-7.62,-7.83,3.9,4.03,0.71,0,1.82,-483242,0.12,delayed_streaming_900,2,turttle_email,08-12-2024-10-22
