ticker,name,close,volume,EMA10|5,Stoch.K|5,Stoch.D|5,ROC|15,VWAP|5,BB.upper,UO,RSI3[1]|5,Value.Traded|5,MACD.signal,MACD.macd,Mom|30,Mom_14|30,relative_volume_intraday|5,Rec.Stoch.RSI|15,change_from_open,volume_change_abs|15,relative_volume_10d_calc,update_mode|5,indicators_bars_count|5,brokername,date
NASDAQ:NNE,NNE,8.14,517427,8.16,53.64,60.67,-2.69,8.52,22.76,41.04,41.14,4452.58,-2.11,-2.79,-0.71,-0.38,0.56,0,-10.25,-3219,0.44,delayed_streaming_900,2,turttle_email,08-12-2024-14-40
AMEX:BOIL,BOIL,10.63,8522958,10.68,29.7,31.96,0.1,10.71,11.73,59.31,45.97,726167.19,-1.43,-1.05,0.14,0.36,0.68,0,-2.21,-99565,0.58,delayed_streaming_900,2,turttle_email,08-12-2024-14-40
AMEX:DRIP,DRIP,10.57,1107828,10.59,21.94,13.94,-0.55,10.62,11.82,55.75,60.42,278232.84,0.32,0.38,-0.29,-0.24,0.64,0,-1.03,20498,0.48,delayed_streaming_900,2,turttle_email,08-12-2024-14-40
NASDAQ:AFRM,AFRM,25.16,2683131,25.14,55.04,50.83,-0.04,25.08,32.69,48.17,52.63,306851.36,-1.27,-1.41,-0.28,-0.39,0.57,0,-0.65,-19920,0.43,delayed_streaming_900,2,turttle_email,08-12-2024-14-40
NASDAQ:ASML,ASML,856.59,819124,856.34,40.45,37.34,-0.34,859.94,1000.18,42.93,65.48,1027782.0,-40.46,-39.58,-4.53,-4.66,0.48,0,-0.6,-2715,0.42,delayed_streaming_900,2,turttle_email,08-12-2024-14-40
NASDAQ:MSFT,MSFT,405.92,8885109,406.14,17.09,20.61,-0.66,406.49,455.45,37.52,31.6,19187771.61,-9.42,-11.18,-0.11,-0.72,0.54,0,-0.28,-20914,0.32,delayed_streaming_900,2,turttle_email,08-12-2024-14-40
AMEX:FXY,FXY,62.83,111688,62.82,66.67,73.93,0.18,62.61,64.77,62.44,39.78,673160.62,1.06,1.24,-0.21,-0.21,0.29,0,0.58,7657,0.25,delayed_streaming_900,2,turttle_email,08-12-2024-14-40
AMEX:EWJ,EWJ,65.8,5603621,65.79,42.01,39.84,-0.2,65.69,73.33,51.97,38.9,1749883.82,-0.83,-1.18,0.42,0.73,0.57,0,0.6,-65610,0.47,delayed_streaming_900,2,turttle_email,08-12-2024-14-40
NASDAQ:AMD,AMD,136.7,31991684,136.48,68.87,60.04,0.11,136.3,167.25,46.15,55.92,23356630.08,-7.63,-7.85,2.43,1.81,0.69,0,1.68,-232474,0.46,delayed_streaming_900,2,turttle_email,08-12-2024-14-40
AMEX:KOLD,KOLD,64.32,696855,63.99,69.74,68.09,-0.21,63.78,81.82,38.05,50.0,204796.08,4.63,2.78,-0.87,-2.25,0.66,0,2.58,10069,0.7,delayed_streaming_900,2,turttle_email,08-12-2024-14-40
