ticker,name,close,volume,EMA10|5,Stoch.K|5,Stoch.D|5,ROC|15,VWAP|5,BB.upper,UO,RSI3[1]|5,Value.Traded|5,MACD.signal,MACD.macd,Mom|30,Mom_14|30,relative_volume_intraday|5,Rec.Stoch.RSI|15,change_from_open,volume_change_abs|15,relative_volume_10d_calc,update_mode|5,indicators_bars_count|5,brokername,date
NASDAQ:UPST,UPST,34.28,5479668,34.65,62.6,76.73,-2.5,34.86,35.81,58.37,26.76,2188147.77,0.97,1.92,-2.45,-2.4,0.77,0,-3.15,-134581,0.44,delayed_streaming_900,2,trader_live_email,08-12-2024-12-34
AMEX:YANG,YANG,8.98,2344445,8.99,22.89,20.3,-0.83,9.05,10.1,40.97,52.57,16164.0,0.3,0.27,-0.33,-0.42,0.63,0,-1.97,-151324,0.34,delayed_streaming_900,2,trader_live_email,08-12-2024-12-34
NYSE:BA,BA,165.14,1933381,165.18,45.73,44.0,-0.36,165.7,195.28,38.51,43.74,1455840.52,-2.54,-4.35,-2.23,-2.06,0.52,0,-1.54,-45556,0.24,delayed_streaming_900,2,trader_live_email,08-12-2024-12-34
AMEX:SOXS,SOXS,29.28,30002482,29.07,67.44,58.87,0.31,29.21,36.81,52.64,70.55,20503000.0,2.05,2.29,-0.19,-1.33,0.84,0,-1.36,-1265400,0.43,delayed_streaming_900,2,trader_live_email,08-12-2024-12-34
NASDAQ:TLRY,TLRY,1.8,6745939,1.8,63.89,60.19,0.14,1.79,2.02,51.87,78.88,54014.88,0.01,-0.0,-0.01,-0.0,0.42,0,-1.24,-228515,0.22,delayed_streaming_900,2,trader_live_email,08-12-2024-12-34
NASDAQ:SOFI,SOFI,6.56,11802101,6.59,26.03,34.46,-0.07,6.59,8.06,39.86,23.33,732627.74,-0.02,-0.11,-0.08,-0.11,0.47,0,-0.91,-579760,0.23,delayed_streaming_900,2,trader_live_email,08-12-2024-12-34
NASDAQ:PYPL,PYPL,64.43,3170657,64.52,39.37,48.28,0.02,64.57,66.65,46.52,40.34,1927271.52,0.57,0.98,-0.33,-0.38,0.34,0,-0.8,-91590,0.17,delayed_streaming_900,2,trader_live_email,08-12-2024-12-34
NASDAQ:AFRM,AFRM,25.14,1960702,25.14,63.12,72.34,0.32,25.05,32.69,48.02,46.26,425928.37,-1.27,-1.41,-0.42,-0.16,0.61,0,-0.75,-62148,0.32,delayed_streaming_900,2,trader_live_email,08-12-2024-12-34
NASDAQ:META,META,515.21,4980752,515.0,90.95,90.88,0.07,514.2,518.48,56.95,79.07,18093144.78,-2.05,3.32,0.18,3.08,0.5,0,-0.32,-131284,0.24,delayed_streaming_900,2,trader_live_email,08-12-2024-12-34
NASDAQ:CRWD,CRWD,241.25,2099729,240.87,76.42,81.13,0.84,239.53,350.2,54.06,63.04,5302764.9,-32.29,-30.22,0.69,-0.74,0.35,0,-0.31,-51740,0.19,delayed_streaming_900,2,trader_live_email,08-12-2024-12-34
