ticker,name,close,volume,EMA10|5,Stoch.K|5,Stoch.D|5,ROC|15,VWAP|5,BB.upper,UO,RSI3[1]|5,Value.Traded|5,MACD.signal,MACD.macd,Mom|30,Mom_14|30,relative_volume_intraday|5,Rec.Stoch.RSI|15,change_from_open,volume_change_abs|15,relative_volume_10d_calc,update_mode|5,indicators_bars_count|5,brokername,date
NASDAQ:NVD,NVD,2.38,30553278,2.37,64.76,52.26,0.0,2.4,2.99,46.44,60.72,82199.13,0.06,0.07,-0.23,-0.25,0.89,0,-6.28,-654773,0.56,delayed_streaming_900,2,etf_leverage,08-12-2024-13-22
AMEX:URTY,URTY,42.16,760012,42.33,16.42,28.17,-2.17,42.81,62.5,38.93,29.97,57776.6,0.15,-1.37,-1.48,-1.32,0.57,0,-3.75,-9147,0.35,delayed_streaming_900,2,etf_leverage,08-12-2024-13-22
AMEX:DUST,DUST,6.42,30365605,6.41,69.53,57.53,-2.28,6.52,7.19,48.94,62.02,276441.6,-0.09,-0.02,-0.42,-0.38,3.33,0,-3.68,-443055,2.09,delayed_streaming_900,2,etf_leverage,08-12-2024-13-22
AMEX:TNA,TNA,35.8,9189673,35.93,18.45,28.67,-2.05,36.32,53.06,38.45,23.98,686669.4,0.12,-1.17,-1.18,-1.05,0.52,0,-3.63,-74020,0.32,delayed_streaming_900,2,etf_leverage,08-12-2024-13-22
AMEX:UWM,UWM,37.01,646056,37.1,17.45,27.79,-1.41,37.39,47.93,38.95,25.35,3701.0,0.16,-0.67,-0.85,-0.71,0.56,0,-2.48,-7480,0.31,delayed_streaming_900,2,etf_leverage,08-12-2024-13-22
NASDAQ:TSLL,TSLL,8.32,23802052,8.35,28.23,46.87,-0.59,8.34,15.52,47.41,23.55,283221.12,-0.42,-0.87,-0.27,-0.12,0.8,0,-2.4,-516431,0.54,delayed_streaming_900,2,etf_leverage,08-12-2024-13-22
NASDAQ:CONL,CONL,31.12,1842479,31.35,9.95,15.31,-2.17,31.33,66.32,45.66,29.49,190921.2,-3.7,-5.33,-1.25,-1.48,0.7,0,-2.23,3906,0.49,delayed_streaming_900,2,etf_leverage,08-12-2024-13-22
AMEX:SCO,SCO,16.32,943950,16.35,4.58,3.58,-1.69,16.52,18.54,38.41,35.28,20106.24,0.38,0.32,-0.78,-0.72,0.71,1,-2.1,962,0.45,delayed_streaming_900,2,etf_leverage,08-12-2024-13-22
NASDAQ:TSLT,TSLT,11.38,2731020,11.42,25.85,45.56,-0.48,11.38,21.3,46.98,19.91,78135.08,-0.59,-1.2,-0.37,-0.17,0.58,0,-2.07,-28663,0.4,delayed_streaming_900,2,etf_leverage,08-12-2024-13-22
AMEX:UVIX,UVIX,6.25,20204166,6.13,87.39,92.33,9.66,5.99,13.94,56.86,71.61,252797.6,0.94,0.8,-0.81,-1.52,1.78,0,-2.04,-472342,0.98,delayed_streaming_900,2,etf_leverage,08-12-2024-13-22
AMEX:UDOW,UDOW,78.16,1234440,78.51,9.1,23.08,-1.51,78.68,92.99,38.61,11.08,112863.04,-0.18,-1.14,-0.94,-0.98,0.32,0,-1.98,-4093,0.23,delayed_streaming_900,2,etf_leverage,08-12-2024-13-22
AMEX:YANG,YANG,8.98,2692311,8.99,65.37,57.82,0.17,9.05,10.1,41.08,64.27,39677.76,0.3,0.27,-0.33,-0.37,0.61,0,-1.91,-55496,0.39,delayed_streaming_900,2,etf_leverage,08-12-2024-13-22
AMEX:TECS,TECS,7.23,8616461,7.19,80.71,64.79,1.33,7.2,8.53,55.5,76.36,369554.22,0.37,0.44,-0.15,-0.24,0.63,0,-1.63,-240402,0.4,delayed_streaming_900,2,etf_leverage,08-12-2024-13-22
AMEX:BOIL,BOIL,10.72,7435087,10.69,91.66,85.18,0.56,10.71,11.74,60.49,78.43,474569.97,-1.43,-1.04,0.22,0.33,0.77,0,-1.38,-17562,0.51,delayed_streaming_900,2,etf_leverage,08-12-2024-13-22
AMEX:UVXY,UVXY,29.58,7732750,29.13,87.26,91.71,6.95,28.81,49.92,57.22,73.52,469874.55,3.4,3.42,-2.77,-5.08,0.77,0,-1.32,-186131,0.47,delayed_streaming_900,2,etf_leverage,08-12-2024-13-22
NASDAQ:TSLA,TSLA,196.65,41831755,196.98,27.04,45.93,-0.23,196.77,263.37,48.25,22.2,26489982.4,-2.04,-6.77,-2.99,-1.24,0.8,0,-1.19,-524880,0.5,delayed_streaming_900,2,etf_leverage,08-12-2024-13-22
