ticker,name,close,volume,EMA10|5,Stoch.K|5,Stoch.D|5,ROC|15,VWAP|5,BB.upper,UO,RSI3[1]|5,Value.Traded|5,MACD.signal,MACD.macd,Mom|30,Mom_14|30,relative_volume_intraday|5,Rec.Stoch.RSI|15,change_from_open,volume_change_abs|15,relative_volume_10d_calc,update_mode|5,indicators_bars_count|5,brokername,date
NYSE:OKLO,OKLO,7.0,1490726,7.01,16.92,25.65,-0.07,7.06,9.7,42.83,22.6,21616.0,-0.25,-0.39,-0.42,-0.29,1.06,0,-6.54,-10567,0.47,delayed_streaming_900,2,ark_previous,08-12-2024-13-25
NYSE:TDOC,TDOC,6.92,2443495,6.92,23.05,14.6,-0.85,6.99,10.76,29.48,4.73,251844.3,-0.54,-0.72,-0.21,-0.33,0.58,0,-3.15,31151,0.25,delayed_streaming_900,2,ark_previous,08-12-2024-13-25
NASDAQ:KTOS,KTOS,19.42,353236,19.44,22.86,22.47,-0.61,19.56,23.45,43.82,21.01,90477.78,0.02,-0.31,-0.36,-0.62,0.89,0,-2.75,-4988,0.37,delayed_streaming_900,2,ark_previous,08-12-2024-13-25
NASDAQ:TWST,TWST,42.53,271859,42.64,22.11,38.74,-2.08,42.95,63.85,38.0,22.96,97787.96,-0.51,-2.05,-2.33,-2.31,0.36,0,-2.66,-6663,0.2,delayed_streaming_900,2,ark_previous,08-12-2024-13-25
NASDAQ:BEAM,BEAM,23.9,431337,23.91,48.07,60.82,-0.84,23.95,33.95,40.46,46.84,264924.72,0.55,-0.31,-0.58,-0.73,0.95,0,-2.49,-12460,0.4,delayed_streaming_900,2,ark_previous,08-12-2024-13-25
NASDAQ:VCYT,VCYT,29.24,698890,29.16,81.25,82.69,0.79,29.15,29.44,57.06,67.03,81228.72,0.71,1.4,-0.28,-0.23,1.16,0,-2.02,-12350,0.48,delayed_streaming_900,2,ark_previous,08-12-2024-13-25
NASDAQ:ZM,ZM,55.3,1078452,55.32,33.14,42.6,-0.36,55.47,61.85,31.45,30.46,429459.8,-0.45,-0.83,-0.78,-0.69,0.85,0,-1.86,-16303,0.42,delayed_streaming_900,2,ark_previous,08-12-2024-13-25
NYSE:MGA,MGA,38.2,842075,38.26,13.44,8.28,-0.43,38.36,47.45,28.46,54.49,713669.4,-0.84,-1.36,-0.5,-0.65,0.72,0,-1.66,7607,0.31,delayed_streaming_900,2,ark_previous,08-12-2024-13-25
NASDAQ:COIN,COIN,192.84,3319179,193.18,17.13,19.41,-0.87,193.06,276.38,47.05,26.75,2425900.3,-7.53,-11.74,-3.38,-4.01,0.67,0,-0.75,-25318,0.39,delayed_streaming_900,2,ark_previous,08-12-2024-13-25
NASDAQ:CRSP,CRSP,46.75,554257,46.64,71.55,78.99,0.43,46.47,63.59,42.68,59.89,94882.2,-1.58,-2.57,-0.05,-0.28,0.76,0,-0.62,-7080,0.37,delayed_streaming_900,2,ark_previous,08-12-2024-13-25
NASDAQ:TER,TER,121.96,316528,122.13,11.04,11.38,-1.12,122.51,162.41,45.18,11.3,64951.38,-6.65,-7.45,-0.63,0.72,0.32,0,-0.57,-3195,0.12,delayed_streaming_900,2,ark_previous,08-12-2024-13-25
NASDAQ:NTLA,NTLA,21.55,431951,21.44,83.71,87.66,1.03,21.28,28.93,43.1,67.27,19377.0,-0.23,-0.77,0.14,0.14,0.78,0,0.05,-5782,0.33,delayed_streaming_900,2,ark_previous,08-12-2024-13-25
NASDAQ:INTU,INTU,629.58,237753,630.37,36.06,55.92,-0.67,629.96,662.42,41.33,29.35,612576.48,-2.15,-3.27,0.38,-0.92,0.58,0,0.06,-5725,0.18,delayed_streaming_900,2,ark_previous,08-12-2024-13-25
NASDAQ:CDNA,CDNA,27.26,262363,26.96,93.99,94.12,1.78,26.77,27.98,63.2,86.55,73055.84,2.18,2.82,-0.22,0.03,0.34,0,0.98,-13409,0.17,delayed_streaming_900,2,ark_previous,08-12-2024-13-25
NASDAQ:IRDM,IRDM,27.08,274957,27.0,92.89,92.86,0.48,26.91,29.37,40.04,74.17,76203.12,0.17,0.06,0.2,0.07,1.06,0,1.54,-1223,0.34,delayed_streaming_900,2,ark_previous,08-12-2024-13-25
NASDAQ:AMD,AMD,136.55,27691943,136.79,20.34,37.6,-0.46,136.29,167.25,45.95,22.56,40440908.01,-7.63,-7.86,1.87,2.41,0.72,0,1.57,-175014,0.4,delayed_streaming_900,2,ark_previous,08-12-2024-13-25
NASDAQ:GH,GH,29.97,885175,29.93,31.77,38.32,-0.45,29.67,36.05,49.46,21.3,273146.58,0.79,0.2,0.65,0.51,0.49,0,1.63,-3033,0.25,delayed_streaming_900,2,ark_previous,08-12-2024-13-25
