ticker,name,close,volume,EMA10|5,Stoch.K|5,Stoch.D|5,ROC|15,VWAP|5,BB.upper,UO,RSI3[1]|5,Value.Traded|5,MACD.signal,MACD.macd,Mom|30,Mom_14|30,relative_volume_intraday|5,Rec.Stoch.RSI|15,change_from_open,volume_change_abs|15,relative_volume_10d_calc,update_mode|5,indicators_bars_count|5,brokername,date
AMEX:UVIX,UVIX,5.72,16749242,5.77,45.33,48.67,-12.8,5.99,13.94,55.44,53.76,668828.16,0.93,0.76,-1.67,-2.47,2.09,0,-10.34,-617163,0.81,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-12-2024-12-07
AMEX:UVXY,UVXY,27.69,5949652,27.89,45.45,47.97,-9.45,28.81,49.86,55.42,58.02,1164037.95,3.37,3.27,-5.66,-8.23,0.82,0,-7.64,-166046,0.36,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-12-2024-12-07
AMEX:NVDQ,NVDQ,6.47,8787819,6.5,63.61,71.16,-4.92,6.55,8.16,46.94,50.43,1522302.77,0.16,0.19,-0.53,-0.68,0.97,0,-5.96,-443798,0.52,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-12-2024-12-07
AMEX:VXX,VXX,51.96,3101015,52.21,45.6,48.65,-6.36,53.12,76.05,57.3,58.08,697393.86,4.41,4.67,-6.51,-9.42,0.45,0,-5.05,-63735,0.22,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-12-2024-12-07
AMEX:BOIL,BOIL,10.52,5903512,10.55,20.63,19.54,-3.89,10.73,11.72,57.83,25.64,114396.22,-1.44,-1.06,0.08,0.19,0.77,0,-3.17,-258983,0.4,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-12-2024-12-07
AMEX:YANG,YANG,8.97,2171893,9.01,27.54,38.58,-1.8,9.06,10.1,40.63,35.64,77840.5,0.3,0.27,-0.3,-0.37,0.65,0,-2.06,-70193,0.32,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-12-2024-12-07
AMEX:UNG,UNG,14.34,2899120,14.35,19.44,17.98,-2.35,14.5,15.06,57.92,26.87,152540.72,-0.84,-0.61,0.06,0.16,0.97,0,-1.88,-118707,0.43,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-12-2024-12-07
NASDAQ:VCNX,VCNX,4.52,18412,4.56,47.84,53.65,-1.48,4.59,8.79,49.91,45.7,791.38,-0.32,-0.57,-0.08,-0.08,0.16,0,-1.69,-1590,0.06,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-12-2024-12-07
AMEX:SCO,SCO,16.47,514390,16.53,6.39,5.22,-1.02,16.64,18.54,39.23,16.79,13176.0,0.38,0.33,-0.6,-0.71,0.5,0,-1.2,-48197,0.24,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-12-2024-12-07
AMEX:QID,QID,42.72,2971304,42.81,58.96,68.66,-1.23,42.88,46.92,55.67,38.93,576720.0,1.18,1.41,-0.11,-0.79,0.55,0,-0.42,-147612,0.27,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-12-2024-12-07
AMEX:SPXS,SPXS,8.32,22287276,8.34,61.08,70.84,-1.07,8.34,9.16,58.83,40.71,3195404.16,0.16,0.22,0.01,-0.14,0.76,0,0.06,-1419280,0.32,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-12-2024-12-07
AMEX:SPXU,SPXU,30.54,2787858,30.61,59.67,69.13,-1.1,30.64,33.61,58.85,38.51,914984.1,0.55,0.78,0.02,-0.54,0.39,0,0.07,-139305,0.2,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-12-2024-12-07
NASDAQ:ERIC,ERIC,6.74,4700909,6.74,20.83,20.83,-0.15,6.74,6.9,47.9,28.27,1092298.79,0.12,0.09,0.03,0.06,0.41,0,0.07,-86619,0.19,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-12-2024-12-07
AMEX:SPDN,SPDN,12.1,2109411,12.1,63.25,70.18,-0.25,12.11,12.5,59.57,36.11,1210.0,0.09,0.12,0.01,-0.06,0.57,0,0.17,-115966,0.27,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-12-2024-12-07
NYSE:BBVA,BBVA,9.78,419616,9.77,97.18,89.92,0.41,9.75,11.54,50.83,72.9,10689.54,-0.12,-0.22,0.02,0.01,0.37,0,0.31,-106081,0.16,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-12-2024-12-07
AMEX:LABD,LABD,6.6,6930261,6.59,81.17,83.69,-1.05,6.6,7.17,54.8,76.37,595610.4,-0.16,-0.02,0.09,0.03,0.71,0,0.92,-374890,0.34,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-12-2024-12-07
AMEX:TWM,TWM,10.92,2967532,10.91,83.93,88.28,0.92,10.84,11.37,59.1,87.15,1875139.87,-0.12,0.08,0.26,0.17,1.02,0,2.15,26554,0.41,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-12-2024-12-07
AMEX:TZA,TZA,17.51,9543286,17.48,79.18,85.62,1.15,17.31,18.54,58.2,74.94,2523646.26,-0.34,0.12,0.63,0.37,0.47,0,3.18,-430802,0.25,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-12-2024-12-07
NASDAQ:GRPN,GRPN,11.62,656830,11.52,86.07,70.37,6.7,11.35,20.63,42.05,78.93,31966.62,-0.82,-1.34,0.8,0.7,0.87,0,3.94,-9213,0.31,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-12-2024-12-07
