ticker,name,close,volume,EMA10|5,Stoch.K|5,Stoch.D|5,ROC|15,VWAP|5,BB.upper,UO,RSI3[1]|5,Value.Traded|5,MACD.signal,MACD.macd,Mom|30,Mom_14|30,relative_volume_intraday|5,Rec.Stoch.RSI|15,change_from_open,volume_change_abs|15,relative_volume_10d_calc,update_mode|5,indicators_bars_count|5,brokername,date
NASDAQ:UPST,UPST,33.96,6002206,34.27,6.77,11.32,-2.41,34.81,35.74,57.54,6.05,1759535.52,0.96,1.89,-2.65,-2.54,0.74,0,-4.04,-71210,0.48,delayed_streaming_900,2,trader_live_email,08-12-2024-13-19
NYSE:BA,BA,164.42,2345810,164.74,17.85,20.61,-0.77,165.52,195.35,37.7,11.82,5489359.41,-2.55,-4.41,-3.32,-3.61,0.55,0,-1.97,-119530,0.3,delayed_streaming_900,2,trader_live_email,08-12-2024-13-19
NASDAQ:TLRY,TLRY,1.78,7475858,1.79,16.67,21.89,-1.11,1.79,2.02,50.98,23.36,280921.52,0.01,-0.0,-0.03,-0.01,0.41,0,-1.92,-228475,0.25,delayed_streaming_900,2,trader_live_email,08-12-2024-13-19
AMEX:YANG,YANG,8.99,2684785,8.99,60.04,48.4,0.25,9.05,10.1,41.26,64.54,295649.71,0.3,0.27,-0.32,-0.36,0.62,0,-1.83,-63022,0.39,delayed_streaming_900,2,trader_live_email,08-12-2024-13-19
NASDAQ:IMNN,IMNN,1.08,164465,1.09,23.58,38.18,1.41,1.09,2.28,45.63,14.81,669.72,-0.0,-0.06,-0.03,-0.03,0.02,0,-1.82,-5498,0.01,delayed_streaming_900,2,trader_live_email,08-12-2024-13-19
NASDAQ:PYPL,PYPL,63.96,3680425,64.17,9.36,9.75,-1.33,64.51,66.58,45.2,10.36,4917881.16,0.57,0.94,-0.81,-1.05,0.35,0,-1.52,-76188,0.2,delayed_streaming_900,2,trader_live_email,08-12-2024-13-19
NASDAQ:SOFI,SOFI,6.54,13981105,6.56,16.33,15.86,-1.28,6.59,8.06,39.65,22.19,1726422.66,-0.02,-0.12,-0.09,-0.1,0.48,0,-1.21,-547397,0.27,delayed_streaming_900,2,trader_live_email,08-12-2024-13-19
NASDAQ:CRWD,CRWD,239.64,2457103,240.58,19.75,39.11,-0.25,239.74,350.2,52.75,9.17,3100787.04,-32.32,-30.35,-0.09,-0.91,0.35,0,-0.97,-53820,0.22,delayed_streaming_900,2,trader_live_email,08-12-2024-13-19
NASDAQ:AFRM,AFRM,25.1,2267492,25.14,33.09,44.97,-0.08,25.06,32.69,47.78,22.09,488878.65,-1.27,-1.41,-0.48,-0.36,0.62,0,-0.91,-36472,0.37,delayed_streaming_900,2,trader_live_email,08-12-2024-13-19
NASDAQ:MHUA,MHUA,0.66,68699,0.67,14.31,24.12,-1.64,0.67,1.19,30.61,26.9,223.74,-0.02,-0.06,-0.01,-0.01,0.02,0,-0.77,-1836,0.01,delayed_streaming_900,2,trader_live_email,08-12-2024-13-19
NASDAQ:META,META,514.53,5556283,515.13,35.02,53.74,-0.16,514.3,518.33,56.62,24.3,32146805.34,-2.06,3.27,0.01,1.53,0.5,0,-0.45,-75011,0.27,delayed_streaming_900,2,trader_live_email,08-12-2024-13-19
NYSE:PFE,PFE,28.48,10704706,28.53,6.5,15.36,-0.33,28.5,31.38,41.27,7.97,4046867.9,0.31,0.02,-0.09,-0.01,0.59,0,-0.37,-318630,0.26,delayed_streaming_900,2,trader_live_email,08-12-2024-13-19
NYSE:MA,MA,456.66,596869,457.33,44.16,65.6,-0.12,456.28,466.64,41.05,29.83,6861622.9,1.44,2.62,0.08,0.65,0.52,0,-0.24,-11566,0.21,delayed_streaming_900,2,trader_live_email,08-12-2024-13-19
AMEX:SOXS,SOXS,29.66,33118186,29.29,85.89,73.37,2.75,29.22,36.84,53.44,89.53,15549096.66,2.05,2.32,0.18,-0.49,0.8,0,-0.1,-572701,0.47,delayed_streaming_900,2,trader_live_email,08-12-2024-13-19
AMEX:SOXL,SOXL,31.08,67986609,31.48,13.85,26.03,-2.58,31.54,60.95,41.95,9.61,25855191.42,-6.05,-6.85,-0.17,0.54,0.83,0,-0.06,-1087023,0.49,delayed_streaming_900,2,trader_live_email,08-12-2024-13-19
NASDAQ:IBIT,IBIT,33.99,15356924,34.06,11.87,19.6,-1.11,33.89,40.77,47.22,18.44,2218799.22,-0.44,-0.74,-0.39,-0.46,0.69,0,0.18,-231290,0.42,delayed_streaming_900,2,trader_live_email,08-12-2024-13-19
NASDAQ:SBUX,SBUX,76.8,6850242,77.14,10.48,10.08,-1.6,77.67,78.26,45.03,1.85,3893099.42,-0.48,-0.26,1.63,1.68,1.38,0,0.35,-106112,0.56,delayed_streaming_900,2,trader_live_email,08-12-2024-13-19
NASDAQ:AMD,AMD,136.25,27204900,136.82,32.05,60.16,-0.69,136.29,167.25,45.54,10.94,57546822.5,-7.63,-7.88,1.56,2.1,0.72,0,1.35,-604527,0.4,delayed_streaming_900,2,trader_live_email,08-12-2024-13-19
AMEX:NVDY,NVDY,23.94,999784,23.98,45.8,63.98,-0.0,23.89,28.7,53.22,14.24,158793.36,-1.18,-1.32,0.78,0.88,0.81,0,2.18,-12980,0.51,delayed_streaming_900,2,trader_live_email,08-12-2024-13-19
NASDAQ:NVAX,NVAX,11.63,2764229,11.66,37.3,40.53,-2.02,11.67,18.11,54.49,26.46,168576.85,-0.41,-0.74,0.15,0.22,0.55,0,2.2,-68580,0.33,delayed_streaming_900,2,trader_live_email,08-12-2024-13-19
NASDAQ:NVDA,NVDA,109.34,215182599,109.67,45.62,64.25,-0.13,108.99,127.58,51.71,18.56,253304293.35,-3.99,-4.51,4.54,4.91,0.93,0,2.84,-4685722,0.5,delayed_streaming_900,2,trader_live_email,08-12-2024-13-19
