ticker,name,close,volume,EMA10|5,Stoch.K|5,Stoch.D|5,ROC|15,VWAP|5,BB.upper,UO,RSI3[1]|5,Value.Traded|5,MACD.signal,MACD.macd,Mom|30,Mom_14|30,relative_volume_intraday|5,Rec.Stoch.RSI|15,change_from_open,volume_change_abs|15,relative_volume_10d_calc,update_mode|5,indicators_bars_count|5,brokername,date
NASDAQ:NVD,NVD,2.4,35286505,2.38,85.43,67.21,1.48,2.4,2.99,46.8,87.69,882902.38,0.06,0.07,0.04,-0.22,0.78,0,-5.71,-417921,0.65,delayed_streaming_900,2,etf_leverage,08-12-2024-15-34
AMEX:DUST,DUST,6.32,35439043,6.34,50.67,46.09,-1.03,6.5,7.19,47.36,77.98,1472713.0,-0.09,-0.03,-0.33,-0.5,2.75,0,-5.05,-368201,2.43,delayed_streaming_900,2,etf_leverage,08-12-2024-15-34
AMEX:SCO,SCO,16.12,1629987,16.12,61.45,54.67,-1.16,16.36,18.55,38.48,58.6,29822.0,0.38,0.3,-0.62,-0.98,0.88,0,-3.3,-31956,0.77,delayed_streaming_900,2,etf_leverage,08-12-2024-15-34
AMEX:BOIL,BOIL,10.56,9129754,10.61,6.2,4.48,-1.67,10.7,11.72,58.4,24.7,108085.69,-1.43,-1.06,-0.11,0.06,0.67,0,-2.85,-216211,0.62,delayed_streaming_900,2,etf_leverage,08-12-2024-15-34
AMEX:URTY,URTY,42.6,878464,42.54,39.84,35.5,0.74,42.76,62.46,40.06,50.37,66065.18,0.16,-1.34,-0.4,-1.03,0.5,0,-2.76,-1170,0.41,delayed_streaming_900,2,etf_leverage,08-12-2024-15-34
AMEX:TNA,TNA,36.17,11082278,36.09,50.48,46.17,0.75,36.28,53.02,39.58,54.39,1560340.16,0.12,-1.14,-0.34,-0.84,0.47,0,-2.64,-141023,0.39,delayed_streaming_900,2,etf_leverage,08-12-2024-15-34
NASDAQ:CONL,CONL,31.12,2004210,31.18,20.11,25.95,-0.29,31.32,66.32,45.66,9.06,217310.96,-3.7,-5.33,-0.15,-1.25,0.64,0,-2.23,-12550,0.53,delayed_streaming_900,2,etf_leverage,08-12-2024-15-34
AMEX:UDOW,UDOW,78.2,1458333,78.23,42.92,53.48,-0.1,78.61,92.99,38.71,22.31,327579.8,-0.18,-1.13,-0.5,-0.89,0.28,0,-1.93,-8967,0.27,delayed_streaming_900,2,etf_leverage,08-12-2024-15-34
AMEX:UWM,UWM,37.26,933883,37.22,46.67,40.99,0.47,37.33,47.91,40.07,55.33,329236.28,0.17,-0.65,-0.2,-0.59,0.58,0,-1.83,-16620,0.45,delayed_streaming_900,2,etf_leverage,08-12-2024-15-34
AMEX:YANG,YANG,9.02,3506494,9.01,77.1,75.07,0.5,9.03,10.1,41.96,55.1,12621.0,0.3,0.27,-0.05,-0.29,0.59,0,-1.58,-77422,0.51,delayed_streaming_900,2,etf_leverage,08-12-2024-15-34
