ticker,name,close,volume,EMA10|5,Stoch.K|5,Stoch.D|5,ROC|15,VWAP|5,BB.upper,UO,RSI3[1]|5,Value.Traded|5,MACD.signal,MACD.macd,Mom|30,Mom_14|30,relative_volume_intraday|5,Rec.Stoch.RSI|15,change_from_open,volume_change_abs|15,relative_volume_10d_calc,update_mode|5,indicators_bars_count|5,brokername,date
NYSE:OKLO,OKLO,7.03,1208604,7.0,77.73,64.58,-4.61,7.07,9.7,43.36,77.08,60907.92,-0.25,-0.39,-0.33,-0.25,1.12,0,-6.14,-21857,0.38,delayed_streaming_900,2,ark_previous,08-12-2024-12-13
NASDAQ:BEAM,BEAM,23.76,304864,23.86,8.64,13.73,-1.03,23.96,33.97,39.6,14.56,33993.25,0.55,-0.32,-0.91,-1.11,0.85,0,-3.06,-23772,0.29,delayed_streaming_900,2,ark_previous,08-12-2024-12-13
NASDAQ:VCYT,VCYT,28.94,504390,28.93,80.82,78.62,-2.34,29.19,29.36,55.69,81.6,56819.04,0.71,1.38,-0.42,-0.75,1.18,0,-3.0,3471,0.34,delayed_streaming_900,2,ark_previous,08-12-2024-12-13
NASDAQ:TWST,TWST,42.64,197960,42.87,6.67,7.69,-0.95,43.06,63.84,38.04,6.24,17064.0,-0.51,-2.05,-2.36,-2.97,0.36,0,-2.4,-11920,0.14,delayed_streaming_900,2,ark_previous,08-12-2024-12-13
NYSE:TDOC,TDOC,6.97,1802524,6.96,48.14,38.88,-2.38,7.01,10.76,29.97,60.76,236952.12,-0.54,-0.72,-0.27,-0.25,0.55,0,-2.38,22949,0.19,delayed_streaming_900,2,ark_previous,08-12-2024-12-13
NASDAQ:KTOS,KTOS,19.54,283156,19.52,64.67,49.89,-0.27,19.59,23.44,45.01,70.26,35272.77,0.02,-0.3,-0.5,-0.47,0.92,0,-2.14,-10479,0.3,delayed_streaming_900,2,ark_previous,08-12-2024-12-13
NASDAQ:ZM,ZM,55.32,879698,55.3,48.84,46.65,-0.93,55.5,61.85,31.6,64.79,381030.59,-0.45,-0.83,-0.87,-0.49,0.85,1,-1.83,3942,0.35,delayed_streaming_900,2,ark_previous,08-12-2024-12-13
NASDAQ:CDNA,CDNA,26.53,194207,26.55,29.0,26.33,-2.57,26.75,27.82,59.82,63.62,2653.0,2.17,2.76,-1.13,-1.27,0.31,0,-1.74,-3076,0.13,delayed_streaming_900,2,ark_previous,08-12-2024-12-13
NASDAQ:CRSP,CRSP,46.32,436476,46.33,21.29,16.63,0.53,46.48,63.64,41.27,51.49,64894.32,-1.58,-2.61,-0.91,-0.83,0.75,0,-1.53,-5654,0.29,delayed_streaming_900,2,ark_previous,08-12-2024-12-13
NASDAQ:NTLA,NTLA,21.24,360059,21.22,48.78,39.73,0.45,21.27,28.96,41.12,63.32,21235.0,-0.23,-0.8,-0.34,-0.19,0.9,0,-1.42,-13492,0.27,delayed_streaming_900,2,ark_previous,08-12-2024-12-13
NYSE:MGA,MGA,38.47,654441,38.4,92.3,84.48,0.27,38.37,47.43,30.65,84.92,553549.82,-0.84,-1.34,-0.41,-0.38,0.78,0,-0.99,120438,0.24,delayed_streaming_900,2,ark_previous,08-12-2024-12-13
NASDAQ:INTU,INTU,628.72,185232,628.85,31.37,25.44,0.3,629.76,662.4,40.86,56.59,1587505.38,-2.17,-3.34,-3.96,0.72,0.62,0,-0.08,-8421,0.14,delayed_streaming_900,2,ark_previous,08-12-2024-12-13
NASDAQ:TER,TER,122.83,238630,122.68,47.93,36.4,1.17,122.52,162.4,46.52,75.93,79833.0,-6.64,-7.38,0.4,2.02,0.33,0,0.15,2667,0.09,delayed_streaming_900,2,ark_previous,08-12-2024-12-13
NASDAQ:COIN,COIN,194.71,2990388,193.87,56.11,41.24,1.19,193.0,276.26,48.1,80.18,2021658.8,-7.5,-11.59,-2.48,-0.23,0.73,0,0.21,-40842,0.35,delayed_streaming_900,2,ark_previous,08-12-2024-12-13
NASDAQ:IRDM,IRDM,26.95,207314,26.91,65.02,47.75,0.63,26.88,29.37,38.69,59.97,32340.0,0.16,0.05,-0.07,0.16,1.13,0,1.05,-3929,0.26,delayed_streaming_900,2,ark_previous,08-12-2024-12-13
NASDAQ:GH,GH,29.92,693732,29.85,34.97,32.79,1.37,29.6,36.05,49.22,64.95,2991.5,0.79,0.2,0.48,0.82,0.48,0,1.44,-30699,0.19,delayed_streaming_900,2,ark_previous,08-12-2024-12-13
NASDAQ:AMD,AMD,136.76,22758241,136.58,51.72,48.01,2.3,136.17,167.25,46.24,69.39,15731578.1,-7.63,-7.84,1.56,3.16,0.75,0,1.73,-902587,0.33,delayed_streaming_900,2,ark_previous,08-12-2024-12-13
