ticker,name,close,volume,EMA10|5,Stoch.K|5,Stoch.D|5,ROC|15,VWAP|5,BB.upper,UO,RSI3[1]|5,Value.Traded|5,MACD.signal,MACD.macd,Mom|30,Mom_14|30,relative_volume_intraday|5,Rec.Stoch.RSI|15,change_from_open,volume_change_abs|15,relative_volume_10d_calc,update_mode|5,indicators_bars_count|5,brokername,date
AMEX:UVIX,UVIX,5.9,17889814,5.82,63.27,58.47,0.22,5.97,13.94,55.93,72.43,345532.56,0.94,0.78,-1.49,-2.2,1.84,0,-7.45,-390491,0.87,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-12-2024-12-43
AMEX:NVDQ,NVDQ,6.44,9498974,6.48,44.06,50.29,0.47,6.54,8.16,46.66,23.15,131549.32,0.16,0.19,-0.62,-0.79,0.93,0,-6.4,-233778,0.56,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-12-2024-12-43
AMEX:UVXY,UVXY,28.36,6565690,28.06,63.28,58.33,0.25,28.73,49.88,56.06,72.4,1405584.75,3.38,3.32,-5.07,-7.33,0.75,0,-5.4,-25788,0.4,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-12-2024-12-43
AMEX:VXX,VXX,52.95,3349237,52.41,64.25,57.4,0.36,53.05,76.08,57.97,75.2,653756.06,4.42,4.73,-5.62,-8.19,0.42,0,-3.25,-17533,0.24,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-12-2024-12-43
AMEX:YANG,YANG,8.98,2411068,8.99,25.85,23.58,-0.83,9.05,10.1,40.97,52.36,565650.2,0.3,0.27,-0.33,-0.42,0.63,0,-1.97,-84934,0.35,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-12-2024-12-43
AMEX:SCO,SCO,16.39,738688,16.43,2.56,3.13,-1.68,16.57,18.54,38.68,12.58,416633.8,0.38,0.32,-0.72,-0.75,0.64,0,-1.71,35911,0.35,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-12-2024-12-43
AMEX:BOIL,BOIL,10.71,6739227,10.62,95.02,87.99,-0.19,10.71,11.74,60.36,96.16,703803.2,-1.43,-1.05,0.43,0.48,0.78,0,-1.47,2677,0.46,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-12-2024-12-43
AMEX:UNG,UNG,14.5,3354872,14.42,97.3,89.71,0.21,14.49,15.08,60.98,97.71,592140.12,-0.84,-0.59,0.4,0.46,0.99,0,-0.72,-86308,0.5,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-12-2024-12-43
AMEX:QID,QID,42.65,3295613,42.67,33.56,34.48,-0.42,42.85,46.91,55.38,41.29,552486.48,1.18,1.41,-0.41,-1.01,0.55,0,-0.58,-135472,0.3,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-12-2024-12-43
NASDAQ:ERIC,ERIC,6.74,4933251,6.74,12.5,12.5,-0.15,6.74,6.89,47.19,23.87,47986.88,0.12,0.09,0.04,0.05,0.38,0,-0.07,-88759,0.2,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-12-2024-12-43
AMEX:SPXU,SPXU,30.54,3188732,30.53,37.76,38.67,-0.18,30.61,33.61,58.83,50.18,419398.22,0.55,0.78,-0.23,-0.65,0.41,0,0.05,-161588,0.23,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-12-2024-12-43
AMEX:SPDN,SPDN,12.09,2235455,12.09,40.67,41.01,-0.09,12.11,12.49,59.12,40.87,1208.87,0.09,0.12,-0.03,-0.08,0.52,0,0.07,-12067,0.28,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-12-2024-12-43
AMEX:SPXS,SPXS,8.32,27569689,8.32,39.25,40.1,-0.24,8.34,9.16,58.82,57.01,2533139.8,0.16,0.22,-0.07,-0.18,0.8,0,0.12,-1016990,0.4,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-12-2024-12-43
NYSE:BBVA,BBVA,9.76,451837,9.77,61.46,63.87,0.72,9.75,11.54,50.12,35.74,12469.9,-0.12,-0.23,0.03,0.01,0.37,-1,0.15,-7079,0.17,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-12-2024-12-43
NASDAQ:VCNX,VCNX,4.61,19748,4.56,30.78,37.74,4.04,4.58,8.79,51.28,35.75,483.92,-0.32,-0.56,0.1,-0.0,0.14,0,0.19,-1015,0.07,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-12-2024-12-43
AMEX:LABD,LABD,6.58,7698837,6.6,65.66,76.9,-1.07,6.6,7.17,54.45,26.83,582952.82,-0.16,-0.03,-0.01,-0.08,0.7,0,0.61,-15260,0.38,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-12-2024-12-43
AMEX:TWM,TWM,10.93,3420587,10.91,64.52,63.5,1.01,10.85,11.37,59.27,61.77,289300.88,-0.12,0.08,0.19,0.11,0.99,0,2.24,-67956,0.48,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-12-2024-12-43
AMEX:TZA,TZA,17.52,10429408,17.49,62.03,61.63,1.45,17.33,18.55,58.31,64.78,62932.27,-0.34,0.12,0.43,0.26,0.46,0,3.27,-373090,0.28,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-12-2024-12-43
NASDAQ:GRPN,GRPN,11.71,749788,11.66,87.67,85.84,4.83,11.39,20.63,42.56,63.21,45669.0,-0.81,-1.33,1.09,0.84,0.87,0,4.75,13396,0.36,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-12-2024-12-43
