ticker,name,close,volume,EMA10|5,Stoch.K|5,Stoch.D|5,ROC|15,VWAP|5,BB.upper,UO,RSI3[1]|5,Value.Traded|5,MACD.signal,MACD.macd,Mom|30,Mom_14|30,relative_volume_intraday|5,Rec.Stoch.RSI|15,change_from_open,volume_change_abs|15,relative_volume_10d_calc,update_mode|5,indicators_bars_count|5,brokername,date
NASDAQ:CONL,CONL,40.87,1232540,41.84,1.17,3.29,-8.51,42.98,61.92,28.06,9.01,120348.82,0.01,-1.23,-5.58,-5.88,0.65,0,-8.59,-118366,0.34,delayed_streaming_900,2,etf_leverage,08-01-2024-11-16
AMEX:TNA,TNA,44.29,17154119,45.2,1.63,1.87,-9.48,46.57,52.59,34.96,2.41,2997494.56,2.41,2.35,-4.43,-3.87,1.44,0,-7.86,-2351790,0.59,delayed_streaming_900,2,etf_leverage,08-01-2024-11-16
AMEX:URTY,URTY,52.31,1750607,53.24,1.24,1.39,-9.53,54.26,61.99,34.98,1.81,391105.11,2.85,2.78,-5.25,-4.58,1.93,0,-7.68,-446376,0.8,delayed_streaming_900,2,etf_leverage,08-01-2024-11-16
AMEX:NVDX,NVDX,13.54,4713411,13.93,9.67,9.4,-3.89,14.38,20.36,38.8,23.95,230248.0,-0.53,-0.93,-0.3,-0.25,1.54,0,-6.65,-740822,0.69,delayed_streaming_900,2,etf_leverage,08-01-2024-11-16
AMEX:SOXL,SOXL,39.27,44261826,40.15,7.44,6.7,-9.39,41.44,73.28,34.69,23.41,7401617.39,-2.75,-4.46,-3.61,-3.12,1.25,0,-6.61,-5059590,0.49,delayed_streaming_900,2,etf_leverage,08-01-2024-11-16
NASDAQ:NVDL,NVDL,56.0,15796752,57.37,10.61,10.08,-3.86,59.37,83.99,39.31,23.85,6773734.96,-2.2,-3.82,-1.19,-1.05,1.47,0,-6.15,-1595101,0.7,delayed_streaming_900,2,etf_leverage,08-01-2024-11-16
AMEX:BOIL,BOIL,9.54,8179293,9.7,3.52,9.57,1.11,9.84,13.5,37.72,8.76,165375.9,-1.75,-1.67,-0.08,0.13,1.36,0,-5.02,-1291490,0.64,delayed_streaming_900,2,etf_leverage,08-01-2024-11-16
AMEX:UWM,UWM,42.57,1366569,43.03,1.26,1.42,-6.33,43.9,47.83,35.26,0.89,155088.5,1.64,1.61,-2.77,-2.4,1.8,0,-4.96,-150311,0.71,delayed_streaming_900,2,etf_leverage,08-01-2024-11-16
AMEX:UDOW,UDOW,85.96,2562973,86.42,4.51,3.54,-2.89,87.64,91.29,39.92,21.97,390880.24,1.77,1.75,-3.43,-2.74,1.23,0,-3.53,-310691,0.53,delayed_streaming_900,2,etf_leverage,08-01-2024-11-16
AMEX:TECL,TECL,81.36,1096293,82.56,8.23,7.29,-2.6,84.48,117.49,35.77,26.68,363660.88,-2.28,-4.37,-1.53,-1.75,1.2,0,-3.29,-107171,0.44,delayed_streaming_900,2,etf_leverage,08-01-2024-11-16
NASDAQ:TQQQ,TQQQ,66.48,35330613,67.39,6.09,5.78,-1.46,68.58,88.35,33.47,21.97,9089321.11,-1.05,-2.33,-0.9,-1.12,1.37,0,-3.06,-3629914,0.52,delayed_streaming_900,2,etf_leverage,08-01-2024-11-16
AMEX:UPRO,UPRO,76.84,3234869,77.55,4.45,4.59,-1.28,78.52,86.38,34.67,19.22,1830443.34,0.35,-0.32,-1.21,-1.37,1.73,0,-2.86,-442305,0.57,delayed_streaming_900,2,etf_leverage,08-01-2024-11-16
AMEX:SPXL,SPXL,146.08,2123812,147.39,3.84,4.15,-1.28,149.61,164.19,34.69,17.12,1792675.9,0.67,-0.61,-2.29,-2.63,1.56,0,-2.83,-236969,0.53,delayed_streaming_900,2,etf_leverage,08-01-2024-11-16
NASDAQ:TSLT,TSLT,15.12,1969029,15.32,2.5,3.54,-5.55,15.53,22.99,37.21,13.99,92369.14,0.82,0.16,-0.92,-0.84,0.46,0,-2.58,-193342,0.25,delayed_streaming_900,2,etf_leverage,08-01-2024-11-16
NASDAQ:TSLL,TSLL,11.06,17082435,11.19,4.16,4.55,-5.46,11.37,16.73,37.52,12.68,687284.93,0.6,0.13,-0.67,-0.61,0.67,0,-2.38,-1493565,0.34,delayed_streaming_900,2,etf_leverage,08-01-2024-11-16
AMEX:BITX,BITX,33.67,2087474,33.97,2.43,5.85,-5.75,34.28,41.79,45.28,16.06,830851.06,-0.31,-0.1,-2.8,-2.83,0.67,0,-2.26,-225868,0.32,delayed_streaming_900,2,etf_leverage,08-01-2024-11-16
AMEX:YINN,YINN,20.67,1163120,20.72,13.69,10.78,-2.27,20.88,25.38,35.24,61.73,45452.0,-0.8,-0.95,-0.67,-0.64,0.79,0,-2.18,-95055,0.35,delayed_streaming_900,2,etf_leverage,08-01-2024-11-16
AMEX:QLD,QLD,93.88,1994508,94.64,4.71,4.45,-1.03,95.85,112.95,34.13,23.73,471102.72,-0.79,-1.92,-0.89,-1.1,1.17,0,-1.96,-140286,0.59,delayed_streaming_900,2,etf_leverage,08-01-2024-11-16
AMEX:SSO,SSO,82.96,1972809,83.41,3.58,3.65,-0.88,84.3,89.42,34.74,21.4,450475.76,0.32,-0.15,-0.89,-1.0,2.13,0,-1.85,-235136,0.52,delayed_streaming_900,2,etf_leverage,08-01-2024-11-16
NASDAQ:TSLA,TSLA,224.68,26420071,226.24,4.13,4.63,-2.69,227.82,270.4,38.76,11.11,24156813.17,8.26,3.86,-6.44,-5.83,0.64,0,-1.32,-2659766,0.25,delayed_streaming_900,2,etf_leverage,08-01-2024-11-16
AMEX:LABD,LABD,5.92,11730220,5.93,66.45,73.22,1.17,5.9,7.21,61.5,44.6,396718.52,-0.45,-0.4,0.12,0.09,1.81,0,0.68,-1121747,0.67,delayed_streaming_900,2,etf_leverage,08-01-2024-11-16
AMEX:QID,QID,40.19,4684303,39.93,94.37,94.71,0.88,39.52,42.84,64.05,78.04,1504979.88,0.08,0.52,0.31,0.4,1.28,0,1.83,-534423,0.5,delayed_streaming_900,2,etf_leverage,08-01-2024-11-16
AMEX:SDS,SDS,22.98,6109971,22.84,96.46,96.54,0.83,22.66,23.75,65.04,80.92,413647.36,-0.16,-0.02,0.23,0.27,1.64,0,1.93,-1140641,0.44,delayed_streaming_900,2,etf_leverage,08-01-2024-11-16
AMEX:TMF,TMF,55.32,6574572,55.15,85.73,85.41,4.87,54.89,54.04,60.14,70.3,2386241.67,0.19,0.61,2.4,2.63,3.04,0,2.25,-608393,1.2,delayed_streaming_900,2,etf_leverage,08-01-2024-11-16
AMEX:YANG,YANG,9.21,1838653,9.2,84.31,88.32,1.99,9.15,9.62,61.45,46.59,921.01,0.19,0.26,0.27,0.27,0.87,0,2.45,-336097,0.33,delayed_streaming_900,2,etf_leverage,08-01-2024-11-16
NASDAQ:TSLZ,TSLZ,16.04,2106956,15.84,96.84,95.88,5.46,15.62,17.57,57.48,84.63,190821.12,-2.68,-1.94,0.86,0.77,0.54,0,2.49,-284832,0.24,delayed_streaming_900,2,etf_leverage,08-01-2024-11-16
AMEX:DUST,DUST,6.26,3912590,6.23,92.64,94.51,2.03,6.15,6.88,52.28,66.35,239344.71,-0.28,-0.22,0.12,0.15,0.97,0,2.87,-664318,0.31,delayed_streaming_900,2,etf_leverage,08-01-2024-11-16
AMEX:SPXS,SPXS,7.77,25818085,7.71,95.5,95.79,1.34,7.6,8.18,64.66,77.06,1002127.52,-0.07,-0.01,0.12,0.14,1.71,0,2.92,-4330912,0.47,delayed_streaming_900,2,etf_leverage,08-01-2024-11-16
AMEX:SPXU,SPXU,28.56,4980456,28.31,96.49,96.42,1.3,27.94,30.02,64.71,79.82,368344.68,-0.3,-0.05,0.45,0.51,1.39,0,2.96,-884864,0.46,delayed_streaming_900,2,etf_leverage,08-01-2024-11-16
AMEX:SCO,SCO,16.8,634412,16.68,97.92,97.5,2.35,16.58,17.74,45.88,84.25,26880.0,0.18,0.29,0.2,-0.09,1.07,0,3.0,-166182,0.35,delayed_streaming_900,2,etf_leverage,08-01-2024-11-16
NASDAQ:SQQQ,SQQQ,8.82,94981680,8.71,93.58,93.93,1.2,8.58,9.65,63.45,80.12,5161424.57,0.02,0.16,0.08,0.12,1.42,0,3.04,-15245369,0.49,delayed_streaming_900,2,etf_leverage,08-01-2024-11-16
AMEX:TECS,TECS,6.56,4871690,6.45,91.87,92.38,2.02,6.33,7.2,61.33,74.48,63017.55,0.05,0.17,0.07,0.09,0.9,0,3.23,-779894,0.27,delayed_streaming_900,2,etf_leverage,08-01-2024-11-16
AMEX:SDOW,SDOW,15.13,7602575,15.04,94.28,95.49,2.87,14.89,16.61,59.38,77.19,691773.86,-0.41,-0.4,0.58,0.46,1.14,0,3.78,-1190768,0.37,delayed_streaming_900,2,etf_leverage,08-01-2024-11-16
