ticker,name,close,volume,EMA10|5,Stoch.K|5,Stoch.D|5,ROC|15,VWAP|5,BB.upper,UO,RSI3[1]|5,Value.Traded|5,MACD.signal,MACD.macd,Mom|30,Mom_14|30,relative_volume_intraday|5,Rec.Stoch.RSI|15,change_from_open,volume_change_abs|15,relative_volume_10d_calc,update_mode|5,indicators_bars_count|5,brokername,date
AMEX:SOXL,SOXL,33.93,126726041,34.52,13.66,13.61,-8.74,37.99,73.82,31.74,34.63,24193555.56,-2.84,-4.88,-8.53,-9.39,1.83,0,-19.31,-44311,1.41,delayed_streaming_900,2,trader_live_email,08-01-2024-14-58
NASDAQ:UPST,UPST,25.31,5388526,25.41,15.18,11.18,-3.07,26.47,31.37,35.13,51.52,859556.52,0.7,0.43,-2.51,-2.48,1.39,0,-9.61,38927,1.02,delayed_streaming_900,2,trader_live_email,08-01-2024-14-58
NASDAQ:AMD,AMD,131.78,69707065,132.38,20.86,15.83,-3.1,137.67,194.43,25.59,50.66,42943188.23,-4.72,-7.68,-10.69,-12.17,1.65,0,-9.12,-121828,1.2,delayed_streaming_900,2,trader_live_email,08-01-2024-14-58
NASDAQ:NVDA,NVDA,107.83,383835265,108.02,23.41,19.17,-3.69,113.09,137.2,37.78,54.8,298036818.49,-1.31,-3.15,-11.01,-8.36,1.66,0,-8.25,-2902530,1.18,delayed_streaming_900,2,trader_live_email,08-01-2024-14-58
NASDAQ:IMNN,IMNN,1.33,3177704,1.32,66.67,61.14,0.8,1.33,2.32,46.89,82.18,867.16,0.06,0.09,-0.03,-0.02,0.24,0,-7.64,-7158,0.19,delayed_streaming_900,2,trader_live_email,08-01-2024-14-58
AMEX:NVDY,NVDY,24.69,1954968,24.73,22.22,16.73,-3.66,25.99,29.86,40.52,53.68,156971.36,-0.76,-0.98,-2.23,-1.73,1.35,0,-7.63,-25244,1.07,delayed_streaming_900,2,trader_live_email,08-01-2024-14-58
NASDAQ:AFRM,AFRM,26.36,4679718,26.44,58.6,61.83,-2.55,27.3,32.92,29.08,45.95,256649.0,-0.74,-0.98,-2.29,-1.85,1.31,0,-6.48,387,0.89,delayed_streaming_900,2,trader_live_email,08-01-2024-14-58
NYSE:BA,BA,177.9,9024691,178.26,17.52,14.04,-0.99,181.6,190.08,36.45,11.27,8447642.72,0.73,0.73,-6.75,-16.56,2.16,0,-6.37,-124916,1.4,delayed_streaming_900,2,trader_live_email,08-01-2024-14-58
NASDAQ:SOFI,SOFI,7.14,35070354,7.15,40.27,36.65,-1.65,7.33,8.06,39.55,71.77,2088047.65,0.17,0.15,-0.48,-0.47,1.02,0,-5.68,-610926,0.74,delayed_streaming_900,2,trader_live_email,08-01-2024-14-58
NASDAQ:META,META,495.61,35789899,495.45,62.67,47.48,-1.74,509.99,542.55,40.08,72.31,63243827.04,-7.04,-7.32,-29.97,23.19,3.76,0,-4.87,-118128,2.34,delayed_streaming_900,2,trader_live_email,08-01-2024-14-58
NASDAQ:SBUX,SBUX,74.42,10384893,74.32,84.78,87.27,0.14,74.88,78.35,39.04,67.09,3940836.68,-0.8,-0.56,-1.89,-4.56,1.48,0,-4.46,-96880,0.65,delayed_streaming_900,2,trader_live_email,08-01-2024-14-58
NASDAQ:CRWD,CRWD,222.28,7244103,222.55,13.56,21.47,-1.92,226.54,437.11,26.18,17.59,4266492.38,-26.08,-36.57,-7.51,-8.58,0.4,0,-4.19,4098,0.34,delayed_streaming_900,2,trader_live_email,08-01-2024-14-58
NASDAQ:IBIT,IBIT,35.75,29545852,35.8,55.37,60.93,-0.11,35.99,40.58,45.63,26.34,1579756.75,0.3,0.37,-1.15,-1.96,1.45,0,-2.85,-1220976,1.05,delayed_streaming_900,2,trader_live_email,08-01-2024-14-58
NYSE:MA,MA,459.8,1501540,460.27,22.43,27.87,-0.49,462.78,460.57,49.38,41.6,1926562.0,-1.08,1.23,-4.37,-3.39,0.99,0,-1.22,-62,0.56,delayed_streaming_900,2,trader_live_email,08-01-2024-14-58
NASDAQ:PYPL,PYPL,65.57,13176830,65.65,44.66,52.31,0.08,66.17,64.92,55.93,9.08,5084631.31,-0.15,0.64,-1.34,-0.53,1.32,0,-0.32,-28489,0.87,delayed_streaming_900,2,trader_live_email,08-01-2024-14-58
NASDAQ:TLRY,TLRY,2.01,26665449,2.02,45.83,55.53,-1.47,2.05,2.04,43.28,11.62,92462.3,0.03,0.05,-0.06,-0.0,1.37,0,-0.29,-694038,1.05,delayed_streaming_900,2,trader_live_email,08-01-2024-14-58
NYSE:PFE,PFE,30.66,28762738,30.68,76.34,87.02,0.29,30.42,31.59,63.12,39.51,3900986.64,0.58,0.69,0.43,-0.2,1.05,-1,-0.18,-155410,0.67,delayed_streaming_900,2,trader_live_email,08-01-2024-14-58
NASDAQ:NVAX,NVAX,12.51,4714854,12.56,39.23,52.07,-1.61,12.48,17.9,40.13,50.17,247572.9,0.36,0.06,0.01,-0.13,0.67,0,3.39,-26545,0.53,delayed_streaming_900,2,trader_live_email,08-01-2024-14-58
AMEX:YANG,YANG,9.44,5391648,9.42,82.08,82.46,1.35,9.27,9.66,64.22,50.79,350696.66,0.19,0.28,0.41,0.41,1.18,0,4.96,-103994,0.96,delayed_streaming_900,2,trader_live_email,08-01-2024-14-58
