ticker,name,close,volume,EMA10|5,Stoch.K|5,Stoch.D|5,ROC|15,VWAP|5,BB.upper,UO,RSI3[1]|5,Value.Traded|5,MACD.signal,MACD.macd,Mom|30,Mom_14|30,relative_volume_intraday|5,Rec.Stoch.RSI|15,change_from_open,volume_change_abs|15,relative_volume_10d_calc,update_mode|5,indicators_bars_count|5,brokername,date
AMEX:SOXL,SOXL,36.84,78412702,37.45,4.91,5.51,-8.78,39.85,73.5,33.08,17.42,25645060.8,-2.79,-4.66,-6.59,-6.09,1.49,0,-12.4,-1931865,0.87,delayed_streaming_900,2,etf_leverage,08-01-2024-12-52
NASDAQ:CONL,CONL,40.08,1978191,40.48,18.32,26.58,-5.12,41.99,61.99,27.88,8.01,1505474.82,-0.0,-1.29,-5.01,-6.25,0.76,0,-10.36,29519,0.55,delayed_streaming_900,2,etf_leverage,08-01-2024-12-52
NASDAQ:NVDL,NVDL,53.52,23947827,54.45,5.97,7.91,-8.43,57.67,84.15,37.88,13.17,4604868.32,-2.24,-4.01,-4.93,-4.17,1.61,0,-10.31,-988678,1.06,delayed_streaming_900,2,etf_leverage,08-01-2024-12-52
AMEX:NVDX,NVDX,13.05,7542893,13.23,7.04,8.34,-8.27,13.97,20.39,37.93,13.02,1683157.41,-0.54,-0.96,-1.14,-0.98,1.75,0,-10.06,-127721,1.1,delayed_streaming_900,2,etf_leverage,08-01-2024-12-52
AMEX:TNA,TNA,43.71,30447995,43.74,62.4,66.64,-4.65,45.37,52.55,35.71,38.38,20354079.2,2.4,2.3,-4.64,-5.25,1.72,0,-9.07,-319538,1.04,delayed_streaming_900,2,etf_leverage,08-01-2024-12-52
AMEX:URTY,URTY,51.53,2767327,51.62,69.42,71.52,-4.22,53.23,61.95,35.53,38.52,183859.04,2.83,2.72,-5.33,-6.02,2.21,0,-9.05,-116310,1.26,delayed_streaming_900,2,etf_leverage,08-01-2024-12-52
AMEX:BOIL,BOIL,9.3,11869029,9.35,30.24,30.05,-5.15,9.67,13.52,36.19,39.23,201685.88,-1.75,-1.69,-0.07,-0.43,1.46,0,-7.45,-187107,0.93,delayed_streaming_900,2,etf_leverage,08-01-2024-12-52
AMEX:TECL,TECL,78.17,1729254,78.62,7.61,10.89,-6.66,82.57,117.73,34.42,20.37,324082.84,-2.33,-4.62,-6.22,-5.52,1.26,0,-7.08,-34375,0.7,delayed_streaming_900,2,etf_leverage,08-01-2024-12-52
NASDAQ:TQQQ,TQQQ,64.4,57185274,64.83,7.98,9.69,-5.05,67.21,88.48,32.18,26.19,25014205.86,-1.09,-2.49,-3.68,-3.44,1.47,0,-6.1,-1776263,0.84,delayed_streaming_900,2,etf_leverage,08-01-2024-12-52
AMEX:UWM,UWM,42.11,2332774,42.15,67.16,71.7,-3.09,43.16,47.8,35.72,39.09,137461.45,1.63,1.57,-2.84,-3.26,2.21,0,-5.98,-42113,1.21,delayed_streaming_900,2,etf_leverage,08-01-2024-12-52
AMEX:BITX,BITX,32.55,4770791,32.6,39.76,33.87,-4.09,33.29,41.76,44.05,15.13,2662303.43,-0.33,-0.19,-3.59,-3.99,1.19,0,-5.51,-240555,0.73,delayed_streaming_900,2,etf_leverage,08-01-2024-12-52
NASDAQ:TSLT,TSLT,14.75,3352072,14.86,6.72,8.7,-4.09,15.24,23.02,36.53,13.51,299295.0,0.82,0.13,-1.25,-1.32,0.61,0,-4.96,-290457,0.42,delayed_streaming_900,2,etf_leverage,08-01-2024-12-52
NASDAQ:TSLL,TSLL,10.8,25862168,10.84,5.86,7.61,-4.25,11.2,16.75,36.88,14.25,888008.84,0.6,0.1,-0.94,-0.97,0.76,0,-4.72,-947230,0.52,delayed_streaming_900,2,etf_leverage,08-01-2024-12-52
AMEX:UDOW,UDOW,85.02,4004279,85.13,46.02,50.02,-1.9,86.75,91.22,39.15,38.49,345181.2,1.76,1.68,-4.54,-4.22,1.27,0,-4.59,-143098,0.82,delayed_streaming_900,2,etf_leverage,08-01-2024-12-52
AMEX:UPRO,UPRO,75.71,5136402,75.88,16.82,21.44,-3.0,77.59,86.43,33.92,29.79,1620888.68,0.33,-0.41,-2.86,-2.71,1.77,0,-4.29,-175860,0.91,delayed_streaming_900,2,etf_leverage,08-01-2024-12-52
AMEX:SPXL,SPXL,143.89,3797180,144.25,17.11,21.0,-2.94,147.36,164.29,33.89,27.54,2846700.22,0.64,-0.78,-5.31,-5.01,1.83,0,-4.28,-211743,0.94,delayed_streaming_900,2,etf_leverage,08-01-2024-12-52
AMEX:QLD,QLD,91.97,2828461,92.29,10.07,11.3,-3.29,94.72,113.06,32.94,26.77,976853.71,-0.82,-2.07,-3.36,-3.19,1.27,0,-3.96,-113647,0.83,delayed_streaming_900,2,etf_leverage,08-01-2024-12-52
AMEX:YINN,YINN,20.42,1887586,20.49,12.43,15.45,-1.26,20.74,25.4,33.8,20.52,68951.25,-0.81,-0.97,-0.7,-0.95,0.97,0,-3.34,-228264,0.57,delayed_streaming_900,2,etf_leverage,08-01-2024-12-52
AMEX:SSO,SSO,82.0,2747984,82.23,15.29,21.16,-2.03,83.76,89.46,33.44,29.17,2325788.18,0.31,-0.22,-2.1,-1.94,1.83,0,-2.98,-20928,0.73,delayed_streaming_900,2,etf_leverage,08-01-2024-12-52
NASDAQ:TSLA,TSLA,222.05,40536547,222.77,5.43,7.83,-2.07,226.32,270.59,38.06,12.87,33073041.92,8.21,3.65,-9.1,-9.52,0.65,0,-2.48,-1022935,0.38,delayed_streaming_900,2,etf_leverage,08-01-2024-12-52
AMEX:LABD,LABD,5.97,17714182,5.97,51.11,47.24,0.67,5.92,7.21,62.13,61.53,300009.15,-0.45,-0.39,0.09,0.18,1.7,0,1.53,-425688,1.01,delayed_streaming_900,2,etf_leverage,08-01-2024-12-52
AMEX:TMF,TMF,55.02,9843712,54.86,91.34,90.58,0.0,54.82,53.95,58.28,77.97,923125.56,0.18,0.59,2.65,2.15,3.19,0,1.71,-75436,1.79,delayed_streaming_900,2,etf_leverage,08-01-2024-12-52
AMEX:SDS,SDS,23.22,10331888,23.16,84.99,79.38,2.0,22.84,23.79,66.13,70.8,1010650.5,-0.16,-0.0,0.57,0.53,1.57,0,3.02,-224812,0.74,delayed_streaming_900,2,etf_leverage,08-01-2024-12-52
AMEX:SCO,SCO,16.89,1144083,16.83,85.22,89.48,1.53,16.69,17.75,46.35,80.09,297129.72,0.19,0.3,0.31,0.22,1.06,0,3.53,112046,0.63,delayed_streaming_900,2,etf_leverage,08-01-2024-12-52
AMEX:DUST,DUST,6.3,7683992,6.3,41.89,44.34,1.45,6.23,6.88,52.61,42.75,153842.0,-0.27,-0.22,0.07,0.18,1.07,0,3.53,-379560,0.6,delayed_streaming_900,2,etf_leverage,08-01-2024-12-52
AMEX:YANG,YANG,9.33,3575449,9.3,84.24,79.65,1.3,9.21,9.64,63.28,78.44,5131.5,0.19,0.27,0.3,0.42,1.05,0,3.78,-258849,0.64,delayed_streaming_900,2,etf_leverage,08-01-2024-12-52
AMEX:QID,QID,41.12,7454127,40.91,91.19,89.93,3.27,39.99,42.98,66.06,74.15,1458530.64,0.09,0.59,1.41,1.28,1.37,0,4.18,-390774,0.8,delayed_streaming_900,2,etf_leverage,08-01-2024-12-52
AMEX:SPXU,SPXU,28.97,7240734,28.89,82.51,78.84,2.89,28.23,30.07,65.44,72.24,424325.16,-0.29,-0.02,1.01,0.93,1.26,0,4.43,-98979,0.67,delayed_streaming_900,2,etf_leverage,08-01-2024-12-52
NASDAQ:TSLZ,TSLZ,16.36,3041388,16.29,95.11,91.91,3.93,15.81,17.62,58.14,87.98,47514.61,-2.67,-1.91,1.19,1.25,0.55,0,4.54,-80087,0.34,delayed_streaming_900,2,etf_leverage,08-01-2024-12-52
