ticker,name,close,volume,EMA10|5,Stoch.K|5,Stoch.D|5,ROC|15,VWAP|5,BB.upper,UO,RSI3[1]|5,Value.Traded|5,MACD.signal,MACD.macd,Mom|30,Mom_14|30,relative_volume_intraday|5,Rec.Stoch.RSI|15,change_from_open,volume_change_abs|15,relative_volume_10d_calc,update_mode|5,indicators_bars_count|5,brokername,date
AMEX:SOXL,SOXL,38.04,70292929,38.16,18.07,13.23,-10.78,40.17,73.39,34.5,56.91,50854650.3,-2.77,-4.56,-4.46,-4.88,1.45,0,-9.54,-2192882,0.78,delayed_streaming_900,2,trader_live_email,08-01-2024-12-25
NASDAQ:IMNN,IMNN,1.31,2768558,1.3,71.18,64.18,-4.03,1.34,2.32,46.54,71.0,14771.56,0.06,0.09,-0.08,-0.22,0.24,0,-9.03,-13653,0.17,delayed_streaming_900,2,trader_live_email,08-01-2024-12-25
NASDAQ:UPST,UPST,26.14,3716369,26.19,51.22,41.18,-5.97,26.83,31.37,37.12,66.61,1929628.66,0.72,0.49,-2.7,-2.53,1.39,0,-6.66,-121869,0.7,delayed_streaming_900,2,trader_live_email,08-01-2024-12-25
NYSE:BA,BA,179.48,6236270,179.57,27.23,21.67,-2.89,182.69,189.92,37.58,63.7,11210885.4,0.76,0.85,-15.69,-13.75,2.5,0,-5.54,-178861,0.97,delayed_streaming_900,2,trader_live_email,08-01-2024-12-25
NASDAQ:AMD,AMD,137.49,42840266,137.13,56.3,41.99,-3.71,139.84,193.9,28.26,73.07,84754018.07,-4.63,-7.22,-5.14,-7.06,1.54,0,-5.18,-745947,0.74,delayed_streaming_900,2,trader_live_email,08-01-2024-12-25
NASDAQ:SBUX,SBUX,74.32,6751521,74.37,29.65,22.3,-2.6,75.24,78.35,38.03,47.76,7880521.2,-0.8,-0.56,-4.85,-4.87,1.55,0,-4.58,-279402,0.42,delayed_streaming_900,2,trader_live_email,08-01-2024-12-25
NASDAQ:SOFI,SOFI,7.26,19751820,7.29,13.74,14.19,-4.6,7.44,8.07,40.63,28.0,3653275.2,0.17,0.16,-0.45,-0.44,0.83,0,-4.03,-939300,0.42,delayed_streaming_900,2,trader_live_email,08-01-2024-12-25
NASDAQ:AFRM,AFRM,27.15,2905773,27.11,38.43,28.0,-5.2,27.75,32.87,30.44,81.0,731366.7,-0.72,-0.91,-1.88,-1.63,1.25,0,-3.66,-88857,0.55,delayed_streaming_900,2,trader_live_email,08-01-2024-12-25
NASDAQ:NVDA,NVDA,113.62,222263977,113.35,44.01,31.87,-4.42,115.92,136.76,41.16,71.18,340085117.11,-1.21,-2.68,-1.25,-2.0,1.37,0,-3.33,-7890176,0.68,delayed_streaming_900,2,trader_live_email,08-01-2024-12-25
NASDAQ:META,META,506.14,26791818,504.53,54.37,45.14,-3.77,514.14,543.5,45.37,67.78,91162051.12,-6.87,-6.48,32.6,32.28,3.99,0,-2.85,-541834,1.75,delayed_streaming_900,2,trader_live_email,08-01-2024-12-25
