ticker,name,close,volume,EMA10|5,Stoch.K|5,Stoch.D|5,ROC|15,VWAP|5,BB.upper,UO,RSI3[1]|5,Value.Traded|5,MACD.signal,MACD.macd,Mom|30,Mom_14|30,relative_volume_intraday|5,Rec.Stoch.RSI|15,change_from_open,volume_change_abs|15,relative_volume_10d_calc,update_mode|5,indicators_bars_count|5,brokername,date
NASDAQ:IMNN,IMNN,1.38,1732993,1.37,46.43,41.44,1.85,1.39,2.32,46.75,45.22,4651.98,0.06,0.1,-0.15,-0.32,0.19,0,-4.51,-244154,0.1,delayed_streaming_900,2,trader_live_email,08-01-2024-10-16
NYSE:BA,BA,184.32,2003040,187.0,8.82,6.04,-5.07,186.04,189.88,40.95,34.15,2401394.04,0.84,1.25,-8.47,-3.45,3.07,0,-2.99,-745353,0.31,delayed_streaming_900,2,trader_live_email,08-01-2024-10-16
NASDAQ:SBUX,SBUX,76.29,1675655,76.8,11.34,12.19,-3.48,76.49,78.48,41.43,33.66,1270761.22,-0.77,-0.41,-2.95,-2.41,1.15,0,-2.05,-554245,0.1,delayed_streaming_900,2,trader_live_email,08-01-2024-10-16
NASDAQ:AMD,AMD,142.53,10705093,143.67,5.68,14.4,-1.08,144.65,193.56,28.94,20.85,28550947.05,-4.55,-6.82,-1.84,-8.59,1.2,0,-1.7,-3244441,0.18,delayed_streaming_900,2,trader_live_email,08-01-2024-10-16
NYSE:PFE,PFE,30.23,4204002,30.45,7.32,11.48,-2.04,30.51,31.53,56.36,9.48,1034772.9,0.57,0.65,-0.77,-0.32,0.85,0,-1.6,-2108137,0.1,delayed_streaming_900,2,trader_live_email,08-01-2024-10-16
NASDAQ:UPST,UPST,27.63,963016,27.81,30.58,28.01,-0.54,27.71,31.44,39.88,56.45,245320.84,0.74,0.61,-1.05,0.11,1.08,0,-1.32,-284995,0.18,delayed_streaming_900,2,trader_live_email,08-01-2024-10-16
NASDAQ:CRWD,CRWD,229.26,1546858,230.13,40.5,40.46,-0.62,229.69,436.45,28.31,45.26,2598422.2,-25.97,-36.01,-4.81,-5.46,0.32,0,-1.18,-365539,0.07,delayed_streaming_900,2,trader_live_email,08-01-2024-10-16
AMEX:SOXS,SOXS,24.71,11760023,24.3,75.61,68.32,0.74,24.43,29.24,57.13,76.47,7053767.68,0.34,0.83,-0.28,-0.75,0.9,0,-0.85,-2341266,0.19,delayed_streaming_900,2,trader_live_email,08-01-2024-10-16
NYSE:MA,MA,464.11,296600,464.72,22.46,32.01,0.17,465.36,461.69,52.11,42.11,4746877.07,-1.01,1.57,3.15,2.56,0.89,0,-0.29,-55603,0.11,delayed_streaming_900,2,trader_live_email,08-01-2024-10-16
NASDAQ:SOFI,SOFI,7.58,4788970,7.61,52.05,51.82,-0.33,7.61,8.1,44.24,51.89,765534.99,0.17,0.19,-0.12,0.27,0.56,0,0.2,-1632458,0.1,delayed_streaming_900,2,trader_live_email,08-01-2024-10-16
NASDAQ:IBIT,IBIT,36.88,2868218,37.01,17.38,18.21,-2.21,36.85,40.65,48.82,42.04,461675.0,0.32,0.46,-0.96,-1.03,0.49,0,0.2,-731767,0.1,delayed_streaming_900,2,trader_live_email,08-01-2024-10-16
AMEX:YANG,YANG,9.04,615428,9.02,76.52,76.12,0.28,9.03,9.59,59.45,49.58,81784.85,0.19,0.25,0.13,0.08,0.52,0,0.56,-180201,0.11,delayed_streaming_900,2,trader_live_email,08-01-2024-10-16
