ticker,name,close,volume,EMA10|5,Stoch.K|5,Stoch.D|5,ROC|15,VWAP|5,BB.upper,UO,RSI3[1]|5,Value.Traded|5,MACD.signal,MACD.macd,Mom|30,Mom_14|30,relative_volume_intraday|5,Rec.Stoch.RSI|15,change_from_open,volume_change_abs|15,relative_volume_10d_calc,update_mode|5,indicators_bars_count|5,brokername,date
NASDAQ:CONL,CONL,40.64,1409139,41.38,8.21,4.37,-9.07,42.63,61.94,28.55,4.94,817459.5,0.0,-1.25,-5.83,-6.13,0.7,0,-9.11,22556,0.39,delayed_streaming_900,2,etf_leverage,08-01-2024-11-28
AMEX:TNA,TNA,43.77,19442519,44.76,1.45,1.67,-10.5,46.26,52.56,34.43,1.16,20388081.05,2.4,2.3,-4.93,-4.37,1.52,0,-8.95,-225385,0.67,delayed_streaming_900,2,etf_leverage,08-01-2024-11-28
AMEX:URTY,URTY,51.7,2001865,52.73,1.73,1.82,-10.54,53.95,61.96,34.43,0.96,2702675.61,2.84,2.73,-5.83,-5.16,2.09,0,-8.75,-215756,0.91,delayed_streaming_900,2,etf_leverage,08-01-2024-11-28
AMEX:SOXL,SOXL,39.02,49839361,39.61,4.23,3.85,-10.41,41.1,73.3,35.01,10.29,58177738.96,-2.76,-4.48,-4.05,-3.56,1.3,0,-7.21,-135595,0.56,delayed_streaming_900,2,etf_leverage,08-01-2024-11-28
AMEX:NVDX,NVDX,13.59,5178398,13.78,7.04,5.94,-3.53,14.28,20.36,39.41,22.07,601746.6,-0.53,-0.92,-0.25,-0.2,1.56,0,-6.34,-270432,0.75,delayed_streaming_900,2,etf_leverage,08-01-2024-11-28
AMEX:UWM,UWM,42.15,1582000,42.76,1.86,1.75,-7.03,43.69,47.81,34.46,0.43,2450119.17,1.63,1.57,-3.09,-2.72,1.93,0,-5.89,45314,0.82,delayed_streaming_900,2,etf_leverage,08-01-2024-11-28
NASDAQ:NVDL,NVDL,56.25,17154388,56.75,7.63,6.76,-3.77,58.98,83.97,40.01,22.15,14985742.75,-2.19,-3.8,-1.14,-1.0,1.49,0,-5.73,-384745,0.76,delayed_streaming_900,2,etf_leverage,08-01-2024-11-28
AMEX:BOIL,BOIL,9.55,8724322,9.65,5.06,3.96,1.22,9.81,13.5,37.78,22.17,567107.65,-1.75,-1.67,-0.07,0.14,1.39,0,-4.98,-758994,0.68,delayed_streaming_900,2,etf_leverage,08-01-2024-11-28
AMEX:TECL,TECL,80.56,1203278,81.7,4.79,4.77,-3.45,84.07,117.54,35.68,14.27,854983.28,-2.3,-4.43,-2.24,-2.46,1.22,0,-4.24,-11497,0.48,delayed_streaming_900,2,etf_leverage,08-01-2024-11-28
AMEX:UDOW,UDOW,85.44,2803017,86.08,2.98,3.24,-3.38,87.47,91.25,39.08,23.67,3351640.32,1.77,1.71,-3.86,-3.17,1.23,0,-4.12,-99687,0.58,delayed_streaming_900,2,etf_leverage,08-01-2024-11-28
NASDAQ:TQQQ,TQQQ,66.09,38890351,66.83,4.05,3.72,-2.35,68.31,88.37,33.74,9.29,38982489.26,-1.06,-2.36,-1.5,-1.72,1.39,0,-3.63,-265584,0.57,delayed_streaming_900,2,etf_leverage,08-01-2024-11-28
AMEX:UPRO,UPRO,76.51,3645125,77.13,3.28,3.05,-1.76,78.26,86.39,34.63,14.26,3804344.84,0.34,-0.35,-1.58,-1.74,1.79,0,-3.27,-53312,0.64,delayed_streaming_900,2,etf_leverage,08-01-2024-11-28
AMEX:SPXL,SPXL,145.43,2339665,146.6,3.2,2.78,-1.77,149.19,164.21,34.64,15.53,4111160.67,0.66,-0.66,-3.01,-3.35,1.59,0,-3.26,-48267,0.58,delayed_streaming_900,2,etf_leverage,08-01-2024-11-28
AMEX:BITX,BITX,33.43,2409848,33.77,8.18,6.37,-6.31,34.14,41.78,45.04,22.83,5110319.04,-0.32,-0.12,-3.0,-3.03,0.74,0,-2.96,69367,0.37,delayed_streaming_900,2,etf_leverage,08-01-2024-11-28
NASDAQ:TSLL,TSLL,11.02,19035154,11.12,4.68,3.71,-5.81,11.32,16.73,37.6,17.85,2218215.8,0.6,0.12,-0.71,-0.65,0.7,0,-2.74,397986,0.38,delayed_streaming_900,2,etf_leverage,08-01-2024-11-28
NASDAQ:TSLT,TSLT,15.1,2117386,15.22,4.38,2.91,-5.8,15.48,22.99,37.51,13.69,228538.5,0.82,0.16,-0.96,-0.88,0.47,0,-2.67,-43771,0.27,delayed_streaming_900,2,etf_leverage,08-01-2024-11-28
AMEX:YINN,YINN,20.59,1255297,20.68,5.68,10.29,-2.6,20.86,25.39,34.45,21.29,250539.12,-0.81,-0.95,-0.74,-0.71,0.8,0,-2.56,-10853,0.38,delayed_streaming_900,2,etf_leverage,08-01-2024-11-28
AMEX:QLD,QLD,93.43,2173095,94.13,3.7,3.07,-1.53,95.57,112.97,34.25,11.21,1691351.55,-0.79,-1.96,-1.36,-1.57,1.21,0,-2.43,27929,0.64,delayed_streaming_900,2,etf_leverage,08-01-2024-11-28
AMEX:SSO,SSO,82.68,2094360,83.12,3.21,2.65,-1.15,84.2,89.43,34.59,15.67,561435.48,0.32,-0.17,-1.12,-1.22,2.05,0,-2.18,-128577,0.55,delayed_streaming_900,2,etf_leverage,08-01-2024-11-28
NASDAQ:TSLA,TSLA,224.46,28862664,225.47,4.43,3.33,-2.88,227.51,270.41,38.97,12.47,69932086.74,8.25,3.84,-6.88,-6.27,0.64,0,-1.42,-686100,0.27,delayed_streaming_900,2,etf_leverage,08-01-2024-11-28
AMEX:LABD,LABD,5.93,12558116,5.93,52.92,59.4,1.19,5.9,7.21,61.76,43.23,1139398.92,-0.45,-0.4,0.12,0.09,1.75,0,0.85,-295715,0.72,delayed_streaming_900,2,etf_leverage,08-01-2024-11-28
AMEX:TMF,TMF,55.02,7052133,55.09,53.96,69.69,4.32,54.91,53.95,58.25,33.29,6310527.16,0.18,0.59,2.11,2.34,3.02,0,1.7,-184149,1.28,delayed_streaming_900,2,etf_leverage,08-01-2024-11-28
