ticker,name,close,volume,EMA10|5,Stoch.K|5,Stoch.D|5,ROC|15,VWAP|5,BB.upper,UO,RSI3[1]|5,Value.Traded|5,MACD.signal,MACD.macd,Mom|30,Mom_14|30,relative_volume_intraday|5,Rec.Stoch.RSI|15,change_from_open,volume_change_abs|15,relative_volume_10d_calc,update_mode|5,indicators_bars_count|5,brokername,date
AMEX:SOXL,SOXL,36.71,85931465,37.03,19.79,17.32,-8.16,39.54,73.51,33.5,23.42,16100935.44,-2.79,-4.67,-6.72,-6.23,1.54,0,-12.7,-3564088,0.96,delayed_streaming_900,2,etf_leverage,08-01-2024-13-13
NASDAQ:CONL,CONL,39.47,2133233,40.02,15.5,13.21,-6.25,41.81,62.05,27.85,19.75,796701.95,-0.01,-1.34,-5.76,-7.0,0.78,0,-11.72,-72003,0.59,delayed_streaming_900,2,etf_leverage,08-01-2024-13-13
AMEX:NVDX,NVDX,12.96,8268181,13.08,17.55,15.38,-6.36,13.88,20.4,37.98,14.68,1541927.88,-0.54,-0.97,-1.18,-1.02,1.83,0,-10.65,-50818,1.2,delayed_streaming_900,2,etf_leverage,08-01-2024-13-13
NASDAQ:NVDL,NVDL,53.51,25270072,53.87,18.65,17.75,-6.39,57.41,84.15,38.32,18.31,6258276.51,-2.24,-4.01,-4.98,-4.22,1.62,0,-10.32,-376517,1.12,delayed_streaming_900,2,etf_leverage,08-01-2024-13-13
AMEX:TNA,TNA,43.58,32288359,43.52,32.03,25.05,-3.29,45.24,52.55,35.49,41.39,8035092.26,2.4,2.29,-4.61,-5.22,1.73,0,-9.34,-433331,1.1,delayed_streaming_900,2,etf_leverage,08-01-2024-13-13
AMEX:URTY,URTY,51.42,2904840,51.32,31.68,24.48,-3.19,53.12,61.94,35.43,45.28,693218.96,2.83,2.71,-5.48,-6.17,2.22,0,-9.25,17422,1.33,delayed_streaming_900,2,etf_leverage,08-01-2024-13-13
AMEX:TECL,TECL,77.55,1862240,77.97,20.05,19.29,-6.1,82.18,117.79,34.29,25.24,2934094.84,-2.34,-4.67,-6.59,-5.89,1.28,0,-7.82,-2841,0.75,delayed_streaming_900,2,etf_leverage,08-01-2024-13-13
AMEX:BOIL,BOIL,9.32,12324819,9.35,33.97,42.0,-6.12,9.65,13.52,36.42,27.09,207892.3,-1.75,-1.69,-0.07,-0.42,1.42,0,-7.26,-47748,0.97,delayed_streaming_900,2,etf_leverage,08-01-2024-13-13
NASDAQ:TQQQ,TQQQ,64.15,61115885,64.49,23.45,20.38,-4.52,67.0,88.5,32.22,37.14,19733304.74,-1.09,-2.51,-3.78,-3.54,1.48,0,-6.46,-1306713,0.89,delayed_streaming_900,2,etf_leverage,08-01-2024-13-13
AMEX:UWM,UWM,42.02,2406182,42.01,34.35,27.75,-2.07,43.12,47.8,35.42,42.41,743981.88,1.63,1.56,-2.85,-3.27,2.18,0,-6.18,9736,1.25,delayed_streaming_900,2,etf_leverage,08-01-2024-13-13
AMEX:BITX,BITX,32.48,5056991,32.52,46.73,35.07,-4.46,33.23,41.76,43.83,52.15,647238.07,-0.33,-0.2,-3.66,-4.06,1.19,0,-5.72,-318541,0.77,delayed_streaming_900,2,etf_leverage,08-01-2024-13-13
NASDAQ:TSLT,TSLT,14.7,3583406,14.75,16.22,8.93,-4.54,15.2,23.02,36.72,13.46,274929.9,0.82,0.13,-1.32,-1.39,0.63,0,-5.28,746,0.45,delayed_streaming_900,2,etf_leverage,08-01-2024-13-13
NASDAQ:TSLL,TSLL,10.74,27225431,10.78,16.21,9.83,-4.57,11.17,16.75,36.87,17.51,1415602.98,0.6,0.1,-0.98,-1.01,0.77,0,-5.25,-292585,0.54,delayed_streaming_900,2,etf_leverage,08-01-2024-13-13
AMEX:UDOW,UDOW,84.91,4239122,84.93,27.35,21.0,-1.5,86.64,91.21,39.06,52.48,2391157.85,1.76,1.67,-4.71,-4.39,1.27,0,-4.71,-37855,0.87,delayed_streaming_900,2,etf_leverage,08-01-2024-13-13
AMEX:UPRO,UPRO,75.49,5384378,75.61,24.99,19.58,-2.54,77.48,86.44,34.06,32.1,2860386.29,0.33,-0.43,-2.96,-2.81,1.72,0,-4.56,-61028,0.95,delayed_streaming_900,2,etf_leverage,08-01-2024-13-13
AMEX:SPXL,SPXL,143.5,4006468,143.7,23.9,19.23,-2.56,147.13,164.31,34.06,31.23,3120388.94,0.63,-0.81,-5.67,-5.37,1.81,0,-4.54,-56507,0.99,delayed_streaming_900,2,etf_leverage,08-01-2024-13-13
AMEX:QLD,QLD,91.75,2992754,91.98,24.02,20.73,-2.96,94.51,113.08,32.99,37.64,1327255.5,-0.82,-2.09,-3.48,-3.31,1.3,0,-4.19,-36210,0.88,delayed_streaming_900,2,etf_leverage,08-01-2024-13-13
AMEX:YINN,YINN,20.39,1966853,20.42,11.95,9.11,-1.26,20.72,25.4,34.04,21.63,45347.36,-0.81,-0.97,-0.74,-0.99,0.96,0,-3.5,-29283,0.6,delayed_streaming_900,2,etf_leverage,08-01-2024-13-13
