ticker,name,close,volume,EMA10|5,Stoch.K|5,Stoch.D|5,ROC|15,VWAP|5,BB.upper,UO,RSI3[1]|5,Value.Traded|5,MACD.signal,MACD.macd,Mom|30,Mom_14|30,relative_volume_intraday|5,Rec.Stoch.RSI|15,change_from_open,volume_change_abs|15,relative_volume_10d_calc,update_mode|5,indicators_bars_count|5,brokername,date
AMEX:SOXL,SOXL,37.95,66741511,38.34,14.72,8.37,-12.41,40.31,73.39,34.34,17.59,27170610.57,-2.77,-4.57,-4.89,-4.72,1.44,0,-9.75,-1035987,0.74,delayed_streaming_900,2,etf_leverage,08-01-2024-12-13
AMEX:TNA,TNA,43.84,26711664,43.76,24.19,14.08,-9.39,45.62,52.56,36.1,63.07,15904004.85,2.4,2.31,-4.77,-4.16,1.66,0,-8.8,-204452,0.91,delayed_streaming_900,2,etf_leverage,08-01-2024-12-13
AMEX:URTY,URTY,51.68,2540264,51.58,24.19,14.1,-9.26,53.38,61.95,35.92,61.5,596387.2,2.84,2.73,-5.62,-4.92,2.23,0,-8.79,-83332,1.16,delayed_streaming_900,2,etf_leverage,08-01-2024-12-13
NASDAQ:CONL,CONL,40.92,1773670,40.72,27.11,15.86,-7.14,42.17,61.92,29.07,61.14,310231.04,0.01,-1.22,-5.68,-5.62,0.75,0,-8.48,12861,0.49,delayed_streaming_900,2,etf_leverage,08-01-2024-12-13
AMEX:NVDX,NVDX,13.38,6734903,13.46,23.83,14.52,-10.85,14.07,20.37,39.3,27.15,1088593.61,-0.54,-0.94,-0.64,-0.69,1.72,0,-7.76,-70875,0.98,delayed_streaming_900,2,etf_leverage,08-01-2024-12-13
NASDAQ:NVDL,NVDL,55.12,21382999,55.44,24.95,15.37,-10.71,58.1,84.04,39.49,30.96,6785861.1,-2.21,-3.89,-2.56,-2.75,1.59,0,-7.63,-121610,0.95,delayed_streaming_900,2,etf_leverage,08-01-2024-12-13
AMEX:BOIL,BOIL,9.41,10670352,9.45,20.53,13.76,-5.33,9.72,13.51,37.06,68.24,1339623.99,-1.75,-1.68,-0.14,-0.21,1.46,0,-6.37,-14155,0.84,delayed_streaming_900,2,etf_leverage,08-01-2024-12-13
AMEX:TECL,TECL,79.06,1529534,79.54,15.24,8.48,-8.6,83.06,117.65,35.28,29.99,278607.44,-2.32,-4.55,-4.18,-4.6,1.26,0,-6.03,-51573,0.62,delayed_streaming_900,2,etf_leverage,08-01-2024-12-13
AMEX:UWM,UWM,42.2,2115166,42.14,24.3,13.62,-6.27,43.26,47.81,36.15,63.75,732324.22,1.63,1.58,-2.89,-2.6,2.26,0,-5.79,-262410,1.1,delayed_streaming_900,2,etf_leverage,08-01-2024-12-13
NASDAQ:TQQQ,TQQQ,65.1,49764118,65.49,14.56,8.89,-6.55,67.6,88.43,33.19,29.87,34508414.07,-1.08,-2.44,-2.56,-3.05,1.45,0,-5.07,-1295205,0.73,delayed_streaming_900,2,etf_leverage,08-01-2024-12-13
AMEX:BITX,BITX,32.71,3747601,32.79,18.18,14.77,-5.59,33.53,41.77,44.65,51.89,4803629.48,-0.33,-0.18,-3.87,-3.71,1.02,1,-5.05,-111928,0.57,delayed_streaming_900,2,etf_leverage,08-01-2024-12-13
AMEX:UDOW,UDOW,84.92,3486399,85.11,11.88,8.97,-4.8,86.99,91.22,38.84,47.31,1578238.2,1.76,1.67,-4.4,-4.14,1.24,0,-4.7,-16233,0.72,delayed_streaming_900,2,etf_leverage,08-01-2024-12-13
NASDAQ:TSLT,TSLT,14.88,2734418,15.0,11.25,8.85,-4.98,15.35,23.01,37.01,14.59,687158.4,0.82,0.15,-1.13,-1.22,0.53,0,-4.12,-22678,0.35,delayed_streaming_900,2,etf_leverage,08-01-2024-12-13
NASDAQ:TSLL,TSLL,10.88,22822664,10.96,12.94,10.24,-4.98,11.26,16.74,37.28,17.96,1336020.83,0.6,0.11,-0.82,-0.88,0.73,0,-3.97,-393546,0.46,delayed_streaming_900,2,etf_leverage,08-01-2024-12-13
AMEX:SPXL,SPXL,144.4,3156303,144.79,16.79,9.66,-4.98,147.96,164.26,34.6,38.29,6147482.28,0.65,-0.74,-4.19,-4.82,1.73,0,-3.94,-92748,0.78,delayed_streaming_900,2,etf_leverage,08-01-2024-12-13
AMEX:UPRO,UPRO,75.99,4501233,76.17,15.98,9.19,-5.05,77.83,86.41,34.66,37.57,2569422.96,0.34,-0.39,-2.21,-2.55,1.78,0,-3.93,-21454,0.8,delayed_streaming_900,2,etf_leverage,08-01-2024-12-13
AMEX:QLD,QLD,92.57,2550516,92.89,13.89,9.14,-4.43,95.06,113.02,33.85,23.72,877461.99,-0.81,-2.03,-2.39,-2.86,1.25,0,-3.33,20792,0.75,delayed_streaming_900,2,etf_leverage,08-01-2024-12-13
AMEX:YINN,YINN,20.56,1584357,20.58,18.85,14.96,-2.79,20.79,25.39,34.84,38.13,141774.45,-0.81,-0.96,-0.66,-0.73,0.88,0,-2.72,-115080,0.48,delayed_streaming_900,2,etf_leverage,08-01-2024-12-13
AMEX:SSO,SSO,82.3,2492261,82.44,16.39,9.32,-3.36,83.91,89.44,34.62,37.94,734109.09,0.31,-0.2,-1.58,-1.82,1.91,0,-2.63,-76599,0.66,delayed_streaming_900,2,etf_leverage,08-01-2024-12-13
NASDAQ:TSLA,TSLA,223.14,35882948,223.85,12.86,9.83,-2.43,226.8,270.51,38.69,18.41,52836198.23,8.23,3.74,-8.0,-8.74,0.65,0,-2.0,-705887,0.33,delayed_streaming_900,2,etf_leverage,08-01-2024-12-13
AMEX:TMF,TMF,54.52,8902542,54.58,21.38,21.88,0.19,54.82,53.79,55.05,38.74,3388258.67,0.17,0.55,2.01,1.66,3.19,0,0.78,-31313,1.62,delayed_streaming_900,2,etf_leverage,08-01-2024-12-13
AMEX:LABD,LABD,6.01,15554742,5.98,81.74,83.83,3.69,5.92,7.21,63.15,57.61,996419.83,-0.45,-0.39,0.19,0.16,1.69,0,2.21,94089,0.89,delayed_streaming_900,2,etf_leverage,08-01-2024-12-13
AMEX:SDS,SDS,23.14,9003999,23.1,84.36,90.9,3.44,22.8,23.77,65.03,64.62,1605106.1,-0.16,-0.01,0.42,0.5,1.61,0,2.66,-321138,0.64,delayed_streaming_900,2,etf_leverage,08-01-2024-12-13
AMEX:SCO,SCO,16.8,908228,16.77,81.26,82.48,3.0,16.64,17.74,45.53,68.53,111400.8,0.18,0.29,0.21,0.0,0.97,0,3.0,-39464,0.5,delayed_streaming_900,2,etf_leverage,08-01-2024-12-13
AMEX:YANG,YANG,9.27,2996363,9.26,84.68,87.55,2.88,9.19,9.63,62.33,69.31,43388.45,0.19,0.27,0.29,0.32,1.01,0,3.14,-203350,0.53,delayed_streaming_900,2,etf_leverage,08-01-2024-12-13
AMEX:QID,QID,40.81,6393222,40.66,86.25,91.52,4.53,39.83,42.93,64.85,71.12,1499767.5,0.09,0.57,0.96,1.18,1.31,0,3.39,-348062,0.69,delayed_streaming_900,2,etf_leverage,08-01-2024-12-13
AMEX:DUST,DUST,6.32,6308154,6.3,77.06,82.86,4.52,6.21,6.88,52.95,58.92,615003.85,-0.27,-0.22,0.15,0.15,1.05,0,3.69,9100,0.5,delayed_streaming_900,2,etf_leverage,08-01-2024-12-13
NASDAQ:TSLZ,TSLZ,16.27,2723991,16.15,88.91,90.92,4.84,15.75,17.61,57.82,89.01,189361.67,-2.67,-1.92,1.04,1.13,0.56,0,3.96,-130813,0.31,delayed_streaming_900,2,etf_leverage,08-01-2024-12-13
AMEX:SPXU,SPXU,28.86,6527150,28.79,83.39,90.04,5.25,28.15,30.05,64.65,63.19,872364.79,-0.3,-0.03,0.8,0.92,1.31,0,4.04,45000,0.61,delayed_streaming_900,2,etf_leverage,08-01-2024-12-13
AMEX:SPXS,SPXS,7.86,38752319,7.84,81.9,89.64,5.17,7.68,8.19,64.93,61.92,3456479.68,-0.07,0.0,0.21,0.25,1.68,0,4.17,27998,0.71,delayed_streaming_900,2,etf_leverage,08-01-2024-12-13
AMEX:FAZ,FAZ,9.2,2757529,9.2,70.13,77.02,4.2,9.08,10.44,57.25,32.64,126975.18,-0.34,-0.34,0.38,0.42,1.32,0,4.56,82877,0.65,delayed_streaming_900,2,etf_leverage,08-01-2024-12-13
