ticker,name,close,volume,EMA10|5,Stoch.K|5,Stoch.D|5,ROC|15,VWAP|5,BB.upper,UO,RSI3[1]|5,Value.Traded|5,MACD.signal,MACD.macd,Mom|30,Mom_14|30,relative_volume_intraday|5,Rec.Stoch.RSI|15,change_from_open,volume_change_abs|15,relative_volume_10d_calc,update_mode|5,indicators_bars_count|5,brokername,date
NASDAQ:VCNX,VCNX,4.8,51344,4.96,18.59,16.84,-9.77,4.88,8.52,43.58,30.27,11880.0,0.16,-0.05,-1.03,-0.4,1.06,0,-6.43,19900,0.22,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-01-2024-10-28
NASDAQ:GRPN,GRPN,12.71,339902,12.96,2.7,1.6,-5.79,12.98,19.36,28.18,2.89,252599.34,0.41,-0.08,-0.91,-2.06,1.45,0,-5.29,38900,0.24,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-01-2024-10-28
AMEX:BOIL,BOIL,9.78,4505721,9.79,65.38,68.29,4.27,9.92,13.49,41.29,41.9,869070.36,-1.74,-1.65,0.31,0.29,0.79,0,-2.64,-40215,0.35,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-01-2024-10-28
AMEX:UNG,UNG,13.78,1176670,13.79,66.31,69.36,2.22,13.9,16.12,42.43,42.48,326820.26,-1.0,-0.96,0.24,0.21,0.95,0,-1.36,-14641,0.18,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-01-2024-10-28
NYSE:BBVA,BBVA,10.1,256769,10.25,0.42,1.53,-3.99,10.22,11.2,37.22,0.98,232209.1,0.13,0.07,-0.45,-0.43,1.26,0,-1.32,11125,0.16,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-01-2024-10-28
AMEX:QID,QID,39.26,2598116,39.23,38.24,27.85,-1.07,39.22,42.73,61.11,74.56,1718724.28,0.06,0.44,-0.46,-0.81,1.14,0,-0.53,193723,0.28,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-01-2024-10-28
AMEX:NVDQ,NVDQ,5.87,7508056,5.85,51.76,40.83,-3.53,5.8,7.48,52.94,79.26,568094.88,-0.13,-0.0,-0.31,-0.49,1.62,0,-0.51,-312752,0.56,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-01-2024-10-28
AMEX:SPDN,SPDN,11.68,514360,11.67,40.08,28.17,-0.17,11.66,11.98,61.39,83.16,65232.8,-0.04,-0.01,-0.03,-0.08,1.09,0,0.09,274564,0.13,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-01-2024-10-28
AMEX:SPXU,SPXU,27.8,2729607,27.7,43.46,31.55,-0.6,27.62,29.95,61.14,83.85,3437828.42,-0.31,-0.11,-0.22,-0.53,1.22,0,0.22,488282,0.25,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-01-2024-10-28
AMEX:SPXS,SPXS,7.57,13167142,7.55,44.33,33.0,-0.58,7.51,8.16,61.39,83.46,3703981.29,-0.07,-0.02,-0.06,-0.14,1.79,0,0.27,-642448,0.24,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-01-2024-10-28
NASDAQ:ERIC,ERIC,6.91,2436274,6.91,58.37,62.93,0.66,6.91,6.98,60.37,35.2,2911604.51,0.17,0.18,0.05,0.12,1.26,0,0.49,969751,0.12,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-01-2024-10-28
AMEX:LABD,LABD,5.94,7640763,5.89,86.12,86.08,0.7,5.88,7.21,62.32,68.52,1817865.72,-0.45,-0.39,0.1,-0.08,2.26,0,1.11,602628,0.44,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-01-2024-10-28
AMEX:SCO,SCO,16.5,233611,16.42,85.53,67.07,-0.36,16.39,17.7,42.91,89.39,339949.5,0.18,0.27,-0.24,-0.35,0.74,0,1.16,29870,0.13,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-01-2024-10-28
AMEX:VXX,VXX,46.71,1105431,46.29,85.19,80.14,3.77,46.29,49.77,59.01,87.97,5435181.08,0.43,0.85,1.03,0.46,0.84,0,1.3,182320,0.14,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-01-2024-10-28
AMEX:YANG,YANG,9.13,910767,9.06,92.17,84.27,1.27,9.06,9.6,60.91,86.34,419992.14,0.19,0.26,0.22,0.17,0.66,0,1.56,109292,0.16,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-01-2024-10-28
AMEX:UVXY,UVXY,25.7,1586632,25.33,85.25,79.84,5.54,25.31,28.21,59.67,88.23,2058959.64,0.26,0.59,0.8,0.33,0.89,0,1.84,59022,0.16,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-01-2024-10-28
AMEX:TWM,TWM,9.38,1560981,9.27,91.39,93.58,2.18,9.23,11.51,60.78,96.9,323169.14,-0.48,-0.49,0.24,0.07,1.81,0,2.07,197005,0.23,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-01-2024-10-28
AMEX:UVIX,UVIX,6.09,1106214,5.97,84.2,79.05,7.5,5.98,6.89,57.22,86.34,245652.33,0.03,0.13,0.25,0.09,0.62,0,2.53,135759,0.13,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-01-2024-10-28
AMEX:TZA,TZA,14.03,12100527,13.78,91.91,94.01,3.46,13.72,19.16,60.65,96.88,7709658.84,-1.16,-1.18,0.56,0.18,1.76,0,2.91,-59980,0.35,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-01-2024-10-28
