ticker,name,close,volume,EMA10|5,Stoch.K|5,Stoch.D|5,ROC|15,VWAP|5,BB.upper,UO,RSI3[1]|5,Value.Traded|5,MACD.signal,MACD.macd,Mom|30,Mom_14|30,relative_volume_intraday|5,Rec.Stoch.RSI|15,change_from_open,volume_change_abs|15,relative_volume_10d_calc,update_mode|5,indicators_bars_count|5,brokername,date
AMEX:SOXL,SOXL,34.33,120951451,34.9,17.15,24.83,-9.21,38.19,73.78,31.8,24.33,29409747.31,-2.83,-4.86,-10.2,-8.04,1.8,0,-18.36,-648949,1.35,delayed_streaming_900,2,trader_live_email,08-01-2024-14-43
NASDAQ:UPST,UPST,25.34,5179451,25.49,9.03,16.06,-2.84,26.52,31.37,35.0,25.5,733745.04,0.7,0.43,-2.62,-3.5,1.39,0,-9.5,6030,0.98,delayed_streaming_900,2,trader_live_email,08-01-2024-14-43
NASDAQ:AMD,AMD,132.06,67379573,132.75,6.6,8.29,-3.46,137.87,194.4,25.39,15.38,44947322.75,-4.72,-7.65,-12.4,-10.41,1.65,0,-8.92,-302029,1.16,delayed_streaming_900,2,trader_live_email,08-01-2024-14-43
NASDAQ:NVDA,NVDA,107.49,367558768,108.37,16.27,17.91,-5.09,113.35,137.24,37.22,36.28,258046904.87,-1.31,-3.17,-9.58,-7.27,1.64,0,-8.54,1189830,1.13,delayed_streaming_900,2,trader_live_email,08-01-2024-14-43
NASDAQ:IMNN,IMNN,1.32,3158116,1.32,50.1,47.68,1.54,1.33,2.32,46.72,49.3,8949.6,0.06,0.09,-0.01,-0.07,0.24,0,-8.33,-29435,0.19,delayed_streaming_900,2,trader_live_email,08-01-2024-14-43
AMEX:NVDY,NVDY,24.63,1899222,24.8,13.05,15.8,-5.09,26.03,29.87,39.91,39.36,93150.66,-0.76,-0.98,-1.97,-1.57,1.35,0,-7.86,-85173,1.04,delayed_streaming_900,2,trader_live_email,08-01-2024-14-43
NYSE:BA,BA,177.76,8724490,178.57,13.95,21.18,-1.17,181.71,190.1,36.03,23.25,19822268.05,0.73,0.72,-12.81,-17.32,2.16,0,-6.44,-6858,1.36,delayed_streaming_900,2,trader_live_email,08-01-2024-14-43
NASDAQ:AFRM,AFRM,26.45,4578784,26.48,64.34,64.58,-2.38,27.32,32.91,29.61,60.79,307639.5,-0.74,-0.97,-1.82,-2.55,1.34,0,-6.14,-54538,0.87,delayed_streaming_900,2,trader_live_email,08-01-2024-14-43
NASDAQ:SOFI,SOFI,7.13,33947360,7.14,25.57,29.86,-1.86,7.33,8.06,39.32,47.33,1769345.15,0.17,0.15,-0.42,-0.59,1.02,0,-5.81,251939,0.72,delayed_streaming_900,2,trader_live_email,08-01-2024-14-43
NASDAQ:META,META,493.61,34990299,495.12,26.75,31.38,-2.72,510.35,542.42,39.07,20.58,40662692.39,-7.07,-7.48,19.31,20.25,3.79,0,-5.26,-6745,2.29,delayed_streaming_900,2,trader_live_email,08-01-2024-14-43
