ticker,name,close,volume,EMA10|5,Stoch.K|5,Stoch.D|5,ROC|15,VWAP|5,BB.upper,UO,RSI3[1]|5,Value.Traded|5,MACD.signal,MACD.macd,Mom|30,Mom_14|30,relative_volume_intraday|5,Rec.Stoch.RSI|15,change_from_open,volume_change_abs|15,relative_volume_10d_calc,update_mode|5,indicators_bars_count|5,brokername,date
NASDAQ:IMNN,IMNN,1.31,2019471,1.35,18.11,32.31,-1.02,1.37,2.32,46.16,22.07,124580.26,0.06,0.09,-0.24,-0.41,0.22,0,-9.03,-95089,0.12,delayed_streaming_900,2,trader_live_email,08-01-2024-10-34
NASDAQ:AMD,AMD,139.36,17860317,141.89,3.05,3.11,-4.32,142.97,193.76,27.71,6.12,199167145.32,-4.6,-7.07,-5.19,-11.94,1.44,0,-3.89,-3473327,0.31,delayed_streaming_900,2,trader_live_email,08-01-2024-10-34
NYSE:BA,BA,182.65,2859016,185.1,1.86,4.49,-6.67,185.24,189.8,38.71,26.11,25291514.1,0.81,1.11,-10.39,-5.38,3.0,0,-3.87,-434998,0.44,delayed_streaming_900,2,trader_live_email,08-01-2024-10-34
NASDAQ:SBUX,SBUX,75.46,2582117,76.21,3.06,3.71,-4.25,76.22,78.4,39.45,20.9,8241057.36,-0.79,-0.47,-3.71,-3.17,1.25,0,-3.12,-494104,0.16,delayed_streaming_900,2,trader_live_email,08-01-2024-10-34
NASDAQ:MHUA,MHUA,0.88,1128987,0.93,16.84,21.97,-11.94,0.93,1.06,30.59,23.75,13857.12,0.05,0.04,-0.15,-0.23,0.42,0,-2.2,-72711,0.18,delayed_streaming_900,2,trader_live_email,08-01-2024-10-34
NASDAQ:UPST,UPST,27.4,1306777,27.66,17.94,22.06,-3.39,27.67,31.43,38.87,57.7,784498.1,0.74,0.6,-1.28,-0.12,1.04,0,-2.14,-232646,0.25,delayed_streaming_900,2,trader_live_email,08-01-2024-10-34
NASDAQ:CRWD,CRWD,227.62,1941774,229.18,19.14,29.37,-2.06,229.45,436.6,27.11,22.34,16197899.96,-26.0,-36.14,-7.03,-7.68,0.29,0,-1.89,-143804,0.09,delayed_streaming_900,2,trader_live_email,08-01-2024-10-34
AMEX:SOXL,SOXL,41.37,27656446,42.33,6.23,8.03,-6.93,42.45,73.13,36.02,21.2,34709719.59,-2.72,-4.3,-1.49,-0.91,1.06,0,-1.62,-5074677,0.31,delayed_streaming_900,2,trader_live_email,08-01-2024-10-34
NASDAQ:SOFI,SOFI,7.49,7261677,7.56,7.55,23.68,-2.59,7.59,8.09,42.51,15.02,3077614.02,0.17,0.18,-0.22,0.18,0.63,0,-1.06,-1634243,0.15,delayed_streaming_900,2,trader_live_email,08-01-2024-10-34
NYSE:PFE,PFE,30.41,6162371,30.43,34.13,26.78,-1.54,30.45,31.55,58.8,59.86,6417695.99,0.57,0.67,-0.59,-0.14,0.86,0,-1.01,-1384874,0.14,delayed_streaming_900,2,trader_live_email,08-01-2024-10-34
