ticker,name,close,volume,EMA10|5,Stoch.K|5,Stoch.D|5,ROC|15,VWAP|5,BB.upper,UO,RSI3[1]|5,Value.Traded|5,MACD.signal,MACD.macd,Mom|30,Mom_14|30,relative_volume_intraday|5,Rec.Stoch.RSI|15,change_from_open,volume_change_abs|15,relative_volume_10d_calc,update_mode|5,indicators_bars_count|5,brokername,date
AMEX:SOXL,SOXL,34.46,104963976,35.19,4.36,6.06,-8.49,38.72,73.76,31.99,11.53,8500837.12,-2.83,-4.85,-8.96,-8.38,1.68,0,-18.05,-5413807,1.17,delayed_streaming_900,2,trader_live_email,08-01-2024-14-01
NASDAQ:UPST,UPST,25.39,4775237,25.55,3.41,6.58,-2.46,26.6,31.37,35.1,5.96,64541.28,0.7,0.44,-2.63,-3.53,1.43,0,-9.32,-129011,0.9,delayed_streaming_900,2,trader_live_email,08-01-2024-14-01
NASDAQ:AMD,AMD,132.56,61426814,133.63,4.3,3.64,-2.96,138.38,194.35,25.65,4.36,10568339.79,-4.71,-7.62,-10.51,-11.0,1.64,0,-8.58,-3090081,1.05,delayed_streaming_900,2,trader_live_email,08-01-2024-14-01
NASDAQ:NVDA,NVDA,108.48,324416168,109.23,13.32,11.91,-3.51,114.05,137.13,38.12,25.19,66044439.34,-1.29,-3.09,-7.62,-7.06,1.57,0,-7.7,-18633507,1.0,delayed_streaming_900,2,trader_live_email,08-01-2024-14-01
NASDAQ:AFRM,AFRM,26.07,4207880,26.36,4.45,3.22,-2.72,27.38,32.94,27.5,1.77,83143.04,-0.74,-1.0,-2.28,-2.91,1.36,0,-7.49,-322327,0.8,delayed_streaming_900,2,trader_live_email,08-01-2024-14-01
AMEX:NVDY,NVDY,24.82,1635014,25.0,9.98,8.96,-3.42,26.23,29.85,40.67,7.87,42194.0,-0.76,-0.97,-1.58,-1.47,1.24,0,-7.15,-59127,0.89,delayed_streaming_900,2,trader_live_email,08-01-2024-14-01
NASDAQ:IMNN,IMNN,1.35,3038738,1.33,91.67,76.67,4.65,1.34,2.32,47.25,57.66,4402.35,0.06,0.1,0.01,-0.05,0.24,0,-6.25,-25711,0.18,delayed_streaming_900,2,trader_live_email,08-01-2024-14-01
NASDAQ:SOFI,SOFI,7.12,29943944,7.15,7.89,8.06,-2.14,7.36,8.06,39.08,6.18,89523.12,0.17,0.15,-0.43,-0.56,0.98,0,-5.94,-1309532,0.63,delayed_streaming_900,2,trader_live_email,08-01-2024-14-01
NYSE:BA,BA,178.88,7847653,178.79,29.81,21.92,-0.11,182.05,189.97,37.22,68.1,1874352.81,0.75,0.8,-14.04,-17.11,2.18,0,-5.86,-147110,1.22,delayed_streaming_900,2,trader_live_email,08-01-2024-14-01
NASDAQ:SBUX,SBUX,73.94,8825936,74.05,26.49,22.62,-0.63,75.0,78.35,37.12,40.6,700829.86,-0.81,-0.59,-4.2,-5.2,1.57,0,-5.08,-219825,0.55,delayed_streaming_900,2,trader_live_email,08-01-2024-14-01
NASDAQ:META,META,495.38,33083954,496.33,17.59,17.75,-1.13,511.26,542.54,39.96,49.52,5906534.97,-7.04,-7.34,23.37,23.19,3.9,0,-4.92,-644399,2.16,delayed_streaming_900,2,trader_live_email,08-01-2024-14-01
NASDAQ:CRWD,CRWD,222.04,6479721,223.35,4.2,3.64,-1.23,226.96,437.13,26.01,6.9,2065741.34,-26.09,-36.58,-8.82,-10.02,0.4,0,-4.29,-163480,0.3,delayed_streaming_900,2,trader_live_email,08-01-2024-14-01
NASDAQ:IBIT,IBIT,35.43,21667123,35.6,9.82,19.32,-0.96,36.05,40.57,43.29,8.55,1321629.66,0.29,0.35,-1.99,-2.45,1.18,0,-3.72,-1225529,0.77,delayed_streaming_900,2,trader_live_email,08-01-2024-14-01
NYSE:MA,MA,460.4,1313845,460.95,25.17,32.98,-0.38,463.13,460.72,49.54,19.24,276312.0,-1.07,1.28,-4.59,-0.3,1.0,0,-1.09,-31697,0.49,delayed_streaming_900,2,trader_live_email,08-01-2024-14-01
NASDAQ:TLRY,TLRY,2.0,23187540,2.02,11.11,12.96,-1.47,2.05,2.03,42.49,19.93,53132.5,0.03,0.05,-0.03,-0.01,1.3,0,-0.74,-444292,0.91,delayed_streaming_900,2,trader_live_email,08-01-2024-14-01
NYSE:PFE,PFE,30.58,21817342,30.57,62.78,70.95,-0.29,30.39,31.58,62.1,35.6,790791.8,0.58,0.68,-0.01,-0.36,1.08,0,-0.46,-653874,0.51,delayed_streaming_900,2,trader_live_email,08-01-2024-14-01
NASDAQ:PYPL,PYPL,65.64,11619664,65.57,84.6,77.36,-0.65,66.24,64.94,56.24,58.93,1169114.04,-0.14,0.64,-0.19,-0.73,1.3,0,-0.22,-300111,0.77,delayed_streaming_900,2,trader_live_email,08-01-2024-14-01
NASDAQ:NVAX,NVAX,12.48,4347406,12.52,30.17,31.0,-0.32,12.47,17.9,39.95,33.24,37000.0,0.36,0.06,-0.35,-0.04,0.71,0,3.14,-66088,0.49,delayed_streaming_900,2,trader_live_email,08-01-2024-14-01
AMEX:YANG,YANG,9.44,4725017,9.4,97.12,95.22,1.83,9.25,9.66,64.51,88.41,123294.53,0.19,0.28,0.41,0.45,1.16,0,5.0,-285862,0.84,delayed_streaming_900,2,trader_live_email,08-01-2024-14-01
NASDAQ:MHUA,MHUA,0.96,1759250,0.95,64.71,70.43,5.49,0.92,1.05,37.21,77.49,96.0,0.05,0.04,-0.04,-0.06,0.61,0,6.67,-76777,0.29,delayed_streaming_900,2,trader_live_email,08-01-2024-14-01
AMEX:SOXS,SOXS,28.9,54281412,28.48,95.63,94.11,6.18,26.37,29.94,62.72,87.31,3163691.0,0.4,1.16,4.42,3.98,1.24,0,15.97,-2117664,0.87,delayed_streaming_900,2,trader_live_email,08-01-2024-14-01
