ticker,name,close,volume,EMA10|5,Stoch.K|5,Stoch.D|5,ROC|15,VWAP|5,BB.upper,UO,RSI3[1]|5,Value.Traded|5,MACD.signal,MACD.macd,Mom|30,Mom_14|30,relative_volume_intraday|5,Rec.Stoch.RSI|15,change_from_open,volume_change_abs|15,relative_volume_10d_calc,update_mode|5,indicators_bars_count|5,brokername,date
NASDAQ:ALXO,ALXO,3.0,6496000,2.99,74.71,67.76,-4.0,3.1,8.62,27.15,68.33,4050.0,-0.66,-0.86,-1.96,-1.97,10.91,0,-6.25,-123298,3.84,delayed_streaming_900,2,premarket_gainers_marketchameleon_news,08-01-2024-13-16
NASDAQ:SOUN,SOUN,4.85,10599112,4.84,42.85,39.64,-0.2,4.95,6.03,37.82,65.55,49348.75,0.12,0.09,-0.44,-0.29,0.87,0,-5.09,-313623,0.55,delayed_streaming_900,2,premarket_gainers_marketchameleon_news,08-01-2024-13-16
NASDAQ:RIOT,RIOT,9.67,14728042,9.78,8.28,9.04,-3.12,9.97,12.93,27.77,0.96,92528.01,0.26,0.08,-1.08,-0.9,1.12,0,-4.3,-1150796,0.64,delayed_streaming_900,2,premarket_gainers_marketchameleon_news,08-01-2024-13-16
NASDAQ:INTC,INTC,29.36,32152537,29.49,8.46,10.45,-2.46,29.99,36.23,22.93,5.73,2953557.28,0.02,-0.47,-1.41,-1.38,1.34,0,-3.52,-1830118,0.62,delayed_streaming_900,2,premarket_gainers_marketchameleon_news,08-01-2024-13-16
NASDAQ:AMZN,AMZN,185.05,27384100,184.93,45.67,41.14,-1.41,187.43,202.72,40.5,65.14,5089720.0,-1.31,-1.82,-2.27,-1.39,1.33,0,-2.24,-709267,0.67,delayed_streaming_900,2,premarket_gainers_marketchameleon_news,08-01-2024-13-16
NASDAQ:PARA,PARA,11.2,3053304,11.19,65.01,60.56,0.2,11.23,12.01,37.0,73.48,78508.48,0.07,0.02,-0.35,-0.44,0.82,0,-1.45,-245453,0.34,delayed_streaming_900,2,premarket_gainers_marketchameleon_news,08-01-2024-13-16
