ticker,name,close,volume,EMA10|5,Stoch.K|5,Stoch.D|5,ROC|15,VWAP|5,BB.upper,UO,RSI3[1]|5,Value.Traded|5,MACD.signal,MACD.macd,Mom|30,Mom_14|30,relative_volume_intraday|5,Rec.Stoch.RSI|15,change_from_open,volume_change_abs|15,relative_volume_10d_calc,update_mode|5,indicators_bars_count|5,brokername,date
NASDAQ:NNE,NNE,10.28,790705,10.33,31.18,39.16,-2.0,10.63,31.54,34.17,24.14,6024.08,-0.06,-1.6,-1.95,-1.61,0.71,0,-8.46,-4864,0.52,delayed_streaming_900,2,turttle_email,08-01-2024-13-28
AMEX:BOIL,BOIL,9.29,12621343,9.32,24.94,26.13,-2.73,9.64,13.52,36.04,56.83,586486.72,-1.75,-1.69,-0.17,-0.34,1.4,0,-7.57,-43303,0.99,delayed_streaming_900,2,turttle_email,08-01-2024-13-28
NASDAQ:AMD,AMD,134.69,54512924,135.43,7.58,8.9,-1.83,139.03,194.14,26.15,22.12,32155364.84,-4.68,-7.45,-10.3,-9.74,1.59,0,-7.11,-85087,0.94,delayed_streaming_900,2,turttle_email,08-01-2024-13-28
NASDAQ:AFRM,AFRM,26.73,3545205,26.8,21.53,23.89,-3.08,27.58,32.89,28.91,32.02,428375.04,-0.73,-0.95,-2.3,-2.05,1.25,0,-5.13,-174674,0.67,delayed_streaming_900,2,turttle_email,08-01-2024-13-28
NASDAQ:ASML,ASML,882.89,770815,887.22,7.9,12.83,-1.91,905.96,1146.72,35.05,7.36,441190.0,-29.98,-38.21,-57.85,-41.17,0.67,0,-4.35,1396,0.42,delayed_streaming_900,2,turttle_email,08-01-2024-13-28
AMEX:EWJ,EWJ,67.52,4892260,67.66,4.15,6.39,-0.82,68.2,72.44,39.03,4.77,1339223.33,0.24,-0.02,-3.61,-3.19,2.04,0,-1.6,-130185,0.95,delayed_streaming_900,2,turttle_email,08-01-2024-13-28
NASDAQ:MSFT,MSFT,417.6,15835347,418.24,15.29,17.13,-1.44,422.22,474.86,35.0,23.43,16774911.66,-3.14,-6.78,-1.11,3.05,1.36,0,-0.76,-45464,0.66,delayed_streaming_900,2,turttle_email,08-01-2024-13-28
AMEX:FXY,FXY,61.7,120282,61.66,65.63,57.33,0.25,61.5,61.67,69.6,65.63,64718.06,0.41,0.73,0.31,0.3,0.85,0,0.42,-2033,0.59,delayed_streaming_900,2,turttle_email,08-01-2024-13-28
AMEX:DRIP,DRIP,10.13,1764890,10.1,62.7,48.84,1.41,9.9,10.2,58.22,68.57,208720.92,0.04,0.07,0.77,0.7,1.51,0,6.86,-4863,0.91,delayed_streaming_900,2,turttle_email,08-01-2024-13-28
AMEX:KOLD,KOLD,75.21,814247,74.93,79.7,79.51,2.83,72.13,78.71,60.87,47.82,588217.41,5.33,5.64,1.11,2.45,1.42,0,8.7,1103,0.98,delayed_streaming_900,2,turttle_email,08-01-2024-13-28
