ticker,name,close,volume,EMA10|5,Stoch.K|5,Stoch.D|5,ROC|15,VWAP|5,BB.upper,UO,RSI3[1]|5,Value.Traded|5,MACD.signal,MACD.macd,Mom|30,Mom_14|30,relative_volume_intraday|5,Rec.Stoch.RSI|15,change_from_open,volume_change_abs|15,relative_volume_10d_calc,update_mode|5,indicators_bars_count|5,brokername,date
NYSE:OKLO,OKLO,8.22,2726196,8.25,52.5,57.76,-0.95,8.46,9.61,36.07,17.08,21659.7,-0.1,-0.05,-1.12,-1.18,1.6,0,-9.87,-40972,0.8,delayed_streaming_900,2,ark_previous,08-01-2024-13-49
NASDAQ:CDNA,CDNA,23.52,2896644,23.21,82.08,82.59,7.62,23.74,22.01,58.9,74.85,89559.67,1.18,1.53,3.6,4.2,9.92,0,-9.52,-98353,3.74,delayed_streaming_900,2,ark_previous,08-01-2024-13-49
NASDAQ:GH,GH,32.56,2374478,32.67,22.87,14.31,-1.82,33.64,36.51,39.11,59.28,63557.12,1.34,1.49,-2.82,-3.09,2.73,0,-9.0,-32450,1.18,delayed_streaming_900,2,ark_previous,08-01-2024-13-49
NASDAQ:AMD,AMD,133.47,58351800,134.56,4.2,2.87,-2.9,138.68,194.25,25.76,13.85,93437393.42,-4.7,-7.54,-9.55,-10.04,1.61,0,-7.95,-1553217,1.0,delayed_streaming_900,2,ark_previous,08-01-2024-13-49
NASDAQ:VCYT,VCYT,22.56,327272,22.67,13.39,11.04,-1.46,23.25,25.38,34.01,38.69,134667.92,0.47,0.37,-1.36,-1.32,0.88,0,-6.68,525,0.39,delayed_streaming_900,2,ark_previous,08-01-2024-13-49
NASDAQ:COIN,COIN,211.71,4635099,212.47,11.56,7.53,-2.2,218.45,265.75,28.3,24.07,9999160.98,1.95,-1.29,-15.19,-20.23,0.82,1,-6.57,-119350,0.53,delayed_streaming_900,2,ark_previous,08-01-2024-13-49
NASDAQ:NTLA,NTLA,25.1,618842,25.25,5.51,4.86,-1.12,25.62,28.4,35.22,11.27,74431.77,0.6,0.55,-1.38,-1.39,1.01,0,-5.76,-22205,0.45,delayed_streaming_900,2,ark_previous,08-01-2024-13-49
NASDAQ:TER,TER,122.12,1434640,122.35,21.79,13.04,-1.77,125.57,172.41,33.77,59.28,892356.48,-2.36,-5.87,-6.44,-6.47,1.26,0,-5.16,-40211,0.48,delayed_streaming_900,2,ark_previous,08-01-2024-13-49
NASDAQ:TWST,TWST,53.09,585520,53.17,47.01,48.11,-0.06,54.15,60.7,38.45,64.17,149129.81,2.19,1.77,-2.6,-3.16,1.3,0,-4.07,-29349,0.62,delayed_streaming_900,2,ark_previous,08-01-2024-13-49
NASDAQ:KTOS,KTOS,21.63,356845,21.67,13.05,7.71,-0.71,22.05,23.02,34.84,41.93,12026.28,0.44,0.46,-1.07,-0.82,1.12,1,-4.04,-10667,0.42,delayed_streaming_900,2,ark_previous,08-01-2024-13-49
NASDAQ:CRSP,CRSP,55.15,647370,55.36,4.04,6.53,-0.67,56.01,61.15,38.18,15.71,462984.25,-0.05,-0.1,-2.7,-2.73,1.12,0,-3.9,-9711,0.56,delayed_streaming_900,2,ark_previous,08-01-2024-13-49
NASDAQ:BEAM,BEAM,30.24,737924,30.38,11.29,12.94,1.34,30.33,34.15,47.01,12.45,73785.6,1.59,1.93,-1.51,-1.44,1.2,0,-2.83,-8720,0.45,delayed_streaming_900,2,ark_previous,08-01-2024-13-49
NYSE:MGA,MGA,42.7,1568188,42.77,8.27,7.6,-0.44,43.42,45.89,39.77,18.96,246055.39,0.02,-0.04,-1.94,-2.08,2.18,0,-2.73,-21424,0.94,delayed_streaming_900,2,ark_previous,08-01-2024-13-49
NASDAQ:ZM,ZM,59.15,1149621,59.25,22.4,16.72,-1.0,59.89,61.3,40.67,61.37,279069.7,0.01,0.25,-1.32,-2.18,1.05,0,-2.13,-25098,0.5,delayed_streaming_900,2,ark_previous,08-01-2024-13-49
NASDAQ:INTU,INTU,634.63,418359,636.33,13.07,10.74,-1.26,645.24,669.19,33.35,43.27,1138472.4,3.02,1.32,-11.69,-15.42,0.89,0,-1.91,-19285,0.33,delayed_streaming_900,2,ark_previous,08-01-2024-13-49
NASDAQ:IRDM,IRDM,28.83,362273,28.87,18.42,22.91,0.45,28.74,29.4,47.54,29.08,77120.25,0.13,0.47,-0.18,-0.04,0.49,0,0.8,-8540,0.29,delayed_streaming_900,2,ark_previous,08-01-2024-13-49
NYSE:TDOC,TDOC,8.68,13915914,8.76,8.39,6.69,-0.52,8.69,9.98,42.12,5.79,515528.27,-0.27,-0.23,-0.86,-0.94,4.12,0,6.7,-236485,1.96,delayed_streaming_900,2,ark_previous,08-01-2024-13-49
