ticker,name,close,volume,EMA10|5,Stoch.K|5,Stoch.D|5,ROC|15,VWAP|5,BB.upper,UO,RSI3[1]|5,Value.Traded|5,MACD.signal,MACD.macd,Mom|30,Mom_14|30,relative_volume_intraday|5,Rec.Stoch.RSI|15,change_from_open,volume_change_abs|15,relative_volume_10d_calc,update_mode|5,indicators_bars_count|5,brokername,date
NASDAQ:GRPN,GRPN,12.61,746850,12.72,6.27,5.03,-5.61,12.88,19.38,27.93,28.69,131812.33,0.4,-0.09,-0.88,-1.9,1.56,0,-6.04,-29956,0.52,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-01-2024-11-40
AMEX:BOIL,BOIL,9.49,9358564,9.6,6.67,6.15,0.48,9.78,13.5,37.09,16.81,1402684.5,-1.75,-1.67,-0.12,0.09,1.42,0,-5.52,-24944,0.73,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-01-2024-11-40
NASDAQ:VCNX,VCNX,4.86,79234,4.87,66.47,57.41,-7.26,4.86,8.51,44.07,55.01,971.98,0.16,-0.04,-0.44,-1.54,0.99,0,-5.27,-8598,0.33,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-01-2024-11-40
AMEX:UNG,UNG,13.57,3334004,13.64,5.99,6.61,0.11,13.81,16.13,38.0,16.67,501777.89,-1.0,-0.98,-0.08,0.07,1.33,0,-2.86,-40459,0.52,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-01-2024-11-40
NYSE:BBVA,BBVA,9.95,676806,9.98,17.25,15.4,-5.91,10.08,11.23,36.07,54.86,60476.1,0.13,0.06,-0.59,-0.6,1.02,0,-2.83,28685,0.41,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-01-2024-11-40
NASDAQ:ERIC,ERIC,6.85,8893199,6.86,11.33,11.58,-0.73,6.89,6.97,56.23,54.0,2967547.08,0.17,0.18,-0.0,0.01,1.29,0,-0.45,-628274,0.44,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-01-2024-11-40
AMEX:LABD,LABD,5.94,13613325,5.94,58.89,58.37,0.85,5.91,7.21,62.02,43.28,2522438.82,-0.45,-0.39,0.12,0.09,1.74,0,1.02,-371238,0.78,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-01-2024-11-40
AMEX:SPDN,SPDN,11.8,3510394,11.78,92.45,94.98,1.05,11.75,11.99,64.68,55.75,3159834.67,-0.03,0.0,0.08,0.08,2.45,-1,1.14,259441,0.87,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-01-2024-11-40
AMEX:QID,QID,40.48,5500754,40.25,92.15,94.43,2.82,39.67,42.88,64.55,57.55,5353682.4,0.08,0.54,0.58,0.67,1.28,0,2.56,-261615,0.59,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-01-2024-11-40
AMEX:SCO,SCO,16.78,719400,16.72,89.09,87.1,2.35,16.6,17.73,45.5,48.89,208538.73,0.18,0.29,0.18,-0.11,0.95,0,2.88,-29291,0.4,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-01-2024-11-40
AMEX:YANG,YANG,9.26,2484518,9.23,88.67,89.78,3.14,9.17,9.63,62.68,54.09,1190552.5,0.19,0.27,0.33,0.33,0.99,0,3.06,-206318,0.44,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-01-2024-11-40
AMEX:SPXU,SPXU,28.69,5810080,28.52,92.79,94.8,3.2,28.06,30.03,64.8,50.61,6157997.52,-0.3,-0.04,0.58,0.64,1.36,-1,3.42,-78553,0.54,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-01-2024-11-40
AMEX:SPXS,SPXS,7.82,31965544,7.77,92.44,94.52,3.26,7.64,8.19,65.0,48.85,13361227.35,-0.07,-0.0,0.16,0.18,1.69,-1,3.51,70711,0.59,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-01-2024-11-40
AMEX:VXX,VXX,48.77,3590767,48.49,77.15,83.96,7.45,47.55,50.13,61.06,30.25,3591130.18,0.46,1.01,3.23,3.04,1.26,0,5.77,-112423,0.44,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-01-2024-11-40
AMEX:NVDQ,NVDQ,6.24,14618847,6.22,76.83,83.74,5.76,6.02,7.5,54.94,39.17,947824.8,-0.12,0.03,-0.05,-0.07,1.95,0,5.85,-824642,1.1,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-01-2024-11-40
AMEX:TWM,TWM,9.75,3292517,9.66,92.63,94.97,7.14,9.43,11.51,63.98,55.7,1546515.75,-0.48,-0.46,0.64,0.58,1.43,0,6.09,-141022,0.48,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-01-2024-11-40
AMEX:UVXY,UVXY,27.4,5783238,27.14,78.46,84.64,11.43,26.6,28.5,61.7,31.28,4691784.2,0.29,0.73,2.65,2.52,1.6,0,8.6,-521596,0.57,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-01-2024-11-40
AMEX:TZA,TZA,14.82,25795202,14.64,92.75,94.89,10.81,14.16,19.17,63.48,55.17,15105848.57,-1.15,-1.12,1.46,1.29,1.76,0,8.73,-823521,0.75,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-01-2024-11-40
AMEX:UVIX,UVIX,6.62,4160057,6.54,78.92,84.98,15.33,6.38,6.97,59.41,30.4,948321.62,0.04,0.18,0.83,0.78,1.27,0,11.53,-247894,0.47,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-01-2024-11-40
