ticker,name,close,volume,EMA10|5,Stoch.K|5,Stoch.D|5,ROC|15,VWAP|5,BB.upper,UO,RSI3[1]|5,Value.Traded|5,MACD.signal,MACD.macd,Mom|30,Mom_14|30,relative_volume_intraday|5,Rec.Stoch.RSI|15,change_from_open,volume_change_abs|15,relative_volume_10d_calc,update_mode|5,indicators_bars_count|5,brokername,date
AMEX:SOXL,SOXL,33.54,131919414,33.94,2.66,1.87,-8.14,37.8,73.88,31.4,20.94,3864621.36,-2.84,-4.92,-6.86,-10.98,1.85,0,-20.25,-3945235,1.47,delayed_streaming_900,2,etf_leverage,08-01-2024-15-16
AMEX:NVDX,NVDX,12.04,11874269,12.03,8.68,10.4,-7.64,13.36,20.49,36.36,33.95,134358.64,-0.56,-1.05,-2.25,-2.6,2.12,0,-17.02,-279771,1.73,delayed_streaming_900,2,etf_leverage,08-01-2024-15-16
NASDAQ:NVDL,NVDL,49.65,36275777,49.5,7.86,10.55,-7.97,55.12,84.59,35.95,33.57,513026.85,-2.31,-4.37,-9.4,-10.93,1.9,0,-16.79,-654064,1.61,delayed_streaming_900,2,etf_leverage,08-01-2024-15-16
NASDAQ:CONL,CONL,37.45,3182065,37.79,22.06,23.74,-4.95,40.47,62.28,27.43,20.06,240541.35,-0.05,-1.5,-4.94,-9.44,1.01,0,-16.24,-278753,0.88,delayed_streaming_900,2,etf_leverage,08-01-2024-15-16
AMEX:TECL,TECL,72.99,3017207,73.33,5.77,4.2,-5.32,79.21,118.28,32.11,36.38,499048.91,-2.42,-5.04,-10.25,-12.32,1.58,0,-13.24,-91017,1.21,delayed_streaming_900,2,etf_leverage,08-01-2024-15-16
AMEX:BOIL,BOIL,8.78,19441834,8.82,23.4,20.42,-5.88,9.35,13.57,34.26,52.09,84921.05,-1.76,-1.73,-1.03,-0.66,1.76,0,-12.59,-566140,1.52,delayed_streaming_900,2,etf_leverage,08-01-2024-15-16
AMEX:TNA,TNA,42.59,39667011,42.71,13.28,10.58,-2.05,44.78,52.52,33.7,47.73,693194.84,2.38,2.21,-3.07,-8.31,1.62,0,-11.4,-619087,1.36,delayed_streaming_900,2,etf_leverage,08-01-2024-15-16
AMEX:URTY,URTY,50.23,3770266,50.37,13.77,9.63,-2.03,52.53,61.9,33.58,43.71,5023.0,2.81,2.61,-3.57,-9.75,2.19,0,-11.35,-115892,1.72,delayed_streaming_900,2,etf_leverage,08-01-2024-15-16
NASDAQ:TSLL,TSLL,10.06,39384331,10.2,2.0,1.5,-6.2,10.91,16.82,34.92,13.99,337251.44,0.58,0.05,-1.19,-1.81,0.96,0,-11.21,-2578162,0.79,delayed_streaming_900,2,etf_leverage,08-01-2024-15-16
NASDAQ:TSLT,TSLT,13.78,5450088,13.97,0.86,0.61,-6.2,14.86,23.12,34.78,9.54,28930.77,0.8,0.06,-1.64,-2.5,0.84,0,-11.18,-149653,0.69,delayed_streaming_900,2,etf_leverage,08-01-2024-15-16
NASDAQ:TQQQ,TQQQ,62.08,84811365,62.07,9.27,6.14,-3.36,65.71,88.69,31.02,49.92,6454127.3,-1.12,-2.68,-5.85,-6.93,1.56,0,-9.49,-2242842,1.24,delayed_streaming_900,2,etf_leverage,08-01-2024-15-16
AMEX:UWM,UWM,41.44,2965368,41.5,13.54,10.68,-1.29,42.84,47.78,33.8,44.68,18275.04,1.62,1.52,-1.95,-5.15,2.02,0,-7.48,-42873,1.54,delayed_streaming_900,2,etf_leverage,08-01-2024-15-16
AMEX:UPRO,UPRO,73.72,7238461,73.8,11.02,7.53,-2.2,76.64,86.6,32.14,55.18,1176368.72,0.3,-0.57,-4.25,-5.62,1.74,0,-6.8,-160068,1.28,delayed_streaming_900,2,etf_leverage,08-01-2024-15-16
AMEX:SPXL,SPXL,140.25,5526764,140.3,11.87,8.5,-2.15,145.52,164.6,32.34,53.19,1123501.47,0.58,-1.07,-8.07,-10.68,1.8,0,-6.71,-148767,1.37,delayed_streaming_900,2,etf_leverage,08-01-2024-15-16
AMEX:QLD,QLD,89.6,3742932,89.73,11.88,7.7,-2.1,93.52,113.28,31.33,51.45,391101.68,-0.85,-2.26,-5.38,-6.39,1.27,0,-6.43,-53269,1.1,delayed_streaming_900,2,etf_leverage,08-01-2024-15-16
AMEX:UDOW,UDOW,83.76,5180006,83.74,23.94,16.71,-1.23,86.19,91.17,37.67,70.59,150678.0,1.74,1.58,-2.96,-6.78,1.24,0,-6.0,-56528,1.07,delayed_streaming_900,2,etf_leverage,08-01-2024-15-16
AMEX:BITX,BITX,32.51,6932654,32.45,38.89,40.71,0.04,33.0,41.76,44.83,56.58,147582.5,-0.33,-0.2,-1.49,-4.02,1.32,0,-5.63,-247342,1.06,delayed_streaming_900,2,etf_leverage,08-01-2024-15-16
NASDAQ:TSLA,TSLA,215.15,63916757,216.43,2.01,1.81,-2.98,223.52,271.3,36.25,14.22,18706726.79,8.1,3.1,-11.8,-17.98,0.74,0,-5.51,-2822588,0.6,delayed_streaming_900,2,etf_leverage,08-01-2024-15-16
AMEX:YINN,YINN,20.15,2439660,20.17,9.75,10.01,-1.03,20.62,25.43,32.78,31.25,24361.71,-0.81,-0.99,-0.54,-1.22,0.96,0,-4.64,-29054,0.74,delayed_streaming_900,2,etf_leverage,08-01-2024-15-16
AMEX:SSO,SSO,80.67,3910282,80.74,10.2,7.43,-1.45,82.99,89.58,32.09,49.48,153951.3,0.29,-0.33,-3.05,-4.04,1.4,0,-4.56,-134389,1.03,delayed_streaming_900,2,etf_leverage,08-01-2024-15-16
AMEX:TMF,TMF,54.93,12301524,54.95,29.0,23.74,-0.07,54.85,53.92,57.68,57.84,789749.6,0.18,0.58,-0.1,2.59,2.87,0,1.53,-349436,2.24,delayed_streaming_900,2,etf_leverage,08-01-2024-15-16
AMEX:LABD,LABD,6.08,24482102,6.07,87.47,91.67,1.34,5.95,7.21,64.09,49.17,227489.28,-0.44,-0.38,0.13,0.47,1.7,0,3.4,-475867,1.4,delayed_streaming_900,2,etf_leverage,08-01-2024-15-16
AMEX:SCO,SCO,16.98,1894244,16.99,16.61,21.97,1.13,16.81,17.76,46.34,24.36,10188.0,0.19,0.31,0.36,0.47,1.21,0,4.11,-51669,1.05,delayed_streaming_900,2,etf_leverage,08-01-2024-15-16
AMEX:SDS,SDS,23.57,15584671,23.56,88.1,92.02,1.38,23.04,23.85,67.33,47.68,618715.62,-0.15,0.03,0.81,1.1,1.5,0,4.57,-422651,1.11,delayed_streaming_900,2,etf_leverage,08-01-2024-15-16
AMEX:YANG,YANG,9.44,5569862,9.43,87.28,85.12,0.99,9.28,9.66,64.39,65.71,831140.85,0.19,0.28,0.41,0.42,1.18,0,5.03,47138,0.99,delayed_streaming_900,2,etf_leverage,08-01-2024-15-16
AMEX:DUST,DUST,6.42,12180158,6.41,62.97,69.61,1.66,6.28,6.89,54.45,31.7,641.5,-0.27,-0.21,0.2,0.34,1.12,0,5.34,-579419,0.96,delayed_streaming_900,2,etf_leverage,08-01-2024-15-16
AMEX:SDOW,SDOW,15.48,19073613,15.48,71.42,78.59,1.08,15.15,16.62,61.23,28.18,618083.78,-0.41,-0.37,0.49,1.14,1.12,0,6.17,-317933,0.93,delayed_streaming_900,2,etf_leverage,08-01-2024-15-16
AMEX:FAZ,FAZ,9.37,4430931,9.36,87.56,89.0,1.39,9.16,10.44,59.49,65.95,50683.58,-0.33,-0.33,0.34,0.67,1.29,0,6.48,-101361,1.04,delayed_streaming_900,2,etf_leverage,08-01-2024-15-16
AMEX:QID,QID,42.04,10094484,41.98,90.98,94.1,2.01,40.45,43.15,67.41,50.31,664778.52,0.11,0.67,2.25,2.72,1.38,0,6.51,-168452,1.08,delayed_streaming_900,2,etf_leverage,08-01-2024-15-16
AMEX:SPXU,SPXU,29.68,9707864,29.64,88.14,91.98,2.01,28.55,30.2,67.16,44.68,194371.25,-0.28,0.04,1.51,2.05,1.13,0,6.99,-207604,0.9,delayed_streaming_900,2,etf_leverage,08-01-2024-15-16
AMEX:SPXS,SPXS,8.08,69517227,8.08,86.72,91.05,2.02,7.81,8.23,67.22,46.99,232451.84,-0.07,0.02,0.42,0.56,1.61,0,7.07,-1820387,1.27,delayed_streaming_900,2,etf_leverage,08-01-2024-15-16
AMEX:TWM,TWM,9.89,6565242,9.87,90.97,90.44,1.02,9.61,11.51,65.14,83.01,167259.68,-0.48,-0.45,0.59,0.71,1.18,0,7.62,-14846,0.96,delayed_streaming_900,2,etf_leverage,08-01-2024-15-16
AMEX:DRIP,DRIP,10.22,2332037,10.23,56.96,64.19,1.51,9.97,10.22,58.69,28.94,116509.22,0.04,0.08,0.4,0.86,1.44,0,7.81,-59407,1.2,delayed_streaming_900,2,etf_leverage,08-01-2024-15-16
NASDAQ:SQQQ,SQQQ,9.4,241310195,9.38,88.94,92.82,2.96,8.92,9.75,66.41,50.1,2678097.6,0.03,0.2,0.74,0.89,1.54,0,9.8,-6233144,1.25,delayed_streaming_900,2,etf_leverage,08-01-2024-15-16
NASDAQ:TSLZ,TSLZ,17.3,4238423,17.12,97.76,98.67,5.11,16.11,17.8,60.33,95.79,25935.0,-2.66,-1.84,1.52,2.34,0.6,0,10.58,-145144,0.48,delayed_streaming_900,2,etf_leverage,08-01-2024-15-16
AMEX:TZA,TZA,15.16,41632591,15.12,83.87,87.51,1.72,14.47,19.18,64.78,52.45,284835.15,-1.14,-1.09,0.87,2.38,1.47,0,11.19,-849224,1.2,delayed_streaming_900,2,etf_leverage,08-01-2024-15-16
AMEX:TECS,TECS,7.16,12606556,7.14,90.87,92.57,4.37,6.66,7.32,64.88,70.57,54738.2,0.06,0.22,0.76,0.93,0.85,0,12.78,-449696,0.7,delayed_streaming_900,2,etf_leverage,08-01-2024-15-16
AMEX:UVXY,UVXY,29.62,14993769,29.68,77.69,87.27,4.8,27.93,29.03,64.62,30.5,476470.53,0.32,0.9,3.34,5.59,1.93,0,17.4,-641232,1.49,delayed_streaming_900,2,etf_leverage,08-01-2024-15-16
NASDAQ:NVD,NVD,2.56,71266096,2.55,91.94,91.6,5.86,2.34,2.79,58.91,76.98,112454.27,-0.04,0.03,0.33,0.4,2.08,-1,17.48,-1475287,1.85,delayed_streaming_900,2,etf_leverage,08-01-2024-15-16
AMEX:SOXS,SOXS,29.35,64476280,29.13,96.73,97.3,5.61,26.78,30.05,63.21,79.3,1090988.24,0.41,1.2,3.63,5.78,1.27,0,17.78,-1547838,1.04,delayed_streaming_900,2,etf_leverage,08-01-2024-15-16
AMEX:UVIX,UVIX,7.31,12024265,7.33,80.29,89.72,5.93,6.82,7.14,62.48,30.34,84428.88,0.05,0.23,1.04,1.74,1.72,0,23.06,-515751,1.36,delayed_streaming_900,2,etf_leverage,08-01-2024-15-16
