ticker,name,close,volume,EMA10|5,Stoch.K|5,Stoch.D|5,ROC|15,VWAP|5,BB.upper,UO,RSI3[1]|5,Value.Traded|5,MACD.signal,MACD.macd,Mom|30,Mom_14|30,relative_volume_intraday|5,Rec.Stoch.RSI|15,change_from_open,volume_change_abs|15,relative_volume_10d_calc,update_mode|5,indicators_bars_count|5,brokername,date
NASDAQ:VCNX,VCNX,4.84,72401,4.86,39.38,37.77,-11.35,4.86,8.51,43.9,40.03,55737.44,0.16,-0.04,-0.81,-1.27,1.12,1,-5.65,6495,0.31,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-01-2024-11-07
NASDAQ:GRPN,GRPN,12.86,589755,12.91,30.09,38.39,-6.41,12.93,19.34,29.61,34.63,8802.25,0.41,-0.07,-0.36,-1.17,1.65,0,-4.17,-48431,0.41,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-01-2024-11-07
AMEX:BOIL,BOIL,9.71,7217253,9.8,19.13,33.58,3.02,9.9,13.49,39.8,21.82,236991.97,-1.74,-1.66,-0.02,0.14,1.19,0,-3.38,-1336517,0.57,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-01-2024-11-07
NYSE:BBVA,BBVA,9.94,523120,10.04,4.67,2.23,-5.86,10.12,11.23,35.5,1.43,93716.37,0.13,0.06,-0.58,-0.62,1.32,0,-2.98,-72486,0.32,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-01-2024-11-07
AMEX:UNG,UNG,13.74,2621799,13.8,20.2,33.57,1.55,13.87,16.12,40.99,23.58,294741.91,-1.0,-0.97,0.0,0.11,1.31,0,-1.68,-695771,0.41,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-01-2024-11-07
NASDAQ:ERIC,ERIC,6.86,5473326,6.89,15.31,22.91,-1.15,6.9,6.97,56.96,3.77,124400.66,0.17,0.18,0.01,0.04,1.28,0,-0.22,-502223,0.27,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-01-2024-11-07
AMEX:SPDN,SPDN,11.77,1876299,11.73,91.36,89.57,0.77,11.72,11.99,63.72,99.44,5317193.56,-0.03,0.0,0.06,0.05,1.83,0,0.86,162915,0.46,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-01-2024-11-07
AMEX:LABD,LABD,5.94,11173524,5.93,77.97,74.67,5.22,5.9,7.21,61.89,68.78,1216566.97,-0.45,-0.4,0.13,0.0,1.89,-1,0.94,-563496,0.64,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-01-2024-11-07
AMEX:QID,QID,40.12,4406238,39.79,94.69,93.2,1.7,39.48,42.83,63.63,94.59,5358322.4,0.08,0.51,0.29,0.24,1.28,0,1.65,-485459,0.47,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-01-2024-11-07
AMEX:SCO,SCO,16.69,502878,16.61,96.65,95.4,1.18,16.53,17.72,44.78,91.65,121837.0,0.18,0.28,0.04,-0.1,0.96,0,2.33,-69406,0.28,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-01-2024-11-07
AMEX:SPXU,SPXU,28.46,4669602,28.19,96.41,94.43,2.45,27.9,30.0,63.97,97.48,4753531.5,-0.3,-0.06,0.41,0.38,1.39,0,2.6,-34670,0.43,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-01-2024-11-07
AMEX:SPXS,SPXS,7.75,23609340,7.68,95.79,93.72,2.4,7.59,8.18,64.09,98.16,7707984.41,-0.07,-0.01,0.11,0.1,1.72,0,2.65,-1865734,0.43,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-01-2024-11-07
AMEX:YANG,YANG,9.23,1650644,9.19,93.58,91.99,3.53,9.14,9.62,62.0,86.13,513595.29,0.19,0.26,0.32,0.32,0.85,0,2.66,-99906,0.29,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-01-2024-11-07
AMEX:TWM,TWM,9.64,2400735,9.5,97.89,94.97,8.2,9.32,11.51,63.61,98.43,398056.05,-0.48,-0.47,0.54,0.4,1.42,0,4.9,-137661,0.35,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-01-2024-11-07
AMEX:VXX,VXX,48.54,2732618,47.74,94.8,93.4,8.32,47.16,50.08,61.32,99.68,4540396.0,0.46,1.0,2.83,2.72,1.26,0,5.27,-400972,0.34,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-01-2024-11-07
AMEX:NVDQ,NVDQ,6.22,12388871,6.08,91.11,90.92,5.25,5.95,7.5,54.97,98.12,1323338.72,-0.12,0.02,0.02,-0.19,2.07,0,5.43,-1578854,0.93,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-01-2024-11-07
AMEX:TZA,TZA,14.58,19237431,14.3,98.52,95.23,12.54,13.95,19.16,63.16,97.61,6292815.48,-1.15,-1.14,1.2,0.87,1.63,0,6.97,-1322747,0.56,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-01-2024-11-07
AMEX:UVXY,UVXY,27.14,3749602,26.52,94.74,93.8,12.47,26.14,28.45,61.68,99.68,3270651.9,0.28,0.71,2.26,2.18,1.32,0,7.59,-33498,0.37,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-01-2024-11-07
AMEX:UVIX,UVIX,6.54,2775288,6.34,95.06,93.87,17.17,6.25,6.96,59.35,99.63,1337202.15,0.04,0.17,0.71,0.68,1.07,0,10.19,-96594,0.31,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-01-2024-11-07
