ticker,name,close,volume,EMA10|5,Stoch.K|5,Stoch.D|5,ROC|15,VWAP|5,BB.upper,UO,RSI3[1]|5,Value.Traded|5,MACD.signal,MACD.macd,Mom|30,Mom_14|30,relative_volume_intraday|5,Rec.Stoch.RSI|15,change_from_open,volume_change_abs|15,relative_volume_10d_calc,update_mode|5,indicators_bars_count|5,brokername,date
NYSE:OKLO,OKLO,8.19,2943117,8.21,28.84,37.76,-0.47,8.44,9.61,35.64,43.04,22113.0,-0.11,-0.05,-0.33,-1.16,1.46,0,-10.19,-31452,0.86,delayed_streaming_900,2,ark_previous,08-01-2024-15-01
NASDAQ:AMD,AMD,131.43,70157882,132.08,9.84,12.8,-3.25,137.62,194.47,25.21,25.88,16478178.97,-4.73,-7.71,-11.39,-12.87,1.65,0,-9.36,-1804926,1.2,delayed_streaming_900,2,ark_previous,08-01-2024-15-01
NASDAQ:CDNA,CDNA,23.88,3358467,23.8,84.88,85.82,6.64,23.74,22.12,60.98,60.62,63385.44,1.19,1.56,-0.72,4.34,9.74,0,-8.15,-99285,4.34,delayed_streaming_900,2,ark_previous,08-01-2024-15-01
NASDAQ:GH,GH,32.97,2739243,33.01,61.58,68.67,0.52,33.55,36.55,41.19,34.0,86867.82,1.35,1.52,0.26,-2.47,2.64,0,-7.85,-24910,1.36,delayed_streaming_900,2,ark_previous,08-01-2024-15-01
NASDAQ:COIN,COIN,208.82,5811240,210.04,35.79,41.55,-2.66,216.66,266.05,27.87,32.83,10080615.35,1.9,-1.52,-16.7,-19.47,0.91,0,-7.85,-52719,0.67,delayed_streaming_900,2,ark_previous,08-01-2024-15-01
NASDAQ:VCYT,VCYT,22.52,415406,22.56,43.14,54.1,-1.47,23.11,25.38,34.07,56.73,69812.0,0.47,0.37,-1.3,-1.16,0.93,0,-6.87,6299,0.49,delayed_streaming_900,2,ark_previous,08-01-2024-15-01
NASDAQ:TER,TER,120.18,1751549,120.83,5.98,8.51,-2.83,124.87,172.66,32.63,7.59,136148.04,-2.39,-6.02,-9.77,-8.71,1.28,0,-6.67,-41036,0.59,delayed_streaming_900,2,ark_previous,08-01-2024-15-01
NASDAQ:NTLA,NTLA,24.87,831515,25.05,16.29,13.02,-1.99,25.49,28.39,35.17,7.43,2486.0,0.59,0.53,-1.01,-1.41,1.08,0,-6.61,-42076,0.6,delayed_streaming_900,2,ark_previous,08-01-2024-15-01
NASDAQ:CRSP,CRSP,54.81,802126,55.11,2.35,6.56,-1.28,55.85,61.16,37.68,1.39,11619.72,-0.05,-0.13,-1.65,-2.7,1.12,0,-4.5,-48208,0.69,delayed_streaming_900,2,ark_previous,08-01-2024-15-01
NASDAQ:TWST,TWST,53.0,750938,53.04,32.5,33.67,-0.34,53.93,60.7,38.2,44.36,5296.0,2.19,1.76,-2.81,-3.15,1.37,0,-4.23,-49999,0.79,delayed_streaming_900,2,ark_previous,08-01-2024-15-01
NASDAQ:KTOS,KTOS,21.64,416326,21.66,42.93,49.33,-0.32,22.0,23.02,35.12,24.34,6686.76,0.44,0.47,-0.82,-0.86,1.03,0,-3.99,-5461,0.49,delayed_streaming_900,2,ark_previous,08-01-2024-15-01
NASDAQ:BEAM,BEAM,30.02,845756,30.14,12.39,13.69,-1.8,30.31,34.12,45.86,49.74,810149.74,1.59,1.91,-1.45,-1.58,1.16,0,-3.53,30089,0.51,delayed_streaming_900,2,ark_previous,08-01-2024-15-01
NYSE:MGA,MGA,42.55,1892774,42.65,9.4,11.13,-0.56,43.29,45.9,39.01,12.53,304530.35,0.02,-0.05,-1.22,-2.16,2.1,0,-3.08,-95773,1.13,delayed_streaming_900,2,ark_previous,08-01-2024-15-01
NASDAQ:INTU,INTU,630.63,510666,631.69,16.73,22.06,-1.53,643.0,669.29,32.63,34.36,904323.42,2.95,1.01,-28.38,-15.59,0.89,0,-2.53,-3997,0.4,delayed_streaming_900,2,ark_previous,08-01-2024-15-01
NASDAQ:ZM,ZM,59.03,1436015,59.15,10.2,16.26,-0.61,59.74,61.3,40.11,18.19,143088.72,0.0,0.24,-1.52,-1.67,1.05,0,-2.33,-42601,0.63,delayed_streaming_900,2,ark_previous,08-01-2024-15-01
NASDAQ:IRDM,IRDM,28.81,487848,28.86,29.78,37.2,-0.36,28.77,29.4,47.36,32.99,4209.18,0.13,0.47,0.37,-0.21,0.54,0,0.73,-11645,0.39,delayed_streaming_900,2,ark_previous,08-01-2024-15-01
NYSE:TDOC,TDOC,8.56,15232384,8.65,8.99,17.04,-4.02,8.69,10.0,39.92,12.42,858.5,-0.27,-0.24,-0.02,-0.93,3.65,0,5.29,-308821,2.15,delayed_streaming_900,2,ark_previous,08-01-2024-15-01
