ticker,name,close,volume,EMA10|5,Stoch.K|5,Stoch.D|5,ROC|15,VWAP|5,BB.upper,UO,RSI3[1]|5,Value.Traded|5,MACD.signal,MACD.macd,Mom|30,Mom_14|30,relative_volume_intraday|5,Rec.Stoch.RSI|15,change_from_open,volume_change_abs|15,relative_volume_10d_calc,update_mode|5,indicators_bars_count|5,brokername,date
AMEX:SOXL,SOXL,35.1,95120313,36.09,1.07,2.27,-9.26,39.15,73.69,32.15,2.07,60699904.2,-2.82,-4.8,-9.4,-7.87,1.58,0,-16.53,-1608117,1.06,delayed_streaming_900,2,etf_leverage,08-01-2024-13-40
AMEX:NVDX,NVDX,12.42,8930189,12.8,1.54,5.2,-9.18,13.78,20.45,36.49,6.86,2723424.14,-0.55,-1.02,-2.15,-1.49,1.84,0,-14.4,199762,1.3,delayed_streaming_900,2,etf_leverage,08-01-2024-13-40
NASDAQ:NVDL,NVDL,51.14,27391921,52.7,2.66,5.42,-9.12,56.94,84.37,36.7,6.15,32003360.86,-2.27,-4.2,-8.86,-6.13,1.65,0,-14.3,-2296,1.22,delayed_streaming_900,2,etf_leverage,08-01-2024-13-40
NASDAQ:CONL,CONL,38.5,2342183,39.22,3.48,3.33,-5.64,41.54,62.15,27.4,5.57,1303274.92,-0.03,-1.42,-8.39,-8.03,0.82,0,-13.89,-41671,0.65,delayed_streaming_900,2,etf_leverage,08-01-2024-13-40
AMEX:TNA,TNA,42.77,34354166,43.2,3.01,9.86,-1.72,45.1,52.52,33.54,14.64,22774716.22,2.38,2.22,-8.08,-5.93,1.73,0,-11.03,357,1.18,delayed_streaming_900,2,etf_leverage,08-01-2024-13-40
AMEX:URTY,URTY,50.52,3254852,50.96,4.35,11.61,-1.6,52.86,61.91,33.58,14.77,1610002.24,2.82,2.64,-9.44,-6.92,2.37,0,-10.84,-165505,1.49,delayed_streaming_900,2,etf_leverage,08-01-2024-13-40
AMEX:TECL,TECL,75.25,2115310,76.65,0.95,2.72,-6.34,81.46,118.02,32.81,3.15,3589174.5,-2.38,-4.86,-10.07,-7.5,1.36,0,-10.55,-17165,0.85,delayed_streaming_900,2,etf_leverage,08-01-2024-13-40
AMEX:BOIL,BOIL,9.11,13457203,9.25,5.68,15.71,-4.76,9.6,13.54,35.03,18.05,1525779.24,-1.75,-1.7,-0.34,-0.51,1.47,0,-9.38,-31409,1.05,delayed_streaming_900,2,etf_leverage,08-01-2024-13-40
NASDAQ:TQQQ,TQQQ,63.1,65532152,63.78,1.98,3.73,-4.34,66.75,88.59,31.26,3.57,56418104.19,-1.11,-2.59,-5.73,-4.47,1.46,0,-7.99,-243829,0.96,delayed_streaming_900,2,etf_leverage,08-01-2024-13-40
AMEX:UWM,UWM,41.55,2540854,41.81,2.32,9.69,-1.07,43.05,47.78,33.61,14.04,2766442.14,1.62,1.53,-5.01,-3.68,2.14,0,-7.23,71975,1.32,delayed_streaming_900,2,etf_leverage,08-01-2024-13-40
NASDAQ:TSLT,TSLT,14.47,4009402,14.62,6.4,6.35,-3.88,15.13,23.04,36.02,4.84,1110343.25,0.81,0.11,-1.76,-1.55,0.68,0,-6.77,-161333,0.51,delayed_streaming_900,2,etf_leverage,08-01-2024-13-40
AMEX:BITX,BITX,32.13,5268544,32.32,13.75,11.35,-3.69,33.19,41.76,42.89,40.28,2460863.38,-0.34,-0.23,-4.38,-4.28,1.16,0,-6.73,-74,0.81,delayed_streaming_900,2,etf_leverage,08-01-2024-13-40
NASDAQ:TSLL,TSLL,10.58,28688160,10.68,4.42,5.88,-3.77,11.14,16.77,36.11,3.0,6581722.52,0.59,0.09,-1.26,-1.12,0.78,0,-6.62,130623,0.57,delayed_streaming_900,2,etf_leverage,08-01-2024-13-40
AMEX:SPXL,SPXL,141.82,4270798,142.77,1.52,4.54,-2.36,146.84,164.45,32.53,5.77,5763387.5,0.61,-0.95,-8.88,-6.57,1.79,0,-5.66,-6787,1.06,delayed_streaming_900,2,etf_leverage,08-01-2024-13-40
AMEX:UPRO,UPRO,74.63,5779227,75.11,1.8,3.98,-2.34,77.3,86.51,32.59,3.17,6436281.84,0.31,-0.5,-4.66,-3.46,1.71,0,-5.65,13105,1.02,delayed_streaming_900,2,etf_leverage,08-01-2024-13-40
AMEX:QLD,QLD,90.66,3135558,91.31,1.37,4.15,-2.88,94.32,113.17,31.79,7.14,1543055.36,-0.84,-2.18,-5.37,-4.17,1.29,0,-5.33,-43445,0.92,delayed_streaming_900,2,etf_leverage,08-01-2024-13-40
